avg_bridge_candidates_available,bridge_hit_any_rate,bridge_hit_any_total,bridge_to_stage3_hops_mean,bridge_to_stage3_hops_median,eventA_rate,eventA_total,eventB_rate_given_A,eventB_rate_given_A_and_available,eventB_success,eventB_success_available,eventB_total,eventB_total_available,eventC_rate_given_AB,eventC_success,eventC_total,eventD_rate_given_ABC,eventD_success,eventD_total,expected_success_from_chain,first_bridge_rate,first_bridge_total,first_direct_target_rate,first_direct_target_total,first_invalid_rate,first_invalid_total,first_stage2_bridge_rate_given_A,first_stage2_index_mean,first_stage2_index_median,first_stage2_is_bridge_total,first_stage2_rate,first_stage2_total,first_valid_rate,first_valid_total,hit_stage3_rate,hit_stage3_total,stage2_available_rate,stage2_available_total,stage2_stop_reason_count_NO_STOP,stage2_stop_reason_count_STOP_AT_STAGE3,stage2_stop_reason_count_STOP_WITH_MISSING_TARGET,stage2_stop_reason_rate_NO_STOP,stage2_stop_reason_rate_STOP_AT_STAGE3,stage2_stop_reason_rate_STOP_WITH_MISSING_TARGET,stage2_stop_success_rate,stage2_stop_success_total,stage2_stop_token_rate,stage2_stop_token_total,stage3_after_bridge_rate,stage3_after_bridge_total,stage3_stop_success_rate,stage3_stop_success_total,step,success_gap_vs_expected,success_rate,success_total,success_with_bridge,success_with_stage2_no_bridge,success_without_stage2,task_type,total_pairs,used_stage2_rate,used_stage2_total
29.185185185185187,0.9925925925925926,134,2.7107438016528924,2.0,0.9777777777777777,132,1.0,1.0,132,132,132,132,0.9015151515151515,119,132,0.8571428571428571,102,119,0.7555555555555554,0.5333333333333333,72,0.0,0,0.022222222222222223,3,1.0,1.6343283582089552,1.0,134,0.5481481481481482,74,0.9777777777777777,132,0.9037037037037037,122,1.0,135,2,120,13,0.014814814814814815,0.8888888888888888,0.0962962962962963,0.0,0,0.0962962962962963,13,0.8962962962962963,121,0.7555555555555555,102,2000,1.1102230246251565e-16,0.7555555555555555,102,102,0,0,s1s3,135,0.9925925925925926,134
29.185185185185187,0.9851851851851852,133,2.5037593984962405,2.0,0.9851851851851852,133,1.0,1.0,133,133,133,133,1.0,133,133,1.0,133,133,0.9851851851851852,0.5259259259259259,71,0.0,0,0.014814814814814815,2,1.0,1.7142857142857142,1.0,133,0.5259259259259259,71,0.9851851851851852,133,1.0,135,1.0,135,0,135,0,0,1.0,0,0.0,0,0.0,0,0.9851851851851852,133,0.9851851851851852,133,4000,0.0,0.9851851851851852,133,133,0,0,s1s3,135,0.9851851851851852,133
29.185185185185187,0.9777777777777777,132,2.893939393939394,3.0,0.9777777777777777,132,1.0,1.0,132,132,132,132,1.0,132,132,1.0,132,132,0.9777777777777777,0.48148148148148145,65,0.007407407407407408,1,0.022222222222222223,3,1.0,1.7651515151515151,2.0,132,0.48148148148148145,65,0.9777777777777777,132,1.0,135,1.0,135,0,135,0,0,1.0,0,0.0,0,0.0,0,0.9777777777777777,132,0.9777777777777777,132,6000,0.0,0.9777777777777777,132,132,0,0,s1s3,135,0.9777777777777777,132
29.185185185185187,0.9703703703703703,131,3.0,3.0,0.9703703703703703,131,1.0,1.0,131,131,131,131,1.0,131,131,1.0,131,131,0.9703703703703703,0.4666666666666667,63,0.007407407407407408,1,0.02962962962962963,4,1.0,1.7786259541984732,2.0,131,0.4666666666666667,63,0.9703703703703703,131,1.0,135,1.0,135,0,135,0,0,1.0,0,0.0,0,0.0,0,0.9703703703703703,131,0.9703703703703703,131,8000,0.0,0.9703703703703703,131,131,0,0,s1s3,135,0.9703703703703703,131
29.185185185185187,0.9629629629629629,130,2.3384615384615386,2.0,0.9629629629629629,130,1.0,1.0,130,130,130,130,1.0,130,130,1.0,130,130,0.9629629629629629,0.48148148148148145,65,0.014814814814814815,2,0.037037037037037035,5,1.0,1.7153846153846153,1.5,130,0.48148148148148145,65,0.9629629629629629,130,1.0,135,1.0,135,0,135,0,0,1.0,0,0.0,0,0.0,0,0.9629629629629629,130,0.9629629629629629,130,10000,0.0,0.9629629629629629,130,130,0,0,s1s3,135,0.9629629629629629,130
29.185185185185187,0.9703703703703703,131,3.0381679389312977,3.0,0.9703703703703703,131,1.0,1.0,131,131,131,131,1.0,131,131,1.0,131,131,0.9703703703703703,0.4888888888888889,66,0.007407407407407408,1,0.02962962962962963,4,1.0,1.717557251908397,1.0,131,0.4888888888888889,66,0.9703703703703703,131,1.0,135,1.0,135,0,135,0,0,1.0,0,0.0,0,0.0,0,0.9703703703703703,131,0.9703703703703703,131,12000,0.0,0.9703703703703703,131,131,0,0,s1s3,135,0.9703703703703703,131
29.185185185185187,0.9851851851851852,133,3.3834586466165413,4.0,0.9851851851851852,133,1.0,1.0,133,133,133,133,1.0,133,133,1.0,133,133,0.9851851851851852,0.5333333333333333,72,0.007407407407407408,1,0.014814814814814815,2,1.0,1.631578947368421,1.0,133,0.5333333333333333,72,0.9851851851851852,133,1.0,135,1.0,135,0,135,0,0,1.0,0,0.0,0,0.0,0,0.9851851851851852,133,0.9851851851851852,133,14000,0.0,0.9851851851851852,133,133,0,0,s1s3,135,0.9851851851851852,133
29.185185185185187,0.9925925925925926,134,3.3582089552238807,4.0,0.9925925925925926,134,1.0,1.0,134,134,134,134,1.0,134,134,1.0,134,134,0.9925925925925926,0.5259259259259259,71,0.007407407407407408,1,0.007407407407407408,1,1.0,1.671641791044776,1.0,134,0.5259259259259259,71,0.9925925925925926,134,1.0,135,1.0,135,0,135,0,0,1.0,0,0.0,0,0.0,0,0.9925925925925926,134,0.9925925925925926,134,16000,0.0,0.9925925925925926,134,134,0,0,s1s3,135,0.9925925925925926,134
29.185185185185187,0.9851851851851852,133,2.8646616541353382,3.0,0.9851851851851852,133,1.0,1.0,133,133,133,133,1.0,133,133,1.0,133,133,0.9851851851851852,0.5185185185185185,70,0.007407407407407408,1,0.014814814814814815,2,1.0,1.6842105263157894,1.0,133,0.5185185185185185,70,0.9851851851851852,133,1.0,135,1.0,135,0,135,0,0,1.0,0,0.0,0,0.0,0,0.9851851851851852,133,0.9851851851851852,133,18000,0.0,0.9851851851851852,133,133,0,0,s1s3,135,0.9851851851851852,133
29.185185185185187,0.9851851851851852,133,3.308270676691729,4.0,0.9851851851851852,133,1.0,1.0,133,133,133,133,1.0,133,133,1.0,133,133,0.9851851851851852,0.5333333333333333,72,0.007407407407407408,1,0.014814814814814815,2,1.0,1.6917293233082706,1.0,133,0.5333333333333333,72,0.9851851851851852,133,1.0,135,1.0,135,0,135,0,0,1.0,0,0.0,0,0.0,0,0.9851851851851852,133,0.9851851851851852,133,20000,0.0,0.9851851851851852,133,133,0,0,s1s3,135,0.9851851851851852,133
