pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
0,0.00010662376007530838,6.210803985595703e-05,0.0005114143714308739,7.549287583952236e-11,0.030037928372621536,0.999937891960144,0.998554527759552,6.675080658169463e-05,4.619574553998973e-07,12,20000,67
1,0.11207401007413864,0.0,2.1233099687378854e-05,9.619569027563557e-06,0.886718213558197,1.0,0.8794974684715271,0.9976781010627747,1.3133711895818578e-09,9,20000,60
2,0.00047672269283793867,0.0,0.8177465200424194,3.462206354942765e-10,0.003231538226827979,1.0,0.9991822838783264,7.473566802218556e-05,8.767437975620851e-07,6,20000,88
3,0.5129393935203552,1.1920928955078125e-06,0.002798327710479498,6.965914067791346e-09,9.02537940419279e-05,0.9999988079071045,0.991450846195221,0.00013192226469982415,4.2489796214795206e-07,11,20000,68
4,0.0009175388258881867,2.384185791015625e-07,0.037440281361341476,1.5140631803856053e-10,0.9632769823074341,0.9999997615814209,0.9831336140632629,0.002093339804559946,2.9790523967676563e-06,21,20000,75
5,0.00031493764254264534,3.349781036376953e-05,6.870664037705865e-08,1.3067873894101467e-08,0.00012401766434777528,0.9999665021896362,0.9877141714096069,2.5978399207815528e-05,1.656992623111364e-07,1,20000,67
6,0.8514209389686584,3.5762786865234375e-07,0.9982513785362244,1.5200093628209288e-07,0.11852847039699554,0.9999996423721313,0.9801409840583801,3.6338867914764705e-08,1.0011927770392504e-05,23,20000,74
7,0.02596491016447544,0.0,4.077193693774461e-08,1.1690287626819895e-10,0.32151445746421814,1.0,0.9996918439865112,0.0006093677366152406,3.7428569612529827e-06,19,20000,87
8,0.0007473409059457481,0.0,0.00027653464348986745,7.737846807742699e-09,0.1864764541387558,1.0,0.9896859526634216,2.6117981178686023e-05,1.11650351186654e-07,5,20000,64
9,0.0029324074275791645,3.337860107421875e-06,1.3422416955677363e-08,4.677571723732399e-06,0.2695634961128235,0.9999966621398926,0.723328173160553,6.674192991340533e-05,2.7440287908575556e-07,26,20000,71
10,0.8094696998596191,0.0,1.0469765584275592e-05,1.2407906524458667e-06,0.0009975091088563204,1.0,0.9295035600662231,0.9983716607093811,4.5380275537354464e-08,25,20000,70
11,1.5861884094192646e-05,9.5367431640625e-07,0.06373433768749237,0.00011737000022549182,0.9902290105819702,0.9999990463256836,0.8116883039474487,0.00029931135941296816,6.464311042009285e-08,17,20000,69
12,0.9892879724502563,2.9802322387695312e-06,2.494508350991964e-07,1.6555161685971598e-09,0.005952903069555759,0.9999970197677612,0.9996371269226074,2.9939226351416437e-06,1.1582402237308997e-07,20,20000,71
13,0.8884864449501038,1.6689300537109375e-06,1.249052002094686e-05,2.9964718351038755e-07,0.0668298527598381,0.9999983310699463,0.6104548573493958,0.0037916756700724363,1.3720718072818272e-07,0,20000,69
14,0.002523917006328702,1.1920928955078125e-06,0.00015419689589180052,1.024938114824181e-06,0.12581218779087067,0.9999988079071045,0.8141642808914185,0.13720044493675232,2.457484526985354e-07,26,20000,65
15,0.007895336486399174,2.86102294921875e-06,0.0006731507019139826,4.7438568628876965e-08,0.0009282366372644901,0.9999971389770508,0.8377847671508789,0.0002465631696395576,1.1671887278907889e-07,2,20000,66
16,0.0028422714676707983,3.2186508178710938e-06,0.0002122032456099987,5.316201622918015e-06,0.26783087849617004,0.9999967813491821,0.7461778521537781,4.545873252936872e-06,5.363099830901774e-07,26,20000,74
17,0.9300378561019897,0.0,0.9772605299949646,7.504151966486461e-09,0.04217570647597313,1.0,0.9968940019607544,5.400996815296821e-05,4.6987815949250944e-07,23,20000,89
18,0.06505203247070312,0.0,0.22349677979946136,4.202925119045631e-09,0.019366346299648285,1.0,0.9830591678619385,2.396654599579051e-05,3.12260181090096e-06,7,20000,84
19,0.9914824962615967,0.0,0.9739053249359131,1.5109381801270416e-10,0.001577021204866469,1.0,0.9998483657836914,8.154135684890207e-06,8.75416662893258e-06,20,20000,80
20,0.004800006747245789,0.0,0.020973121747374535,7.807171575890948e-11,0.00205096579156816,1.0,0.9982185959815979,2.0319104805821553e-05,7.416709024710144e-08,14,20000,79
21,0.0026440005749464035,1.1920928955078125e-07,5.861870704393368e-06,1.9555983499230933e-07,0.08771097660064697,0.9999998807907104,0.871704638004303,4.611581971403211e-06,8.697640829780084e-09,26,20000,61
22,0.9875569343566895,0.0,4.828244072996313e-06,1.9126840111738375e-09,9.735592954029926e-08,1.0,0.9999659061431885,3.4366689760645386e-06,4.556027306534816e-06,18,20000,85
23,0.9522981643676758,0.0,4.7044522943906486e-05,1.2279497241252102e-07,0.003194015007466078,1.0,0.6092004776000977,0.9976551532745361,2.5300627370938855e-08,22,20000,70
24,0.0015471222577616572,8.344650268554688e-07,3.0376055292435922e-05,1.3527953757197508e-10,0.47389617562294006,0.9999991655349731,0.998504638671875,8.880722816684283e-06,3.3096500828833086e-07,4,20000,68
25,0.9905269742012024,0.0,0.012408743612468243,1.8951786806553628e-09,0.0029378635808825493,1.0,0.9988992214202881,1.641765993554145e-05,1.8040584564005258e-06,20,20000,83
26,0.9917302131652832,5.7220458984375e-06,5.793106993223773e-06,1.5437935374507106e-09,0.0069612073712050915,0.9999942779541016,0.9999287128448486,3.6951066704205004e-06,5.1304471782032124e-08,28,20000,71
27,0.9586603045463562,0.0,0.9995875954627991,7.668117696368881e-09,0.0034870761446654797,1.0,0.9825237393379211,2.9120323574716167e-07,3.144074582905887e-07,27,20000,78
28,0.0036722607910633087,0.0,0.001959676155820489,8.795038308750946e-11,0.0046545579098165035,1.0,0.9993964433670044,0.00022523147345054895,1.0611236689328507e-07,16,20000,82
29,0.9547154903411865,1.1920928955078125e-07,0.00012055559636792168,2.9783981858599873e-07,0.044866181910037994,0.9999998807907104,0.9973469972610474,6.920031410118099e-06,5.605298625255273e-08,29,20000,78
30,0.0056433058343827724,0.0,5.9821772993018385e-06,8.361588643701623e-10,1.3255927910904575e-07,1.0,0.9986773133277893,0.00015343588893301785,1.0181412335441564e-06,2,20000,83
31,0.0006747752195224166,0.0,1.3441336044195396e-08,1.6945642805632488e-11,0.059652313590049744,1.0,0.9985283613204956,6.976247823331505e-05,1.8921068090094195e-07,10,20000,78
32,0.021912381052970886,4.649162292480469e-06,0.9997050166130066,1.9411365570487504e-10,0.039436761289834976,0.9999953508377075,0.9999028444290161,6.39320916206998e-08,5.727708776248619e-05,19,20000,85
33,0.007061181589961052,2.0265579223632812e-06,1.7927092130776145e-06,2.6132360275710198e-08,0.015605781227350235,0.9999979734420776,0.9636214375495911,7.751309749437496e-05,3.895594636560418e-05,14,20000,69
34,0.954102635383606,1.7881393432617188e-06,0.001110020442865789,2.704410690057557e-06,0.010997892357409,0.9999982118606567,0.9906017780303955,6.942087929928675e-05,4.191521384200314e-06,18,20000,68
35,0.9443163871765137,1.3113021850585938e-06,0.94638991355896,1.813524191929261e-10,0.010438533499836922,0.9999986886978149,0.9811515212059021,1.3311189377418486e-06,8.768138854975405e-07,0,20000,75
36,0.3792964816093445,2.384185791015625e-06,0.00026897076168097556,5.119113666296471e-06,0.3481488823890686,0.999997615814209,0.9741615056991577,0.00014913025370333344,3.174428186980549e-08,24,20000,66
37,0.0071918838657438755,0.0,0.025515800341963768,5.001284456018773e-11,9.012172995426226e-06,1.0,0.9991661310195923,7.335945701925084e-05,5.522589390238863e-07,13,20000,83
38,0.0005264614010229707,1.5497207641601562e-06,0.7498418688774109,5.6910458984260615e-11,0.0169921163469553,0.9999984502792358,0.9974936246871948,1.385853352076083e-06,6.136191359473742e-07,10,20000,71
39,0.7406668066978455,0.0,9.438046618015505e-06,2.3023714046388477e-09,0.25479188561439514,1.0,0.9893624186515808,2.6437503493070835e-06,4.6877185013727285e-06,9,20000,84
40,0.0014727874659001827,3.5762786865234375e-07,0.06103083863854408,0.0008112738141790032,0.9860358238220215,0.9999996423721313,0.9340060353279114,0.0009357226663269103,5.085352654532471e-07,19,20000,72
41,0.7712373733520508,0.0,0.2937404215335846,2.1511110670502376e-09,0.00043615797767415643,1.0,0.9986845850944519,0.6855818033218384,2.7242343492162036e-08,11,20000,61
42,0.005772308446466923,0.0,0.9999231100082397,1.3563847822695152e-09,3.9342241507256404e-05,1.0,0.9996823072433472,7.942423607687488e-09,4.847185408607402e-08,3,20000,82
43,0.0004986010608263314,7.152557373046875e-07,4.291349000595801e-07,6.90561705041226e-11,2.881085038097808e-06,0.9999992847442627,0.9998074173927307,7.998510409379378e-05,1.1858396931074822e-07,4,20000,86
44,0.004736234433948994,0.0,4.3580956116784364e-05,7.2541834761352675e-09,0.1801370084285736,1.0,0.9885629415512085,0.0025940495543181896,1.2488520440001594e-07,16,20000,70
45,7.746662595309317e-05,1.3113021850585938e-06,0.029147962108254433,6.685169084974518e-11,1.279190975367328e-09,0.9999986886978149,0.9999680519104004,0.0007784825284034014,1.2777469464708702e-06,12,20000,77
46,0.002207172801718116,0.0,0.015556544065475464,9.099761742736856e-12,7.716828986303881e-05,1.0,0.9998382329940796,1.2476612027967349e-06,1.7370392413340596e-07,16,20000,81
47,0.00024374140775762498,0.0,0.15054482221603394,5.6650375362954364e-11,1.4838937545391673e-07,1.0,0.9998106360435486,2.5457999072386883e-05,2.201395687961849e-08,4,20000,87
48,0.9975408315658569,0.0,0.0008933976641856134,1.7293544374297198e-10,0.001658331835642457,1.0,0.999958872795105,0.00020282322657294571,3.611414456372586e-07,28,20000,78
49,5.091662751510739e-05,4.76837158203125e-06,0.9991409778594971,6.460026634158567e-05,0.9989493489265442,0.999995231628418,0.29251331090927124,2.881497351836515e-08,2.212206595686439e-08,21,20000,63
50,0.4291974604129791,0.0,3.367532599440892e-07,1.7211645797488018e-07,0.22709210216999054,1.0,0.9918288588523865,5.626351367027382e-07,5.776216482900054e-08,24,20000,64
51,0.00022541881480719894,0.0,0.00046559839393012226,1.8432640969123781e-09,4.938327947456855e-06,1.0,0.9995736479759216,9.707600412411921e-08,2.1796580540467403e-08,1,20000,79
52,0.24228982627391815,0.0,0.00021682842634618282,2.6686477667681174e-06,0.6305035352706909,1.0,0.8523925542831421,4.479851213545771e-06,1.4421194904912227e-08,8,20000,60
53,0.9905476570129395,0.0,0.9124575257301331,3.028478579025773e-10,3.379941335879266e-05,1.0,0.9991714954376221,4.250181291354238e-07,2.1612784451008338e-08,18,20000,84
54,0.0433381125330925,3.6954879760742188e-06,0.9979890584945679,0.00014315459702629596,0.9559894800186157,0.9999963045120239,0.8628599643707275,4.875954005001404e-07,6.321346290860674e-08,9,20000,67
55,0.8264825344085693,0.0,0.0006753842462785542,4.210425785799998e-08,0.14856494963169098,1.0,0.9905473589897156,5.8908506616717204e-05,1.4692695060603e-07,23,20000,81
56,0.00043559123878367245,0.0,0.0445379838347435,3.271138915295069e-11,0.004193238448351622,1.0,0.9994539618492126,7.950554572744295e-05,3.6356307191454107e-06,6,20000,78
57,0.9660730957984924,0.0,0.11260166764259338,2.896673567676089e-09,0.001806936808861792,1.0,0.9930770397186279,2.5476627342868596e-05,2.947132315966883e-07,27,20000,80
58,0.04812274128198624,7.152557373046875e-07,0.9883373379707336,7.072004518704489e-05,0.9511461853981018,0.9999992847442627,0.828973114490509,1.6984535022857017e-06,3.5480649529517905e-08,9,20000,69
59,0.009513409808278084,0.0,8.949457424023421e-07,2.069506545299138e-11,0.009760290384292603,1.0,0.9997996687889099,1.5279232457032776e-06,3.568008821730473e-07,16,20000,79
60,0.0001657177199376747,4.76837158203125e-07,0.11473750323057175,3.6322011370826246e-11,0.0024862494319677353,0.9999995231628418,0.999565064907074,3.300900789326988e-05,1.661599213775844e-07,17,20000,85
61,0.8775558471679688,7.987022399902344e-05,3.5931359889218584e-05,1.5670548236812465e-06,0.11920758336782455,0.999920129776001,0.999630331993103,0.0004587076255120337,1.505606093132883e-07,28,20000,67
62,0.0032514925114810467,1.1920928955078125e-07,0.0006990468828007579,7.2184911914519034e-06,0.15767870843410492,0.9999998807907104,0.7091702222824097,0.9887834191322327,1.6013128600889104e-08,26,20000,62
63,0.002426385646685958,2.0265579223632812e-06,0.9579205513000488,5.98141397523122e-11,3.480435407254845e-05,0.9999979734420776,0.9979751706123352,2.8693850254057907e-05,1.2719045798803563e-06,14,20000,76
64,0.9198902249336243,3.0994415283203125e-06,2.579964348115027e-05,2.5300328498900626e-10,0.019899388775229454,0.9999969005584717,0.9888997077941895,7.387454388663173e-05,1.3290093647810863e-07,0,20000,74
65,0.004216572269797325,0.0,0.026621228083968163,1.876465649530701e-09,0.11197599768638611,1.0,0.9972781538963318,3.0199002139852382e-05,1.486936973549291e-08,16,20000,61
66,0.00858784094452858,3.5762786865234375e-07,2.072892129945103e-06,1.7267072494053792e-10,0.0003535343275871128,0.9999996423721313,0.9994667172431946,3.0385403078980744e-05,2.830964831446181e-07,7,20000,81
67,0.9243362545967102,7.152557373046875e-07,0.9998899698257446,2.1848851616823595e-08,0.009067614562809467,0.9999992847442627,0.822499692440033,4.450649626619452e-08,9.955530622107744e-09,22,20000,76
68,0.9543975591659546,5.960464477539062e-07,0.958492636680603,2.3454371778086625e-09,0.0014713797718286514,0.9999994039535522,0.9844027757644653,0.0008475912036374211,1.2522085626187618e-06,27,20000,76
69,0.08597076684236526,2.384185791015625e-07,0.01726512610912323,3.678911397742013e-08,0.08883582055568695,0.9999997615814209,0.972404420375824,0.8140855431556702,8.278608021328182e-08,7,20000,62
70,0.007111114449799061,3.0994415283203125e-06,0.0004885524394921958,8.085347502628792e-09,1.5390834960271604e-05,0.9999969005584717,0.9997088313102722,3.2688858482288197e-06,1.3093079509474137e-08,3,20000,86
71,0.9713743925094604,3.0994415283203125e-06,6.084015780061236e-08,3.8025922322049155e-07,0.02209445647895336,0.9999969005584717,0.9740293025970459,0.002795260865241289,1.983225502044661e-06,20,20000,69
72,0.023939214646816254,3.933906555175781e-06,0.0014818933559581637,4.5492285494219686e-08,0.15466369688510895,0.9999960660934448,0.9303320646286011,2.333624024686287e-06,2.6295820134691894e-06,3,20000,63
73,0.788585901260376,1.7762184143066406e-05,9.43630595884315e-08,1.7238590999113512e-06,0.0006908163195475936,0.9999822378158569,0.9495003819465637,0.7321949005126953,3.814334803564634e-08,25,20000,66
74,0.9760726690292358,0.0,0.9812256693840027,7.906501764409768e-08,0.018521076068282127,1.0,0.9868535995483398,4.987709417036967e-06,7.020757664122357e-08,20,20000,70
75,0.0027046555187553167,1.1920928955078125e-07,0.705971360206604,3.581788041628897e-05,0.23594248294830322,0.9999998807907104,0.5780192613601685,1.0835566399691743e-06,1.209970124094184e-09,26,20000,60
76,6.576727901119739e-05,8.344650268554688e-07,0.00018801215628627688,3.672149695432836e-09,0.9302499294281006,0.9999991655349731,0.9918873906135559,4.790653292729985e-06,4.530915703071514e-06,17,20000,71
77,5.577295087277889e-05,1.6689300537109375e-06,0.30305811762809753,2.3182959921541624e-05,0.9991022348403931,0.9999983310699463,0.3476546108722687,3.4690899610723136e-06,2.0574550063656716e-08,21,20000,72
78,0.00042178898002021015,0.0,6.72309470246546e-05,2.0664348010512867e-10,5.273905117064714e-07,1.0,0.9995020627975464,2.892043994506821e-05,7.111815421012579e-07,15,20000,83
79,0.9648534059524536,1.0728836059570312e-06,1.571341840644891e-06,2.4682301955181174e-05,0.007263674400746822,0.999998927116394,0.9231256246566772,9.347570448881015e-05,5.345604563444795e-07,27,20000,69
80,0.0005890316097065806,1.3113021850585938e-06,0.00010589305747998878,1.1277164091438863e-08,0.061615098267793655,0.9999986886978149,0.990574300289154,0.00015002672444097698,6.015094186295755e-06,5,20000,72
81,0.4323478043079376,9.5367431640625e-07,0.00034505422809161246,1.1858636753458995e-05,0.3475818634033203,0.9999990463256836,0.9715476036071777,0.017328374087810516,5.637555204884848e-07,24,20000,72
82,0.7617617845535278,0.0,4.730433283839375e-05,9.879279616598069e-08,0.00617477111518383,1.0,0.9353440403938293,0.9709135890007019,2.3371910629066406e-08,11,20000,60
83,0.0342850424349308,4.410743713378906e-06,4.2676165321609005e-06,1.0816496143206678e-08,0.046185202896595,0.9999955892562866,0.9882347583770752,0.00019051447452511638,9.49223561974577e-08,7,20000,66
84,0.9505195617675781,0.0,0.9476752281188965,5.67127123041189e-10,0.04652102664113045,1.0,0.9987363219261169,0.00015248947602231055,1.1720333077391842e-06,9,20000,89
85,0.9263651967048645,2.384185791015625e-07,0.0039026180747896433,3.807491544272068e-10,0.008560421876609325,0.9999997615814209,0.9912140965461731,0.1291341632604599,1.8283229152871172e-08,0,20000,61
86,0.00030863628489896655,1.3828277587890625e-05,0.00027442615828476846,4.956485000207067e-08,8.437137148575857e-05,0.9999861717224121,0.9466514587402344,1.1354033631505445e-05,2.29036043464248e-08,1,20000,63
