chance_level,pair_index,prob_bridge_given_valid,prob_causal_given_bridge,prob_valid,source,step,support_bridge,support_causal,support_valid,target
0.2,0,0.0006237600796775471,0.0,0.0008659532759338617,12,14000,5,5,12,67
0.1111111111111111,1,0.023606464814379734,1.0,0.05601966008543968,9,14000,9,9,16,60
0.16666666666666666,2,0.00014400729739879462,0.0,0.0004551444435492158,6,14000,6,6,15,88
0.1,3,0.0015209311800939082,1.0,0.000956517702434212,11,14000,10,10,17,68
0.14285714285714285,4,0.0004246725390313522,0.0,0.0006567652453668416,21,14000,7,7,10,75
0.14285714285714285,5,0.0008718738234560502,1.0,0.0011763853253796697,1,14000,7,7,17,67
0.25,6,0.015770525317656117,1.0,0.006668217480182648,23,14000,4,4,8,74
0.1,7,0.013291123229877003,1.0,8.222442556871101e-05,19,14000,10,10,12,87
0.2,8,0.0005974596649037098,1.0,0.01849439926445484,5,14000,5,5,13,64
0.14285714285714285,9,0.0006518173395056632,1.0,0.2601001262664795,26,14000,7,7,8,71
0.125,10,0.32856518907272775,0.9999105719461773,0.007313857786357403,25,14000,8,6,10,70
0.16666666666666666,11,0.0006963839964020211,1.0,0.0792301818728447,17,14000,6,6,10,69
0.1111111111111111,12,0.013801425699010382,0.0,4.5589338697027415e-05,20,14000,9,9,11,71
0.1,13,0.0009387279535336965,1.0,0.03289864584803581,0,14000,10,10,23,69
0.14285714285714285,14,0.00029413286537885046,1.0,0.08872788399457932,26,14000,7,7,8,65
0.07692307692307693,15,0.0019439245761221407,1.0,0.004616263788193464,2,14000,13,13,21,66
0.14285714285714285,16,0.0007517330462457755,1.0,0.16142283380031586,26,14000,7,7,8,74
0.25,17,0.003526584793003144,1.0,0.0007160663371905684,23,14000,4,4,8,89
0.125,18,0.0003089592159860507,0.0,0.0030258693732321262,7,14000,8,8,15,84
0.1111111111111111,19,0.007116925996004755,0.0,1.592781518411357e-05,20,14000,9,9,11,80
0.1,20,0.00392511868643189,0.0,0.00014411276788450778,14,14000,10,10,12,79
0.14285714285714285,21,0.0006404470662598568,0.9869950562050362,0.09378750622272491,26,14000,7,5,8,61
0.07692307692307693,22,0.14520304956968716,1.0,4.18836971221026e-05,18,14000,13,13,14,85
0.08333333333333333,23,0.0009136958794257122,0.996824633163451,0.019754644483327866,22,14000,12,10,13,70
0.1111111111111111,24,0.006711775190794329,1.0,0.00023384433006867766,4,14000,9,9,17,68
0.1111111111111111,25,0.004084539498676584,0.0,0.0001589707244420424,20,14000,9,9,11,83
0.1,26,1.0,1.0,5.280786353978328e-06,28,14000,10,10,10,71
0.1,27,0.0076297700769982395,1.0,0.019817546010017395,27,14000,10,10,11,78
0.1111111111111111,28,0.027612204744061068,0.0,3.389074117876589e-05,16,14000,9,9,12,82
0.14285714285714285,29,1.0,1.0,0.00022070511477068067,29,14000,7,7,7,78
0.07692307692307693,30,0.005520147104196425,1.0,0.00021851288329344243,2,14000,13,13,21,83
0.14285714285714285,31,0.00042018874190666696,0.0,0.00032935995841398835,10,14000,7,7,14,78
0.1,32,0.033581320657463706,0.0,2.2910184270585887e-05,19,14000,10,10,12,85
0.1,33,0.005173084322648858,0.9989224716249993,0.0026993700303137302,14,14000,10,9,12,69
0.07692307692307693,34,0.01746436332653898,1.0,0.01031565759330988,18,14000,13,13,14,68
0.1,35,0.0016706063719740115,1.0,0.0011157552944496274,0,14000,10,10,23,75
0.1111111111111111,36,0.016427979172584324,1.0,0.03257770836353302,24,14000,9,9,10,66
0.16666666666666666,37,0.0012831785653133997,1.0,0.000819106528069824,13,14000,6,6,11,83
0.14285714285714285,38,0.00015016790433212217,0.0,0.0007577313226647675,10,14000,7,7,14,71
0.1111111111111111,39,0.00438573329456287,1.0,0.0018528541550040245,9,14000,9,9,16,84
0.1,40,0.05087849255344297,1.0,0.03369269520044327,19,14000,10,10,12,72
0.1,41,0.006059711101628567,1.0,0.00044776228605769575,11,14000,10,10,17,61
0.1,42,0.0011056526755661765,0.0,9.978094749385491e-05,3,14000,10,10,18,82
0.1111111111111111,43,0.005510456580440433,0.0,0.00011803970119217411,4,14000,9,9,17,86
