pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
49,0.0020369328558444977,1.1920928955078125e-07,0.99798583984375,0.00019121324294246733,0.9970682263374329,0.9999998807907104,0.2089216709136963,1.5869623837261315e-07,2.7860247087119205e-07,21,6000,63
50,0.2497263252735138,1.0728836059570312e-06,0.0701628103852272,1.815086397982668e-05,0.06981056183576584,0.999998927116394,0.5091269612312317,3.381616579645197e-06,5.976793318041018e-07,24,6000,64
51,0.0019394551636651158,1.0728836059570312e-06,0.31726524233818054,2.0653202759124412e-10,4.6847185330989305e-07,0.999998927116394,0.9995100498199463,2.025076719291974e-05,3.524260819176561e-06,1,6000,79
52,0.008375860750675201,2.1457672119140625e-06,0.07389669865369797,1.9258766769780777e-05,0.9908303022384644,0.9999978542327881,0.5186426639556885,2.6765283109853044e-05,6.450086242892894e-09,8,6000,60
53,0.9018062949180603,3.814697265625e-06,0.9579982161521912,6.646003192223304e-10,7.98584551375825e-06,0.9999961853027344,0.9582927227020264,2.7327661200615694e-07,3.753764758585021e-06,18,6000,84
54,0.0028446298092603683,1.6689300537109375e-06,0.9984807372093201,0.09375088661909103,0.9963986873626709,0.9999983310699463,0.4144514203071594,4.908828941552201e-06,3.5479215512168594e-06,9,6000,67
55,0.7203777432441711,8.344650268554688e-07,0.07277009636163712,5.292840228321438e-07,0.2116488218307495,0.9999991655349731,0.5108282566070557,0.004973161034286022,5.878171577933244e-06,23,6000,81
56,0.0012595446314662695,3.445148468017578e-05,0.332984983921051,6.975368893602507e-11,0.011179293505847454,0.9999655485153198,0.9959497451782227,7.977334462339059e-05,0.0001955632324097678,6,6000,78
57,0.9006954431533813,5.4836273193359375e-06,0.9988548755645752,1.2030329621381952e-08,7.581439422210678e-05,0.9999945163726807,0.8871050477027893,1.6479327769047813e-06,2.296168077009497e-06,27,6000,80
58,0.0039374916814267635,7.152557373046875e-07,0.9968129992485046,0.0029336395673453808,0.9951190948486328,0.9999992847442627,0.5196924805641174,6.006757189425116e-07,1.5071161385549203e-07,9,6000,69
59,0.6515161991119385,2.384185791015625e-07,0.05070146545767784,5.0089342396031356e-11,1.679853448877111e-05,0.9999997615814209,0.9998090863227844,5.063683056505397e-05,2.1602869310299866e-05,16,6000,79
60,0.002256376901641488,9.5367431640625e-07,0.9946684241294861,1.188159259868371e-08,1.1428305697336327e-06,0.9999990463256836,0.9946548938751221,2.993300995512982e-06,1.6317997051373823e-06,17,6000,85
61,0.7109013199806213,1.3113021850585938e-06,0.2181403487920761,3.9942846342455596e-05,0.27466508746147156,0.9999986886978149,0.9977160692214966,0.00655450951308012,7.557482604170218e-06,28,6000,67
62,0.007102332077920437,3.0994415283203125e-06,0.09364282339811325,3.8976464566076174e-05,0.4258868396282196,0.9999969005584717,0.38943880796432495,0.8819916844367981,1.1143532674395829e-06,26,6000,62
63,0.16433937847614288,1.430511474609375e-06,0.43367859721183777,1.6406384584222167e-10,0.0001205365770147182,0.9999985694885254,0.9596750736236572,0.0037939720787107944,5.276631054584868e-05,14,6000,76
64,0.6419989466667175,0.0003452301025390625,0.9991788268089294,1.6714684081264863e-09,0.08236657083034515,0.9996547698974609,0.7586507797241211,2.45682508648315e-06,4.676340176956728e-05,0,6000,74
65,0.42226389050483704,2.384185791015625e-06,0.9844469428062439,4.3619510847747733e-07,0.35321927070617676,0.999997615814209,0.7985964417457581,3.4503539154684404e-06,3.824898158200085e-06,16,6000,61
66,0.03956303372979164,1.5497207641601562e-06,0.22882938385009766,2.8703703303101236e-10,0.00010917551117017865,0.9999984502792358,0.9982609152793884,0.0002501042908988893,1.925168362504337e-05,7,6000,81
67,0.9842726588249207,2.5033950805664062e-06,0.9999983310699463,7.363086069744895e-07,0.01298139151185751,0.9999974966049194,0.20649667084217072,7.551156366858436e-10,3.5612114857030974e-07,22,6000,76
68,0.8743277192115784,3.5762786865234375e-06,0.9995206594467163,1.76219430159108e-08,4.771430030814372e-05,0.9999964237213135,0.6950787305831909,2.932578354375437e-06,6.885404218337499e-06,27,6000,76
69,0.10721073299646378,5.602836608886719e-06,0.16157762706279755,6.9031843850098085e-06,0.7032783627510071,0.9999943971633911,0.621596097946167,0.1711563766002655,2.7575438821259013e-07,7,6000,62
70,0.2754284739494324,0.0001043081283569336,0.9495470523834229,5.691995852430409e-07,1.1319698067779882e-08,0.9998956918716431,0.9997246861457825,3.4728343507595127e-06,9.581184485796257e-07,3,6000,86
71,0.9989014863967896,1.7881393432617188e-06,2.8016929221053033e-08,3.0678484197466105e-09,5.269967732601799e-05,0.9999982118606567,0.9644807577133179,0.025653136894106865,4.3855121134583896e-07,20,6000,69
72,0.5720542073249817,2.5033950805664062e-06,0.10647600144147873,1.6906975588426576e-06,0.3096943497657776,0.9999974966049194,0.4109806716442108,3.8567406591027975e-05,0.0003824787272606045,3,6000,63
73,0.6414444446563721,3.933906555175781e-06,7.414228093693964e-07,5.2483879699138924e-05,2.1186224330449477e-05,0.9999960660934448,0.16673482954502106,0.7907557487487793,1.1158637391872617e-07,25,6000,66
74,0.9976361989974976,1.1920928955078125e-07,0.9927173852920532,7.913041777385388e-09,0.0007901917560957372,0.9999998807907104,0.9597419500350952,3.4058983146678656e-05,1.0200507176705287e-06,20,6000,70
75,0.005626022815704346,5.245208740234375e-06,0.33852463960647583,3.634566382970661e-05,0.31993910670280457,0.9999947547912598,0.38243064284324646,1.6761778454110754e-07,2.8371681892735978e-08,26,6000,60
76,0.0021668788976967335,5.9604644775390625e-06,0.0001809503446565941,1.3349467735679355e-06,0.73579341173172,0.9999940395355225,0.7012712359428406,0.0032274904660880566,0.0003641758521553129,17,6000,71
77,0.00410853186622262,4.76837158203125e-07,0.008393801748752594,1.7341608327114955e-05,0.9944202303886414,0.9999995231628418,0.20563821494579315,1.5002032114352915e-06,3.7663602370230365e-07,21,6000,72
78,0.003863506019115448,3.5762786865234375e-07,0.9996544122695923,2.281628752598408e-08,2.663886178311259e-08,0.9999996423721313,0.9977743029594421,4.729301679162745e-07,1.8674527382245287e-05,15,6000,83
79,0.9128186702728271,1.5497207641601562e-06,9.150031473836862e-06,2.258942913613282e-06,0.0007841736078262329,0.9999984502792358,0.740959107875824,0.0004219496331643313,1.7006989310175413e-06,27,6000,69
80,0.05580424144864082,1.3113021850585938e-06,0.0020663116592913866,1.930092992097343e-07,0.20093855261802673,0.9999986886978149,0.640770673751831,6.425568699341966e-06,4.024644294986501e-05,5,6000,72
81,0.3548900783061981,7.152557373046875e-07,0.9207782745361328,2.2390586309484206e-05,0.08419141918420792,0.9999992847442627,0.5025607347488403,0.018643325194716454,4.059583716298221e-06,24,6000,72
82,0.9409686923027039,4.76837158203125e-07,0.37440985441207886,1.9009324603302957e-07,0.047258198261260986,0.9999995231628418,0.45117178559303284,0.5562224388122559,3.899210128111008e-07,11,6000,60
83,0.16334015130996704,2.9325485229492188e-05,0.09032735973596573,1.2201761819596868e-05,0.25540056824684143,0.9999706745147705,0.5867843627929688,3.573115463950671e-05,3.0759335345464933e-07,7,6000,66
84,0.9706097841262817,1.430511474609375e-06,0.9978522062301636,1.4329437636462217e-10,0.004236761946231127,0.9999985694885254,0.9845571517944336,6.206730176927522e-06,4.565479321172461e-05,9,6000,89
85,0.5487722158432007,5.2094459533691406e-05,0.9984616041183472,3.555240724040232e-08,0.30979007482528687,0.9999479055404663,0.254611998796463,2.620563464006409e-05,4.677491688198643e-06,0,6000,61
86,0.004346327856183052,8.58306884765625e-06,0.0008658480364829302,1.2755172917877644e-07,0.0002075823285849765,0.9999914169311523,0.4284026324748993,4.589627224049764e-06,1.2026760032313177e-06,1,6000,63
87,0.00023323313507717103,1.1920928955078125e-07,0.011052902787923813,2.2180170200503113e-10,0.0002258895692648366,0.9999998807907104,0.9688998460769653,0.9495450854301453,1.8915458213086822e-06,12,6000,70
88,0.7015131115913391,2.0265579223632812e-06,2.7033736841985956e-05,2.1168441890040413e-05,2.2340536816045642e-05,0.9999979734420776,0.2367057204246521,0.00037838832940906286,5.407015351011069e-07,25,6000,64
89,0.9961403608322144,1.9073486328125e-06,0.13659150898456573,1.1041805247913317e-09,0.0007033415604382753,0.9999980926513672,0.9997218251228333,7.119913789210841e-05,0.0002965471358038485,28,6000,82
90,0.7749135494232178,5.960464477539062e-07,0.11120946705341339,5.18410888616927e-05,7.585690764244646e-05,0.9999994039535522,0.203638955950737,1.4382510471477872e-06,2.8111994652135763e-06,25,6000,72
91,0.13555225729942322,1.0728836059570312e-06,0.00013276319077704102,1.2471230093069607e-07,0.8518106341362,0.999998927116394,0.8896046280860901,0.007202731911092997,6.037235289113596e-05,8,6000,69
92,0.15420503914356232,1.3113021850585938e-06,1.72480622495641e-06,2.187129144459732e-09,1.1275098586338572e-05,0.9999986886978149,0.9974527955055237,0.00011721140617737547,3.1813856367080007e-06,7,6000,83
93,0.015444057062268257,8.344650268554688e-07,0.998221218585968,1.5557283239431285e-10,0.008176176808774471,0.9999991655349731,0.9980706572532654,5.488626584337908e-07,8.591645723754482e-07,10,6000,85
94,0.15844008326530457,1.6689300537109375e-06,0.43271496891975403,2.1059161525727177e-08,0.002260618144646287,0.9999983310699463,0.9983761310577393,1.767705543898046e-05,9.316168871009722e-06,14,6000,88
95,0.24892978370189667,7.152557373046875e-07,0.1415526568889618,2.616138417010916e-08,1.6844226014001151e-09,0.9999992847442627,0.999795138835907,2.6936862923321314e-05,5.548207263927907e-05,16,6000,85
96,0.03548773005604744,7.867813110351562e-06,0.9858667254447937,8.204675827627739e-11,5.551145659410395e-05,0.9999921321868896,0.962679922580719,1.8296886992175132e-05,4.982624886906706e-05,2,6000,76
97,0.21717406809329987,1.3470649719238281e-05,0.537362277507782,1.9830717068458625e-09,0.09186635911464691,0.9999865293502808,0.9942290782928467,0.009182140231132507,0.0005010741297155619,7,6000,80
98,0.0011264962377026677,2.6226043701171875e-06,0.0021284136455506086,5.141870360603207e-07,0.9826337695121765,0.9999973773956299,0.3954957127571106,9.992169225370162e-07,2.0738954731314152e-07,10,6000,60
99,0.0019473216962069273,5.125999450683594e-06,0.9983245730400085,1.8133512469376e-07,0.7036256790161133,0.9999948740005493,0.6394830346107483,7.394864951493219e-07,2.961833445169759e-07,17,6000,76
100,0.06719022244215012,6.079673767089844e-06,0.5062073469161987,4.4067596793873065e-11,2.367575689277146e-05,0.9999939203262329,0.984555184841156,0.0001232243375852704,0.0011132740182802081,14,6000,75
101,0.7447269558906555,5.316734313964844e-05,0.04108263552188873,1.1718968018215037e-08,0.04427836090326309,0.9999468326568604,0.9376848936080933,0.013815667480230331,4.354288103058934e-05,16,6000,74
102,0.8084285259246826,3.337860107421875e-06,0.9999978542327881,1.884254752226866e-09,3.333383801873424e-06,0.9999966621398926,0.9855332970619202,3.317875307828899e-09,0.00014115255908109248,8,6000,76
103,0.9893509745597839,1.1920928955078125e-07,9.068251927146775e-08,1.912049629027024e-05,0.00969082023948431,0.9999998807907104,0.9550008177757263,1.2542982403829228e-05,2.9111299681972014e-06,29,6000,73
104,0.5089505910873413,9.5367431640625e-07,1.9254898688814137e-06,0.008012642152607441,0.44702449440956116,0.9999990463256836,0.2880884110927582,0.0003860372817143798,4.130189699935727e-05,23,6000,72
105,0.001017889124341309,5.4836273193359375e-06,9.064838764061278e-07,1.2086048627679702e-05,0.9847153425216675,0.9999945163726807,0.204528346657753,0.5666695237159729,3.3053686365747126e-06,10,6000,66
106,0.17131786048412323,5.364418029785156e-06,2.603254642963293e-06,2.3982602015415466e-10,0.00015672405424993485,0.9999946355819702,0.9703176021575928,3.559868855518289e-05,1.165904996014433e-05,24,6000,78
107,0.00017377141921315342,5.960464477539062e-07,0.0009359034011140466,1.887832127067668e-06,0.9992469549179077,0.9999994039535522,0.9047016501426697,4.382092083687894e-05,1.4020964833605376e-08,4,6000,63
108,0.9864802360534668,1.1920928955078125e-06,6.258054963126369e-09,2.9740291211055592e-05,0.012497481890022755,0.9999988079071045,0.9549003839492798,1.1181215995748062e-05,8.759104275668506e-06,29,6000,63
109,0.8668452501296997,4.76837158203125e-07,0.9824945330619812,1.0391211446858506e-08,0.00024535300326533616,0.9999995231628418,0.9716522097587585,4.119710501981899e-05,0.00026195248938165605,23,6000,85
110,0.1084265261888504,9.5367431640625e-07,0.9978516101837158,3.748135313230705e-08,3.895648248430916e-09,0.9999990463256836,0.9950571060180664,3.1867784855421633e-06,9.086859790841118e-06,24,6000,85
111,0.023750483989715576,7.152557373046875e-07,0.9997286200523376,4.5197078718528516e-11,0.16153860092163086,0.9999992847442627,0.9890356659889221,4.957224177815078e-07,0.00033876285306178033,10,6000,89
112,0.47657322883605957,2.0265579223632812e-06,0.9996718168258667,2.208868409070419e-06,0.40232518315315247,0.9999979734420776,0.020778944715857506,7.861346063009478e-08,3.3393371268175542e-06,0,6000,72
113,0.9972261190414429,5.245208740234375e-06,0.0004814032872673124,1.3777133744952152e-06,0.0005581099539995193,0.9999947547912598,0.9865221381187439,3.5023228974750964e-06,9.902491001412272e-06,22,6000,88
114,0.028742453083395958,2.86102294921875e-06,0.0724792405962944,7.129262030503014e-06,0.7289543151855469,0.9999971389770508,0.45603421330451965,4.529165744315833e-05,7.639451723662205e-06,5,6000,67
115,0.5976572036743164,2.7894973754882812e-05,0.9962520003318787,3.4027397788349845e-08,0.33411288261413574,0.9999721050262451,0.8449695110321045,3.2660198030498577e-06,1.8368305063631851e-06,3,6000,65
116,0.015173939988017082,5.960464477539062e-07,0.029564494267106056,4.0341948531752436e-11,0.007859672419726849,0.9999994039535522,0.9724651575088501,3.1445379136130214e-05,1.4953747268009465e-05,10,6000,83
117,0.03314900025725365,1.1682510375976562e-05,0.923740565776825,1.8404988644249443e-09,3.0274806704255752e-05,0.999988317489624,0.9991158843040466,7.57333473302424e-05,0.0005300402990542352,4,6000,80
118,0.003393515245988965,1.5497207641601562e-06,0.9995458722114563,1.697113005683093e-10,0.006119933445006609,0.9999984502792358,0.954284131526947,2.0069442996373255e-07,4.6522422053385526e-05,17,6000,81
119,0.012017136439681053,4.780292510986328e-05,0.9988963603973389,7.017251363317101e-11,5.965537638985552e-06,0.9999521970748901,0.9701594710350037,9.047119533533987e-07,0.0002726328675635159,5,6000,74
120,0.9818052053451538,1.9073486328125e-06,0.5574062466621399,1.097548096851142e-08,0.009307553991675377,0.9999980926513672,0.8766355514526367,4.8980618885252625e-06,7.944637445689295e-07,11,6000,62
121,0.9092166423797607,1.3113021850585938e-06,0.9918956160545349,1.4457171346293762e-05,0.0011436999775469303,0.9999986886978149,0.7451207637786865,1.9144609453292105e-08,2.0360207599878777e-06,27,6000,63
122,0.5539889335632324,3.5762786865234375e-07,4.511544204888196e-08,6.572931306436658e-05,0.43141451478004456,0.9999996423721313,0.9974390268325806,6.803418273193529e-06,4.99292809763574e-06,28,6000,63
123,0.006681510712951422,1.0728836059570312e-06,0.049993302673101425,1.280726746877292e-09,1.3748247056355467e-06,0.999998927116394,0.999339759349823,0.00012772502668667585,2.1420439225039445e-05,5,6000,87
124,0.30903497338294983,2.1457672119140625e-06,0.2822360396385193,1.0397840014775284e-05,0.07324839383363724,0.9999978542327881,0.5792186856269836,1.8005771380558144e-06,2.0354922014576005e-07,24,6000,60
125,0.6396618485450745,1.3113021850585938e-06,0.9989309906959534,2.5981812257214187e-09,0.2081160545349121,0.9999986886978149,0.9958633184432983,3.461273308857926e-06,1.4038791960047092e-05,19,6000,79
126,0.005740519147366285,2.372264862060547e-05,0.014519626274704933,4.8694726029197e-10,9.145237709162757e-05,0.9999762773513794,0.9782036542892456,0.01667001098394394,0.0007707054610364139,5,6000,71
127,0.5429040193557739,2.1457672119140625e-06,0.001037077629007399,5.125643243175659e-10,0.00018084926705341786,0.9999978542327881,0.9952059388160706,5.255097494227812e-05,8.391996288992232e-07,13,6000,88
128,0.021070251241326332,9.5367431640625e-07,0.03324590623378754,2.6394737062673812e-08,0.029979124665260315,0.9999990463256836,0.6763659119606018,0.0008499255054630339,2.1797893623443088e-06,15,6000,62
129,0.002185222925618291,3.230571746826172e-05,0.025854425504803658,3.727832487143701e-10,1.6379869975935435e-06,0.9999676942825317,0.9911150932312012,1.0784354344650637e-05,0.00010994649346685037,1,6000,77
130,0.001914657768793404,7.152557373046875e-07,0.9998385906219482,5.2810325557040017e-11,0.00014559457486029714,0.9999992847442627,0.9952352643013,3.326045714402426e-07,4.447550452368887e-07,17,6000,87
131,0.3846685588359833,3.5762786865234375e-07,0.8620012402534485,3.0770424402915e-11,6.526849756482989e-05,0.9999996423721313,0.9976402521133423,0.0018909377977252007,7.887669198680669e-06,13,6000,79
132,0.8099539875984192,7.748603820800781e-06,1.1462695965747116e-06,1.9259196051280014e-05,0.17912906408309937,0.9999922513961792,0.9983135461807251,0.8164006471633911,1.518691192359256e-06,28,6000,66
133,0.03167726472020149,1.1920928955078125e-07,0.5893386602401733,1.6579269868088886e-07,0.9655742645263672,0.9999998807907104,0.8994892835617065,0.004726233426481485,3.234787982364651e-06,8,6000,70
134,0.910036563873291,3.2186508178710938e-06,0.00012383835564833134,7.785321940900758e-06,0.0010816080030053854,0.9999967813491821,0.7699741125106812,0.0002771627332549542,1.9185614291927777e-05,27,6000,64
135,0.0012604864314198494,0.000716865062713623,0.0009446337935514748,1.5683748744166337e-10,0.3490375876426697,0.9992831349372864,0.9713564515113831,0.0018214511219412088,0.0007274133386090398,6,6000,77
136,0.0005624018958769739,3.0994415283203125e-06,0.006204833742231131,0.0009354817448183894,0.9551553726196289,0.9999969005584717,0.49871620535850525,0.0021260040812194347,2.1994731014274294e-07,17,6000,60
137,0.9662102460861206,1.1920928955078125e-07,3.8691902659593325e-07,0.0001275837275898084,0.014845702797174454,0.9999998807907104,0.8897746801376343,8.605800758232363e-06,5.432569651020458e-06,18,6000,63
