pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
0,0.00022223047562874854,2.384185791015625e-07,0.9236687421798706,1.2874596905021463e-05,0.9051827192306519,0.9999997615814209,0.7697189450263977,9.952074833563529e-06,6.857577318442054e-06,12,4000,67
1,0.002076085889711976,1.1920928955078125e-07,0.002209488768130541,0.002073961077257991,0.9973650574684143,0.9999998807907104,0.41161179542541504,0.9916744828224182,7.712997529552013e-08,9,4000,60
2,0.00729499151930213,5.960464477539062e-07,0.9972568154335022,5.855051443681702e-10,0.25781089067459106,0.9999994039535522,0.9947749376296997,1.9699196855071932e-05,0.0006324622081592679,6,4000,88
3,0.9761378169059753,4.76837158203125e-07,0.7336544990539551,3.1089874141798646e-07,1.544202314107679e-05,0.9999995231628418,0.30814799666404724,0.0014266473008319736,1.6206484360736795e-05,11,4000,68
4,0.06680358946323395,4.76837158203125e-07,0.9999872446060181,2.746099792005907e-09,0.8391695022583008,0.9999995231628418,0.6537970900535583,8.245771823567338e-06,0.0001588776067364961,21,4000,75
5,0.0032921803649514914,1.5497207641601562e-06,8.974701017905318e-07,6.607797331525944e-07,1.0112088602909353e-05,0.9999984502792358,0.5647246241569519,0.0005200190935283899,1.418558554178162e-06,1,4000,67
6,0.33490413427352905,5.960464477539062e-07,0.9998000264167786,0.0017542614368721843,0.6527584791183472,0.9999994039535522,0.535271167755127,1.0432749064648306e-07,0.002765851793810725,23,4000,74
7,0.31721800565719604,0.0,2.5169442086081517e-09,1.5110677153984398e-08,0.00031555668101646006,1.0,0.9771832227706909,0.00329838995821774,0.0023559750989079475,19,4000,87
8,0.0012437572004273534,1.1920928955078125e-07,0.9999986886978149,0.0038022573571652174,0.9949544072151184,0.9999998807907104,0.21317455172538757,5.430026206454386e-09,2.0429693847745511e-07,5,4000,64
9,0.0006148904212750494,8.702278137207031e-06,8.645514526506304e-07,0.02514500916004181,0.9941184520721436,0.9999912977218628,0.10870152711868286,0.304887592792511,1.6454624756079284e-06,26,4000,71
10,0.8588210940361023,4.76837158203125e-07,1.0825930075952783e-05,0.00030508521012961864,0.01404352206736803,0.9999995231628418,0.1366906464099884,0.9988760352134705,5.0641629059100524e-05,25,4000,70
11,6.777683302061632e-05,1.1920928955078125e-07,0.007810868322849274,0.009347385726869106,0.9978265166282654,0.9999998807907104,0.4321464002132416,0.008860894478857517,9.586461828803294e-07,17,4000,69
12,0.9992729425430298,5.0067901611328125e-06,0.9788724780082703,5.9146067599158414e-08,7.831284165149555e-05,0.9999949932098389,0.5245804786682129,4.816779255634174e-05,1.7394804672221653e-06,20,4000,71
13,0.002361069666221738,1.6689300537109375e-06,9.955754649126902e-05,1.6755147953517735e-05,0.9971376657485962,0.9999983310699463,0.016212234273552895,0.0848759189248085,8.654791940898576e-07,0,4000,69
14,0.0025153271853923798,4.0531158447265625e-06,0.01591680385172367,0.006581067573279142,0.9756146669387817,0.9999959468841553,0.15752246975898743,0.7833378911018372,7.079591796355089e-06,26,4000,65
15,0.03661689534783363,1.7881393432617188e-06,0.8056811690330505,0.0005568863707594573,0.6816097497940063,0.9999982118606567,0.2699451446533203,0.00048270911793224514,0.0001740489824442193,2,4000,66
16,0.0007885202066972852,1.5497207641601562e-06,0.9999512434005737,0.01663660630583763,0.9930825233459473,0.9999984502792358,0.1346956193447113,9.738391781866085e-08,1.2407736903696787e-05,26,4000,74
17,0.9078567624092102,4.76837158203125e-07,0.9999927282333374,8.845030663451325e-08,0.05981261655688286,0.9999995231628418,0.7860631346702576,3.109684030278004e-07,7.43142663850449e-05,23,4000,89
18,0.3519970774650574,3.0994415283203125e-06,0.9978266358375549,1.7807889207688277e-07,0.1435619592666626,0.9999969005584717,0.599251925945282,7.304704922717065e-05,0.00044987123692408204,7,4000,84
19,0.9950968027114868,3.5762786865234375e-07,0.995001494884491,3.673286119720842e-10,1.1019793788591414e-07,0.9999996423721313,0.9770079851150513,0.00011130273924209177,0.0002464920107740909,20,4000,80
20,0.1642235964536667,0.0,0.9986616373062134,9.571532455510123e-10,0.058626845479011536,1.0,0.9595046043395996,9.455686722503742e-07,4.8823305405676365e-05,14,4000,79
21,0.004270254634320736,1.1920928955078125e-07,0.006038285791873932,0.0005509877810254693,0.9670732617378235,0.9999998807907104,0.13768109679222107,9.946216596290469e-05,4.055890201470902e-07,26,4000,61
22,0.8182621598243713,0.0,0.40749281644821167,2.9176999305491336e-05,4.9944752333885845e-08,1.0,0.9800928831100464,0.00560485664755106,0.015924515202641487,18,4000,85
23,0.8054438233375549,1.1920928955078125e-07,0.00027757181669585407,2.6690611775848083e-05,0.19325557351112366,0.9999998807907104,0.3452517092227936,0.997774064540863,1.489386340836063e-05,22,4000,70
