chance_level,pair_index,prob_bridge_given_valid,prob_causal_given_bridge,prob_valid,source,step,support_bridge,support_causal,support_valid,target
0.2,0,0.0008367749961075428,1.0,0.2091640681028366,12,4000,5,5,12,67
0.1111111111111111,1,0.4644177078902124,1.0,0.5222110152244568,9,4000,9,9,16,60
0.16666666666666666,2,0.009163031720122908,1.0,0.0027370413299649954,6,4000,6,6,15,88
0.1,3,0.3053153860167364,1.0,0.6376779675483704,11,4000,10,10,17,68
0.14285714285714285,4,0.015253224634994096,1.0,0.33835703134536743,21,4000,7,7,10,75
0.14285714285714285,5,0.004307024324654051,1.0,0.4204123020172119,1,4000,7,7,17,67
0.25,6,0.7520016854027269,1.0,0.4420652985572815,23,4000,4,4,8,74
0.1,7,0.27175902682202596,1.0,0.022252414375543594,19,4000,10,10,12,87
0.2,8,0.04399196423311303,1.0,0.693037211894989,5,4000,5,5,13,64
0.14285714285714285,9,0.016140350392893858,1.0,0.8407359719276428,26,4000,7,7,8,71
0.125,10,0.825275013403077,0.9998331727603097,0.8333840370178223,25,4000,8,6,10,70
0.16666666666666666,11,0.055596595000240015,1.0,0.5140599012374878,17,4000,6,6,10,69
0.1111111111111111,12,0.8106061753458108,1.0,0.45454224944114685,20,4000,9,9,11,71
0.1,13,0.02732039871916321,1.0,0.9796696901321411,0,4000,10,10,23,69
0.14285714285714285,14,0.012680312272606058,1.0,0.8171610832214355,26,4000,7,7,8,65
0.07692307692307693,15,0.03301683578482978,1.0,0.7108438611030579,2,4000,13,13,21,66
0.14285714285714285,16,0.015733508111891878,1.0,0.8254420161247253,26,4000,7,7,8,74
0.25,17,0.19915199894157737,1.0,0.20588617026805878,23,4000,4,4,8,89
0.125,18,0.013129049604065884,1.0,0.36562469601631165,7,4000,8,8,15,84
0.1111111111111111,19,0.10241645181785929,1.0,0.017698189243674278,20,4000,9,9,11,80
0.1,20,0.216125041418105,1.0,0.03512294590473175,14,4000,10,10,12,79
0.14285714285714285,21,0.01387112787341496,0.9893256690947931,0.8491190671920776,26,4000,7,5,8,61
0.07692307692307693,22,0.9740968085639032,1.0,0.019381994381546974,18,4000,13,13,14,85
0.08333333333333333,23,0.666213772406702,0.9999710707207252,0.6417220830917358,22,4000,12,10,13,70
0.1111111111111111,24,0.36192132620975936,1.0,0.08573351800441742,4,4000,9,9,17,68
0.1111111111111111,25,0.3169780605478936,1.0,0.2546885311603546,20,4000,9,9,11,83
0.1,26,1.0,1.0,0.006818954832851887,28,4000,10,10,10,71
0.1,27,0.41157814893277184,1.0,0.5810266137123108,27,4000,10,10,11,78
0.1111111111111111,28,0.16649344470553262,1.0,0.008032669313251972,16,4000,9,9,12,82
0.14285714285714285,29,1.0,1.0,0.05636947974562645,29,4000,7,7,7,78
0.07692307692307693,30,0.019793319437009408,1.0,0.0567224957048893,2,4000,13,13,21,83
0.14285714285714285,31,0.009623515673245526,1.0,0.03381183370947838,10,4000,7,7,14,78
0.1,32,0.5901888207444296,1.0,0.009813128039240837,19,4000,10,10,12,85
0.1,33,0.18437955467277123,0.999972831073317,0.7496100664138794,14,4000,10,9,12,69
0.07692307692307693,34,0.8501827738414961,1.0,0.07759414613246918,18,4000,13,13,14,68
0.1,35,0.22970768281136314,1.0,0.09237463027238846,0,4000,10,10,23,75
0.1111111111111111,36,0.2874544256564083,1.0,0.41553831100463867,24,4000,9,9,10,66
0.16666666666666666,37,0.06656471183335098,1.0,0.03802362456917763,13,4000,6,6,11,83
0.14285714285714285,38,0.0016790963286041284,1.0,0.2650447487831116,10,4000,7,7,14,71
0.1111111111111111,39,0.28020188365897536,1.0,0.48749858140945435,9,4000,9,9,16,84
0.1,40,0.4189463222425791,1.0,0.16421915590763092,19,4000,10,10,12,72
0.1,41,0.18519884529625533,1.0,0.7078822255134583,11,4000,10,10,17,61
0.1,42,0.05775596536911306,1.0,0.0016124134417623281,3,4000,10,10,18,82
0.1111111111111111,43,0.24190688390553353,1.0,0.0050414749421179295,4,4000,9,9,17,86
0.1111111111111111,44,0.33483241488506893,0.9995078972638147,0.29816439747810364,16,4000,9,7,12,70
0.2,45,0.03906750966451585,1.0,0.0006870685028843582,12,4000,5,5,12,77
0.1111111111111111,46,0.17234171389653838,1.0,0.0009483367903158069,16,4000,9,9,12,81
0.1111111111111111,47,0.234245686983454,1.0,0.0019373170798644423,4,4000,9,9,17,87
0.1,48,1.0,1.0,0.007294011767953634,28,4000,10,10,10,78
0.14285714285714285,49,0.0930085489494114,1.0,0.832329511642456,21,4000,7,7,10,63
0.1111111111111111,50,0.2658384021650753,1.0,0.37720581889152527,24,4000,9,9,10,64
0.14285714285714285,51,0.006366344705689583,1.0,0.0019580814987421036,1,4000,7,7,17,79
0.16666666666666666,52,0.04391203675906754,1.0,0.7991440892219543,8,4000,6,6,12,60
0.07692307692307693,53,0.7223282692000462,1.0,0.04549359157681465,18,4000,13,13,14,84
0.1111111111111111,54,0.5208938357743963,1.0,0.21322578191757202,9,4000,9,9,16,67
0.25,55,0.4512948466822806,1.0,0.2892318367958069,23,4000,4,4,8,81
0.16666666666666666,56,0.028818068131221057,1.0,0.025685615837574005,6,4000,6,6,15,78
0.1,57,0.42192002325963845,1.0,0.4717194139957428,27,4000,10,10,11,80
0.1111111111111111,58,0.47222029084595246,1.0,0.4320572018623352,9,4000,9,9,16,69
0.1111111111111111,59,0.42810695679262517,1.0,0.0002781278744805604,16,4000,9,9,12,79
0.16666666666666666,60,0.009651642500700629,1.0,0.018749287351965904,17,4000,6,6,10,85
0.1,61,1.0,1.0,0.008348425850272179,28,4000,10,10,10,67
0.14285714285714285,62,0.021038076237424423,0.9940459407911104,0.838117778301239,26,4000,7,6,8,62
0.1,63,0.08345756917903419,1.0,0.13332611322402954,14,4000,10,10,12,76
0.1,64,0.27637106817163043,1.0,0.24811971187591553,0,4000,10,10,23,74
0.1111111111111111,65,0.30804848525961004,0.9998993090701368,0.13487468659877777,16,4000,9,8,12,61
0.125,66,0.04806241542393652,1.0,0.003317089518532157,7,4000,8,8,15,81
0.08333333333333333,67,0.22340545332450215,1.0,0.6748444437980652,22,4000,12,12,13,76
0.1,68,0.26586741521810764,1.0,0.6735990047454834,27,4000,10,10,11,76
0.125,69,0.03476674870223533,0.9998857313632248,0.43884873390197754,7,4000,8,7,15,62
0.1,70,0.43319669453958193,1.0,0.0048830569721758366,3,4000,10,10,18,86
0.1111111111111111,71,0.8952787635103356,0.9999970142036688,0.8473156690597534,20,4000,9,8,11,69
0.1,72,0.11739939870841884,1.0,0.8429223895072937,3,4000,10,10,18,63
0.125,73,0.8955845920551009,1.0,0.8581722378730774,25,4000,8,8,10,66
0.1111111111111111,74,0.7863476283840236,0.9999899580525069,0.44912222027778625,20,4000,9,8,11,70
0.14285714285714285,75,0.01819819317083868,1.0,0.837133526802063,26,4000,7,7,8,60
0.16666666666666666,76,0.025314932841914044,1.0,0.3428163528442383,17,4000,6,6,10,71
0.14285714285714285,77,0.07021838651633058,1.0,0.8599299192428589,21,4000,7,7,10,72
0.1111111111111111,78,0.19869589832722448,1.0,0.0060396273620426655,15,4000,9,9,15,83
0.1,79,0.6261727213172567,1.0,0.5449110865592957,27,4000,10,10,11,69
0.2,80,0.029866187021986092,1.0,0.5350000262260437,5,4000,5,5,13,72
0.1111111111111111,81,0.33283750070226625,1.0,0.387771338224411,24,4000,9,9,10,72
0.1,82,0.2542694946438312,1.0,0.8766759037971497,11,4000,10,10,17,60
0.125,83,0.030496011209298804,1.0,0.5102710723876953,7,4000,8,8,15,66
0.1111111111111111,84,0.04776264844646046,1.0,0.22784288227558136,9,4000,9,9,16,89
0.1,85,0.14374173932760073,1.0,0.5662341117858887,0,4000,10,10,23,61
