chance_level,pair_index,prob_bridge_given_valid,prob_causal_given_bridge,prob_valid,source,step,support_bridge,support_causal,support_valid,target
0.2,0,0.00038966400365521227,1.0,0.04822365567088127,12,8000,5,5,12,67
0.1111111111111111,1,0.45218139287926573,1.0,0.2334139198064804,9,8000,9,9,16,60
0.16666666666666666,2,0.01028360424992334,0.0,8.871914906194434e-05,6,8000,6,6,15,88
0.1,3,0.16725790340495214,1.0,0.007138133980333805,11,8000,10,10,17,68
0.14285714285714285,4,0.003712915384631323,1.0,0.013034766539931297,21,8000,7,7,10,75
0.14285714285714285,5,0.0027984320379154095,1.0,0.028781548142433167,1,8000,7,7,17,67
0.25,6,0.4148775168786904,1.0,0.3289766013622284,23,8000,4,4,8,74
0.1,7,0.2765087136154842,1.0,0.00030961676384322345,19,8000,10,10,12,87
0.2,8,0.009059513501510678,1.0,0.11340998113155365,5,8000,5,5,13,64
0.14285714285714285,9,0.0020012903973041173,1.0,0.3170415163040161,26,8000,7,7,8,71
0.125,10,0.3736419954725171,0.9999187468363259,0.4122906029224396,25,8000,8,6,10,70
0.16666666666666666,11,0.01784715908197954,1.0,0.4001200497150421,17,8000,6,6,10,69
0.1111111111111111,12,0.033883528131164575,1.0,0.003527399618178606,20,8000,9,9,11,71
0.1,13,0.037596427212311226,1.0,0.5806142687797546,0,8000,10,10,23,69
0.14285714285714285,14,0.0011608739303151988,1.0,0.24148909747600555,26,8000,7,7,8,65
0.07692307692307693,15,0.012022807289073038,1.0,0.2443545162677765,2,8000,13,13,21,66
0.14285714285714285,16,0.002112117581181638,1.0,0.19453029334545135,26,8000,7,7,8,74
0.25,17,0.14845695413408302,1.0,0.03958775848150253,23,8000,4,4,8,89
0.125,18,0.0129761895006677,1.0,0.01647978089749813,7,8000,8,8,15,84
0.1111111111111111,19,0.04289867933851377,1.0,0.00016636298096273094,20,8000,9,9,11,80
0.1,20,0.08025015538878405,1.0,0.0014584806049242616,14,8000,10,10,12,79
0.14285714285714285,21,0.0032683282492067594,0.9898357155399178,0.16958783566951752,26,8000,7,5,8,61
0.07692307692307693,22,0.8258861085107743,1.0,0.00037438346771523356,18,8000,13,13,14,85
0.08333333333333333,23,0.15266354164439097,0.9999010942504865,0.18047522008419037,22,8000,12,10,13,70
0.1111111111111111,24,0.1120115200226948,1.0,0.0029119739774614573,4,8000,9,9,17,68
0.1111111111111111,25,0.012923236804415412,1.0,0.002499466063454747,20,8000,9,9,11,83
0.1,26,1.0,1.0,0.00011080444528488442,28,8000,10,10,10,71
0.1,27,0.06531634440673595,1.0,0.20246613025665283,27,8000,10,10,11,78
0.1111111111111111,28,0.035229805384223954,1.0,0.0029905904084444046,16,8000,9,9,12,82
0.14285714285714285,29,1.0,1.0,0.01584737002849579,29,8000,7,7,7,78
0.07692307692307693,30,0.01891491829388899,1.0,0.0032079354859888554,2,8000,13,13,21,83
0.14285714285714285,31,0.02844188223888276,1.0,0.0007660383707843721,10,8000,7,7,14,78
0.1,32,0.5181314392736512,1.0,0.0001680368004599586,19,8000,10,10,12,85
0.1,33,0.08965043524275493,0.9999454781247965,0.13451838493347168,14,8000,10,9,12,69
0.07692307692307693,34,0.2737015344106127,1.0,0.046325936913490295,18,8000,13,13,14,68
0.1,35,0.06823609686830685,1.0,0.011789998039603233,0,8000,10,10,23,75
0.1111111111111111,36,0.17311199409178415,1.0,0.2183338850736618,24,8000,9,9,10,66
0.16666666666666666,37,0.011646143241477856,1.0,0.009334705770015717,13,8000,6,6,11,83
0.14285714285714285,38,0.0022459415768810937,1.0,0.003735742997378111,10,8000,7,7,14,71
0.1111111111111111,39,0.3058789679763959,1.0,0.10806011408567429,9,8000,9,9,16,84
0.1,40,0.535937614633942,1.0,0.10703788697719574,19,8000,10,10,12,72
0.1,41,0.0829221483373989,1.0,0.004957009572535753,11,8000,10,10,17,61
0.1,42,0.0565878968277113,1.0,9.979907190427184e-05,3,8000,10,10,18,82
0.1111111111111111,43,0.3209411814849544,1.0,0.0002560627763159573,4,8000,9,9,17,86
0.1111111111111111,44,0.05539360129467498,0.999790092959805,0.12342870235443115,16,8000,9,7,12,70
0.2,45,0.03781518307835405,1.0,0.0002236772998003289,12,8000,5,5,12,77
0.1111111111111111,46,0.1489161411739953,1.0,8.133586379699409e-05,16,8000,9,9,12,81
0.1111111111111111,47,0.1048498049928375,1.0,0.00020911080355290323,4,8000,9,9,17,87
0.1,48,1.0,1.0,0.00013370509259402752,28,8000,10,10,10,78
0.14285714285714285,49,0.006710040755241473,1.0,0.6821989417076111,21,8000,7,7,10,63
0.1111111111111111,50,0.1496115648963249,1.0,0.17873255908489227,24,8000,9,9,10,64
0.14285714285714285,51,0.00773534246163253,0.0,0.00012480313307605684,1,8000,7,7,17,79
0.16666666666666666,52,0.06359846091529578,1.0,0.04147818312048912,8,8000,6,6,12,60
0.07692307692307693,53,0.5139482236348951,1.0,0.009463642723858356,18,8000,13,13,14,84
0.1111111111111111,54,0.6264566689266086,1.0,0.22833649814128876,9,8000,9,9,16,67
0.25,55,0.3257841592594535,1.0,0.18443520367145538,23,8000,4,4,8,81
0.16666666666666666,56,0.03455088356787533,1.0,0.0003014674875885248,6,8000,6,6,15,78
0.1,57,0.12386862102769322,1.0,0.06106022000312805,27,8000,10,10,11,80
0.1111111111111111,58,0.5177998073786982,1.0,0.25309059023857117,9,8000,9,9,16,69
0.1111111111111111,59,0.28780961818612616,1.0,2.3960003090905957e-05,16,8000,9,9,12,79
0.16666666666666666,60,0.001297685773311697,1.0,0.001592567772604525,17,8000,6,6,10,85
0.1,61,1.0,1.0,0.0001402911002514884,28,8000,10,10,10,67
0.14285714285714285,62,0.0027460275741745315,0.9924859944614243,0.34273791313171387,26,8000,7,6,8,62
0.1,63,0.029518472574408396,1.0,0.006080293096601963,14,8000,10,10,12,76
0.1,64,0.17086362235826208,1.0,0.011890964582562447,0,8000,10,10,23,74
0.1111111111111111,65,0.03509093778931799,0.9999224471896425,0.06194213777780533,16,8000,9,8,12,61
0.125,66,0.03768621434767289,1.0,0.0005537448450922966,7,8000,8,8,15,81
0.08333333333333333,67,0.011512577947833502,1.0,0.1716596484184265,22,8000,12,12,13,76
0.1,68,0.033369363345175616,1.0,0.26732197403907776,27,8000,10,10,11,76
0.125,69,0.013781602358588168,0.9998285604537728,0.06513746827840805,7,8000,8,7,15,62
0.1,70,0.39140413092245224,1.0,0.0001042216390487738,3,8000,10,10,18,86
0.1111111111111111,71,0.033440816468965684,0.9999663353805732,0.012383262626826763,20,8000,9,8,11,69
0.1,72,0.05996330555686546,1.0,0.11375784873962402,3,8000,10,10,18,63
0.125,73,0.38676798287276787,1.0,0.5745800137519836,25,8000,8,8,10,66
0.1111111111111111,74,0.06665198468158705,0.9999744549035351,0.009367206133902073,20,8000,9,8,11,70
0.14285714285714285,75,0.0031619531932842466,1.0,0.2753354609012604,26,8000,7,7,8,60
0.16666666666666666,76,0.009888623697700728,1.0,0.07048892229795456,17,8000,6,6,10,71
0.14285714285714285,77,0.004655148273697165,1.0,0.5309925079345703,21,8000,7,7,10,72
0.1111111111111111,78,0.01735867745070215,1.0,0.002484123222529888,15,8000,9,9,15,83
0.1,79,0.16359350859800842,1.0,0.22501632571220398,27,8000,10,10,11,69
0.2,80,0.011416528867438774,1.0,0.028078947216272354,5,8000,5,5,13,72
0.1111111111111111,81,0.21718806395142867,1.0,0.19234953820705414,24,8000,9,9,10,72
0.1,82,0.18481475636324624,1.0,0.016181085258722305,11,8000,10,10,17,60
0.125,83,0.01753001862296797,1.0,0.02388496696949005,7,8000,8,8,15,66
0.1111111111111111,84,0.03620241937880059,1.0,0.009340580552816391,9,8000,9,9,16,89
0.1,85,0.0736209810697366,1.0,0.05584394186735153,0,8000,10,10,23,61
0.14285714285714285,86,0.0018878879084480741,1.0,0.11321511119604111,1,8000,7,7,17,63
0.2,87,0.0016631276278623965,1.0,0.0066629997454583645,12,8000,5,5,12,70
0.125,88,0.41572946246434894,1.0,0.5563001036643982,25,8000,8,8,10,64
0.1,89,1.0,1.0,2.131661858584266e-05,28,8000,10,10,10,82
0.125,90,0.472595537101617,1.0,0.5564927458763123,25,8000,8,8,10,72
0.16666666666666666,91,0.031341194772894876,1.0,0.0243535153567791,8,8000,6,6,12,69
0.125,92,0.015344869389895936,1.0,0.0015771986218169332,7,8000,8,8,15,83
0.14285714285714285,93,0.011997090023809128,1.0,0.00046862426097504795,10,8000,7,7,14,85
0.1,94,0.21047990048664278,1.0,0.0011647924548014998,14,8000,10,10,12,88
0.1111111111111111,95,0.17628106701654958,1.0,3.033911343663931e-05,16,8000,9,9,12,85
0.07692307692307693,96,0.014301626662954533,1.0,0.0032456296030431986,2,8000,13,13,21,76
0.125,97,0.043643157038848274,1.0,0.001088278484530747,7,8000,8,8,15,80
0.14285714285714285,98,0.00507598730561774,1.0,0.06462981551885605,10,8000,7,7,14,60
0.16666666666666666,99,0.0015857623805141051,1.0,0.051072120666503906,17,8000,6,6,10,76
0.1,100,0.12136786449618579,1.0,0.0029470615554600954,14,8000,10,10,12,75
0.1111111111111111,101,0.05022700871283765,1.0,0.02320001646876335,16,8000,9,9,12,74
0.16666666666666666,102,0.019724560567829202,1.0,0.007222414016723633,8,8000,6,6,12,76
