pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
10,0.839384138584137,1.1920928955078125e-07,3.16864472438283e-08,5.59225499241478e-10,0.05532238259911537,0.9999998807907104,0.9919037222862244,0.9990173578262329,4.1475720991002163e-07,25,14000,70
11,2.7653275537886657e-05,2.3365020751953125e-05,3.173851655446924e-05,1.8051859740353393e-07,0.974707305431366,0.999976634979248,0.9071590900421143,9.106033394346014e-05,8.192110811933162e-08,17,14000,69
12,0.9868592023849487,3.5762786865234375e-07,8.291588216025048e-08,2.210080035647266e-10,0.00527959456667304,0.9999996423721313,0.9998800754547119,2.8646572900470346e-06,4.723482618373964e-07,20,14000,71
13,0.5079230070114136,3.7670135498046875e-05,3.77914184355177e-05,4.928333852127764e-10,0.11261242628097534,0.999962329864502,0.9577925801277161,0.006609887816011906,3.092333429322025e-07,0,14000,69
14,0.0005295425653457642,1.5497207641601562e-06,0.0009392542997375131,9.616497820275072e-09,0.7363913655281067,0.9999984502792358,0.9101125001907349,0.19816245138645172,2.2420400114242511e-07,26,14000,65
15,0.0009705605916678905,7.152557373046875e-07,1.4014061889611185e-05,2.1377336012484704e-10,0.0005357757327146828,0.9999992847442627,0.993535041809082,0.00011792546865763143,3.485801585156878e-07,2,14000,66
16,0.0002727406390476972,1.3709068298339844e-05,0.4426102638244629,1.209512561217707e-07,0.9097620844841003,0.9999862909317017,0.8366764187812805,2.376696102146525e-05,6.46332182441256e-07,26,14000,74
17,0.8550750613212585,2.384185791015625e-07,0.7742035984992981,3.181187535616914e-09,0.05651351809501648,0.9999997615814209,0.9990144968032837,5.503863940248266e-05,7.596297564305132e-07,23,14000,89
18,0.006567784119397402,3.5762786865234375e-07,0.08518771827220917,4.79274619991088e-10,0.0022419756278395653,0.9999996423721313,0.9952871799468994,3.355831722728908e-05,1.044062628352549e-06,7,14000,84
19,0.9550192952156067,1.1920928955078125e-07,0.6820356249809265,9.17977707737272e-11,5.652442268910818e-05,0.9999998807907104,0.9999274015426636,8.546760000172071e-06,7.90230551501736e-05,20,14000,80
20,0.0074815815314650536,1.1920928955078125e-07,0.013061575591564178,2.363932938287405e-10,0.00011040304525522515,0.9999998807907104,0.9996713399887085,3.289953019702807e-05,4.2124980836888426e-08,14,14000,79
21,0.0008395180921070278,3.5762786865234375e-07,0.0005227733054198325,1.1704856639482841e-08,0.6372292637825012,0.9999996423721313,0.9053651094436646,0.0002559441782068461,1.8516439936888673e-08,26,14000,61
22,0.699144721031189,0.0,3.690804533107439e-06,2.402840209470014e-06,4.051491586665179e-08,1.0,0.9999092817306519,0.0001364172640023753,5.3084648243384436e-05,18,14000,85
23,0.8930792808532715,2.5033950805664062e-06,5.695489235790774e-08,4.990026725160135e-10,0.002100131707265973,0.9999974966049194,0.978080153465271,0.9987830519676208,8.070732349096943e-08,22,14000,70
24,0.0013992363819852471,5.960464477539062e-07,0.00042652845149859786,9.01780126266738e-12,0.3671453595161438,0.9999994039535522,0.9993815422058105,6.789950566599146e-05,4.969655265085748e-07,4,14000,68
25,0.9848116040229797,1.1920928955078125e-07,0.00040417604031972587,1.1301139191122189e-10,0.00024029615451581776,0.9999998807907104,0.999677300453186,8.321484347106889e-05,2.8668355298577808e-06,20,14000,83
26,0.9966557621955872,3.5762786865234375e-07,1.1118765542050824e-05,4.666801389774378e-10,0.0029393970035016537,0.9999996423721313,0.999976396560669,4.649514812626876e-05,4.915261442306473e-08,28,14000,71
27,0.8970068097114563,2.384185791015625e-07,0.9959989786148071,4.782880203002549e-10,0.008757437579333782,0.9999997615814209,0.9800447821617126,2.595354089862667e-06,5.939139100519242e-07,27,14000,78
28,0.31934842467308044,1.1920928955078125e-07,0.001921395305544138,8.608326551584611e-11,0.08581767976284027,0.9999998807907104,0.999632716178894,0.00021873092919122428,3.697010242831311e-06,16,14000,82
29,0.9444814920425415,3.5762786865234375e-06,0.000585731933824718,2.6792243978945862e-09,0.05214091017842293,0.9999964237213135,0.9995929598808289,9.007357562040852e-07,7.757925146734124e-08,29,14000,78
30,0.0005163329769857228,0.0,2.832222207871382e-06,9.151669422280406e-10,1.1063441274217212e-09,1.0,0.9996603727340698,0.0004392974078655243,3.4886584217019845e-06,2,14000,83
31,0.0004272033111192286,4.76837158203125e-07,7.541335556027207e-09,9.728418591536947e-12,0.0043694619089365005,0.9999995231628418,0.9996134638786316,0.00010114132601302117,3.5128198305756086e-07,10,14000,78
32,0.03481656685471535,5.960464477539062e-07,0.9936197400093079,2.5689743665679998e-08,0.0077902693301439285,0.9999994039535522,0.9999606609344482,2.9690730229958717e-07,8.550823258701712e-05,19,14000,85
