chance_level,pair_index,prob_bridge_given_valid,prob_causal_given_bridge,prob_valid,source,step,support_bridge,support_causal,support_valid,target
0.2,0,0.0007594788606544826,0.0,0.0002593591343611479,12,18000,5,5,12,67
0.1111111111111111,1,0.07646104913618904,1.0,0.0656156837940216,9,18000,9,9,16,60
0.16666666666666666,2,0.00016983876545556277,0.0,0.0009338308009319007,6,18000,6,6,15,88
0.1,3,0.0009170681182453204,1.0,0.0019797575660049915,11,18000,10,10,17,68
0.14285714285714285,4,0.00014247970717003468,0.0,0.0033875866793096066,21,18000,7,7,10,75
0.14285714285714285,5,0.000402215631701451,0.0,0.0015544920461252332,1,18000,7,7,17,67
0.25,6,0.010659652512348456,1.0,0.01123722828924656,23,18000,4,4,8,74
0.1,7,0.008493096583971816,0.0,3.486136847641319e-05,19,18000,10,10,12,87
0.2,8,0.000986504117061097,1.0,0.013578541576862335,5,18000,5,5,13,64
0.14285714285714285,9,0.0005101532158823766,1.0,0.1781461387872696,26,18000,7,7,8,71
0.125,10,0.3204436652846051,0.9996714604100289,0.03974634036421776,25,18000,8,6,10,70
0.16666666666666666,11,0.0006083534455893436,1.0,0.0855366587638855,17,18000,6,6,10,69
0.1111111111111111,12,0.018974806257245368,1.0,0.00017975573427975178,20,18000,9,9,11,71
0.1,13,0.005320768667612652,1.0,0.11053184419870377,0,18000,10,10,23,69
0.14285714285714285,14,0.0002907842392566697,1.0,0.08642326295375824,26,18000,7,7,8,65
0.07692307692307693,15,0.0008266860892521226,1.0,0.028563490137457848,2,18000,13,13,21,66
0.14285714285714285,16,0.0005569969827694939,1.0,0.139408677816391,26,18000,7,7,8,74
0.25,17,0.003372306978594025,1.0,0.0008745081722736359,23,18000,4,4,8,89
0.125,18,0.00016833642231511479,0.0,0.003767558140680194,7,18000,8,8,15,84
0.1111111111111111,19,0.0057868054447474705,0.0,1.9858405721606687e-05,20,18000,9,9,11,80
0.1,20,0.0011589682339120497,0.0,0.00047044584061950445,14,18000,10,10,12,79
0.14285714285714285,21,0.0005108519300986174,0.9845683318912519,0.07818936556577682,26,18000,7,5,8,61
0.07692307692307693,22,0.10091894775195613,1.0,1.3164719348424114e-05,18,18000,13,13,14,85
0.08333333333333333,23,0.0008307071188239997,0.9986213578644304,0.17772366106510162,22,18000,12,10,13,70
0.1111111111111111,24,0.00824111850199425,1.0,0.00019072358554694802,4,18000,9,9,17,68
0.1111111111111111,25,0.011188319886760164,1.0,0.000730465049855411,20,18000,9,9,11,83
0.1,26,1.0,1.0,1.0688424936233787e-06,28,18000,10,10,10,71
0.1,27,0.012985036192490692,1.0,0.02337435632944107,27,18000,10,10,11,78
0.1111111111111111,28,0.014217471047991304,0.0,1.7843236491899006e-05,16,18000,9,9,12,82
0.14285714285714285,29,1.0,1.0,0.0011707444209605455,29,18000,7,7,7,78
0.07692307692307693,30,0.00208895090304527,0.0,0.00041797515586949885,2,18000,13,13,21,83
0.14285714285714285,31,0.0004948981568706347,0.0,0.0001327918580500409,10,18000,7,7,14,78
0.1,32,0.018001371973392265,0.0,9.885726285574492e-06,19,18000,10,10,12,85
0.1,33,0.003168132673554727,0.9976202448258563,0.009963766671717167,14,18000,10,9,12,69
0.07692307692307693,34,0.17461010998654325,1.0,0.007518132217228413,18,18000,13,13,14,68
0.1,35,0.004701816147890512,1.0,0.0032948830630630255,0,18000,10,10,23,75
0.1111111111111111,36,0.17262156595002878,1.0,0.019314153119921684,24,18000,9,9,10,66
0.16666666666666666,37,0.0005536637188597129,0.0,0.00047097489004954696,13,18000,6,6,11,83
0.14285714285714285,38,0.00014238044228760826,0.0,0.00043565017404034734,10,18000,7,7,14,71
0.1111111111111111,39,0.011743305764544368,1.0,0.003697978099808097,9,18000,9,9,16,84
0.1,40,0.14889752768982245,1.0,0.03759419173002243,19,18000,10,10,12,72
0.1,41,0.001946827110961444,0.0,0.0003544517676346004,11,18000,10,10,17,61
0.1,42,0.0010051428628488185,0.0,7.20801399438642e-05,3,18000,10,10,18,82
0.1111111111111111,43,0.0034889689373410475,0.0,5.027461884310469e-05,4,18000,9,9,17,86
0.1111111111111111,44,0.008827366207216195,0.997428310730153,0.0008820013026706874,16,18000,9,7,12,70
0.2,45,0.004104631537994131,0.0,5.141473593539558e-06,12,18000,5,5,12,77
0.1111111111111111,46,0.015210070074396268,0.0,4.919036200590199e-06,16,18000,9,9,12,81
0.1111111111111111,47,0.0028346096557188903,0.0,5.8162881032330915e-05,4,18000,9,9,17,87
0.1,48,0.0,0.0,2.538416765673901e-07,28,18000,10,10,10,78
0.14285714285714285,49,0.000616978495429788,1.0,0.647935688495636,21,18000,7,7,10,63
0.1111111111111111,50,0.13685391220809226,1.0,0.005066225305199623,24,18000,9,9,10,64
0.14285714285714285,51,0.0003722115255853257,0.0,0.00013046861568000168,1,18000,7,7,17,79
0.16666666666666666,52,0.002911708628034604,1.0,0.043414656072854996,8,18000,6,6,12,60
0.07692307692307693,53,0.04692842886860678,1.0,0.0002672197297215462,18,18000,13,13,14,84
0.1111111111111111,54,0.19544114883533367,1.0,0.0589560940861702,9,18000,9,9,16,67
0.25,55,0.011511006732140365,1.0,0.0034518532920628786,23,18000,4,4,8,81
0.16666666666666666,56,0.00022163544397519198,0.0,0.0003847937623504549,6,18000,6,6,15,78
0.1,57,0.02822357207162648,1.0,0.00396362692117691,27,18000,10,10,11,80
0.1111111111111111,58,0.08499457935988494,1.0,0.07652093470096588,9,18000,9,9,16,69
0.1111111111111111,59,0.019284190906433494,0.0,4.533228093350772e-06,16,18000,9,9,12,79
0.16666666666666666,60,7.111139687665164e-05,0.0,0.00019945070380344987,17,18000,6,6,10,85
0.1,61,1.0,1.0,1.733281351334881e-05,28,18000,10,10,10,67
0.14285714285714285,62,0.0005075519196617537,0.9902247700461599,0.16228899359703064,26,18000,7,6,8,62
0.1,63,0.0016803236182764338,0.0,0.0003168681578245014,14,18000,10,10,12,76
0.1,64,0.01163492769597684,1.0,0.002634510863572359,0,18000,10,10,23,74
0.1111111111111111,65,0.016090743384200003,0.9966447464847911,0.00014461512910202146,16,18000,9,8,12,61
0.125,66,0.00028129541684072257,0.0,0.00017292264965362847,7,18000,8,8,15,81
0.08333333333333333,67,0.00013697684408212293,1.0,0.04264271259307861,22,18000,12,12,13,76
0.1,68,0.007383233220057107,1.0,0.03330005705356598,27,18000,10,10,11,76
0.125,69,0.00042549660789090095,0.9996410018742992,0.006205600220710039,7,18000,8,7,15,62
0.1,70,0.004419085999356815,0.0,5.289669206831604e-05,3,18000,10,10,18,86
0.1111111111111111,71,0.033130896160594184,0.9998847900287305,0.005005663260817528,20,18000,9,8,11,69
0.1,72,0.0022242965590965566,1.0,0.014135794714093208,3,18000,10,10,18,63
0.125,73,0.25987210914197456,1.0,0.03294743597507477,25,18000,8,8,10,66
0.1111111111111111,74,0.024270857892823846,0.9999423861629757,0.003559052012860775,20,18000,9,8,11,70
0.14285714285714285,75,0.0006732123470422464,1.0,0.28255972266197205,26,18000,7,7,8,60
0.16666666666666666,76,0.000324673421323114,0.0,0.0012986576184630394,17,18000,6,6,10,71
0.14285714285714285,77,0.00043899436353582493,1.0,0.5187933444976807,21,18000,7,7,10,72
0.1111111111111111,78,0.002224253864994575,0.0,0.00017984959413297474,15,18000,9,9,15,83
0.1,79,0.21918297383430085,1.0,0.09009907394647598,27,18000,10,10,11,69
0.2,80,0.0013093042446684024,1.0,0.007630058564245701,5,18000,5,5,13,72
0.1111111111111111,81,0.2541974348118838,1.0,0.028465520590543747,24,18000,9,9,10,72
0.1,82,0.00186603029174272,1.0,0.016797998920083046,11,18000,10,10,17,60
0.125,83,0.00033459843815104385,0.0,0.002565412549301982,7,18000,8,8,15,66
0.1111111111111111,84,0.0006922653387702356,0.0,0.0005743011133745313,9,18000,9,9,16,89
0.1,85,0.016143473897495382,1.0,0.0024072423111647367,0,18000,10,10,23,61
0.14285714285714285,86,0.0003158301647763188,1.0,0.017362110316753387,1,18000,7,7,17,63
