chance_level,pair_index,prob_bridge_given_valid,prob_causal_given_bridge,prob_valid,source,step,support_bridge,support_causal,support_valid,target
0.2,0,0.20707332680818594,1.0,0.7378934025764465,12,8000,5,5,12,67
0.1111111111111111,1,0.4531756829891024,1.0,0.742864191532135,9,8000,9,9,16,60
0.16666666666666666,2,0.15357872290166605,1.0,0.6207320094108582,6,8000,6,6,15,88
0.1,3,0.40014598015219865,1.0,0.8453986048698425,11,8000,10,10,17,68
0.14285714285714285,4,0.4252337179331449,1.0,0.5907981395721436,21,8000,7,7,10,75
0.14285714285714285,5,0.14597991853858974,1.0,0.8270165920257568,1,8000,7,7,17,67
0.25,6,0.44415267774816153,1.0,0.7480485439300537,23,8000,4,4,8,74
0.1,7,0.7300459876087466,1.0,0.7286038994789124,19,8000,10,10,12,87
0.2,8,0.08754650649386157,1.0,0.732490062713623,5,8000,5,5,13,64
0.14285714285714285,9,0.7240458070825371,1.0,0.6265015006065369,26,8000,7,7,8,71
0.125,10,0.7189495115024065,0.9879273685369895,0.8490744829177856,25,8000,8,6,10,70
0.16666666666666666,11,0.22820970747762614,1.0,0.7556394338607788,17,8000,6,6,10,69
0.1111111111111111,12,0.9159295345023043,1.0,0.6120038032531738,20,8000,9,9,11,71
0.1,13,0.34038368221248,1.0,0.7399458885192871,0,8000,10,10,23,69
0.14285714285714285,14,0.8087556130187267,1.0,0.714884340763092,26,8000,7,7,8,65
0.07692307692307693,15,0.32295413676313106,1.0,0.8319329619407654,2,8000,13,13,21,66
0.14285714285714285,16,0.8286583287812656,1.0,0.626655638217926,26,8000,7,7,8,74
0.25,17,0.4143535632667941,1.0,0.6482627987861633,23,8000,4,4,8,89
0.125,18,0.3164454333092936,1.0,0.7813488245010376,7,8000,8,8,15,84
0.1111111111111111,19,0.7504997967002962,1.0,0.47598761320114136,20,8000,9,9,11,80
0.1,20,0.8862023981090373,1.0,0.565457820892334,14,8000,10,10,12,79
0.14285714285714285,21,0.551539161089897,0.954131569013278,0.7407512664794922,26,8000,7,5,8,61
0.07692307692307693,22,0.8512200359914343,1.0,0.6799858808517456,18,8000,13,13,14,85
0.08333333333333333,23,0.8247177576233803,0.9929764618688727,0.7707579731941223,22,8000,12,10,13,70
0.1111111111111111,24,0.3350227492270347,1.0,0.7550003528594971,4,8000,9,9,17,68
0.1111111111111111,25,0.6274409483999722,1.0,0.6003201007843018,20,8000,9,9,11,83
0.1,26,1.0,1.0,0.6884653568267822,28,8000,10,10,10,71
0.1,27,0.6989369646036634,1.0,0.7697153687477112,27,8000,10,10,11,78
0.1111111111111111,28,0.6181591435374422,1.0,0.7874364852905273,16,8000,9,9,12,82
0.14285714285714285,29,1.0,1.0,0.6865803003311157,29,8000,7,7,7,78
0.07692307692307693,30,0.48899161911337374,1.0,0.5618388056755066,2,8000,13,13,21,83
0.14285714285714285,31,0.6623841676131139,1.0,0.6682935953140259,10,8000,7,7,14,78
0.1,32,0.676790490998156,1.0,0.7717750072479248,19,8000,10,10,12,85
0.1,33,0.6533030195718031,0.9992162905733155,0.748318076133728,14,8000,10,9,12,69
0.07692307692307693,34,0.798351946349113,1.0,0.7792981266975403,18,8000,13,13,14,68
0.1,35,0.4340978186014571,1.0,0.7398369312286377,0,8000,10,10,23,75
0.1111111111111111,36,0.7396570938547093,1.0,0.6450188159942627,24,8000,9,9,10,66
0.16666666666666666,37,0.31933153703159295,1.0,0.8089739084243774,13,8000,6,6,11,83
0.14285714285714285,38,0.5704250359258172,1.0,0.7026302814483643,10,8000,7,7,14,71
0.1111111111111111,39,0.48912461243570243,1.0,0.765677273273468,9,8000,9,9,16,84
0.1,40,0.6891893220891702,1.0,0.6484959125518799,19,8000,10,10,12,72
0.1,41,0.23302345109670483,1.0,0.858668327331543,11,8000,10,10,17,61
0.1,42,0.49808143882475725,1.0,0.691388726234436,3,8000,10,10,18,82
0.1111111111111111,43,0.343483522013219,1.0,0.6321703791618347,4,8000,9,9,17,86
0.1111111111111111,44,0.5684726506350176,0.9885484386794713,0.8097887635231018,16,8000,9,7,12,70
0.2,45,0.3457396806828951,1.0,0.6454839110374451,12,8000,5,5,12,77
0.1111111111111111,46,0.5899201545207419,1.0,0.7977695465087891,16,8000,9,9,12,81
0.1111111111111111,47,0.30698751074416175,1.0,0.5438758730888367,4,8000,9,9,17,87
0.1,48,1.0,1.0,0.529737651348114,28,8000,10,10,10,78
0.14285714285714285,49,0.25628338818933744,1.0,0.7133665084838867,21,8000,7,7,10,63
0.1111111111111111,50,0.7044035848012372,1.0,0.6578190326690674,24,8000,9,9,10,64
0.14285714285714285,51,0.31756186955587035,1.0,0.6992348432540894,1,8000,7,7,17,79
0.16666666666666666,52,0.30246153400602827,1.0,0.7265140414237976,8,8000,6,6,12,60
0.07692307692307693,53,0.9736205123850359,1.0,0.6513707637786865,18,8000,13,13,14,84
0.1111111111111111,54,0.3857828784967618,1.0,0.7390661239624023,9,8000,9,9,16,67
0.25,55,0.26320729518545866,1.0,0.6522731184959412,23,8000,4,4,8,81
0.16666666666666666,56,0.13108429830487478,1.0,0.7082970142364502,6,8000,6,6,15,78
0.1,57,0.8492543315956178,1.0,0.7920231819152832,27,8000,10,10,11,80
0.1111111111111111,58,0.4443411884791195,1.0,0.7386893033981323,9,8000,9,9,16,69
0.1111111111111111,59,0.7441819119453873,1.0,0.7999302744865417,16,8000,9,9,12,79
0.16666666666666666,60,0.28036372452851394,1.0,0.6979385614395142,17,8000,6,6,10,85
0.1,61,1.0,1.0,0.6222664713859558,28,8000,10,10,10,67
0.14285714285714285,62,0.7674021096394971,0.9496791777284301,0.7277247309684753,26,8000,7,6,8,62
0.1,63,0.5924997695603664,1.0,0.527012050151825,14,8000,10,10,12,76
0.1,64,0.427577588218134,1.0,0.8060428500175476,0,8000,10,10,23,74
0.1111111111111111,65,0.5624809704380171,0.9974913692062575,0.7296099066734314,16,8000,9,8,12,61
0.125,66,0.33682820230424376,1.0,0.5904477834701538,7,8000,8,8,15,81
0.08333333333333333,67,0.7088662329283021,1.0,0.7638027667999268,22,8000,12,12,13,76
0.1,68,0.881806276234593,1.0,0.7431384325027466,27,8000,10,10,11,76
0.125,69,0.21934274653570168,0.9799878871510758,0.7943949103355408,7,8000,8,7,15,62
0.1,70,0.4967139181367204,1.0,0.6914764642715454,3,8000,10,10,18,86
0.1111111111111111,71,0.8158159147701612,0.9980350815720556,0.6288745999336243,20,8000,9,8,11,69
0.1,72,0.3187907513111885,1.0,0.7585543990135193,3,8000,10,10,18,63
0.125,73,0.6838188791178769,1.0,0.8696035742759705,25,8000,8,8,10,66
0.1111111111111111,74,0.9015838421543398,0.9952330174653051,0.8035010099411011,20,8000,9,8,11,70
