pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
0,0.17105185985565186,0.6408960521221161,0.006347258575260639,0.01260068267583847,0.014955978840589523,0.3591039478778839,0.0005167630151845515,0.006833232473582029,0.0053397794254124165,12,8000,67
1,0.33591538667678833,0.5694224238395691,0.11046061664819717,0.015563305467367172,0.019692732021212578,0.4305775761604309,0.0011414781911298633,0.46156078577041626,0.0015953296096995473,9,8000,60
2,0.10654418915510178,0.6248510181903839,0.04963210970163345,0.0326489619910717,0.037720732390880585,0.3751489818096161,0.0019830018281936646,0.008392665535211563,0.001515932148322463,6,8000,88
3,0.3882374167442322,0.5675432980060577,0.004406540188938379,0.005445086397230625,0.008123007602989674,0.43245670199394226,0.0018228406552225351,0.20785921812057495,0.0005113896913826466,11,8000,68
4,0.2728820741176605,0.6408155858516693,0.0196969136595726,0.01064722053706646,0.013822082430124283,0.3591844141483307,0.0020595239475369453,0.22959493100643158,0.014731993898749352,21,8000,75
5,0.1325376182794571,0.6611156463623047,0.016992276534438133,0.00794453825801611,0.010509762912988663,0.3388843536376953,0.0014873517211526632,0.014857539907097816,0.002494251588359475,1,8000,67
6,0.35905227065086365,0.5901702046394348,0.006954536773264408,0.014880267903208733,0.01816987246274948,0.4098297953605652,0.0009521216852590442,0.029988417401909828,0.01459997333586216,23,8000,74
7,0.546872615814209,0.5593002736568451,0.006544105242937803,0.01787755824625492,0.017495328560471535,0.4406997263431549,0.007065477315336466,0.05200939625501633,0.005724575836211443,19,8000,87
8,0.06990741193294525,0.6040409505367279,0.012708923779428005,0.01655811443924904,0.02670387178659439,0.3959590494632721,0.005101948510855436,0.0076757995411753654,0.0004901389474980533,5,8000,64
9,0.4155932068824768,0.6538989245891571,0.01589258573949337,0.031821515411138535,0.04242367669939995,0.3461010754108429,0.0022077893372625113,0.20674102008342743,0.009103521704673767,26,8000,71
10,0.617346465587616,0.5794225931167603,0.08807644993066788,0.008132954128086567,0.008813363499939442,0.42057740688323975,0.0025937429163604975,0.5336664915084839,0.008674577809870243,25,8000,70
11,0.16231732070446014,0.5892750918865204,0.04041488841176033,0.028880136087536812,0.029434863477945328,0.4107249081134796,0.004722178913652897,0.06458525359630585,0.0034047188237309456,17,8000,69
12,0.5732994079589844,0.639912337064743,0.012788436375558376,0.009810412302613258,0.010853628627955914,0.36008766293525696,0.00036036252276971936,0.017337080091238022,0.003263829043135047,20,8000,71
13,0.28154075145721436,0.5988260507583618,0.05413101613521576,0.020258421078324318,0.02340330369770527,0.4011739492416382,0.0007921592914499342,0.18475283682346344,0.0035589789040386677,0,8000,69
14,0.5583519339561462,0.622195303440094,0.06507215648889542,0.011419333517551422,0.013284002430737019,0.377804696559906,0.002359923208132386,0.2693394720554352,0.02037561871111393,26,8000,65
15,0.289737731218338,0.6010417342185974,0.0034634037874639034,0.01104153785854578,0.015299094840884209,0.3989582657814026,0.0018886877223849297,0.12481654435396194,0.005899210460484028,2,8000,66
16,0.482116162776947,0.5944348871707916,0.013864987529814243,0.017572956159710884,0.027582304552197456,0.4055651128292084,0.001629545004107058,0.17375007271766663,0.010167676024138927,26,8000,74
17,0.2987930476665497,0.5818824470043182,0.04753794148564339,0.017795361578464508,0.018681488931179047,0.41811755299568176,0.0011692143743857741,0.026532279327511787,0.0033106140326708555,23,8000,89
18,0.289038747549057,0.6001796424388885,0.007689376827329397,0.010503098368644714,0.012844158336520195,0.39982035756111145,0.007731257937848568,0.007730540353804827,0.0010177703807130456,7,8000,84
19,0.3809431195259094,0.5962009429931641,0.06882663071155548,0.00765023659914732,0.007550268433988094,0.40379905700683594,0.00018939425353892148,0.03990321606397629,0.11525872349739075,20,8000,80
20,0.46502384543418884,0.591331958770752,0.016158007085323334,0.0073607927188277245,0.008675421588122845,0.40866804122924805,0.00028308655600994825,0.22109179198741913,0.01729336567223072,14,8000,79
21,0.3601411283016205,0.6381056904792786,0.08951035141944885,0.02072763256728649,0.03214188665151596,0.36189430952072144,0.0025405236519873142,0.03337680548429489,0.004926272667944431,26,8000,61
22,0.5965451598167419,0.6055092215538025,0.13470831513404846,0.02126283384859562,0.019775468856096268,0.3944907784461975,0.0013375610578805208,0.0221465602517128,0.02930886298418045,18,8000,85
23,0.6201421022415161,0.5920413434505463,0.10212814062833786,0.021508600562810898,0.024010738357901573,0.40795865654945374,0.009884086437523365,0.5032259225845337,0.011301408521831036,22,8000,70
24,0.26331382989883423,0.5548400580883026,0.006292958278208971,0.011550585739314556,0.01599717140197754,0.4451599419116974,0.0011963298311457038,0.014981778338551521,0.002212954917922616,4,8000,68
25,0.39247313141822815,0.5899564027786255,0.01187393069267273,0.013208314776420593,0.014049544930458069,0.4100435972213745,0.0001555586641188711,0.0944119542837143,0.01642896980047226,20,8000,83
