chance_level,pair_index,prob_bridge_given_valid,prob_causal_given_bridge,prob_valid,source,step,support_bridge,support_causal,support_valid,target
0.2,0,0.18176733962055475,1.0,0.7722828984260559,12,10000,5,5,12,67
0.1111111111111111,1,0.42214889403147493,1.0,0.7681861519813538,9,10000,9,9,16,60
0.16666666666666666,2,0.11926121481982194,1.0,0.67226642370224,6,10000,6,6,15,88
0.1,3,0.36041024852254,1.0,0.874245285987854,11,10000,10,10,17,68
0.14285714285714285,4,0.31373700938393323,1.0,0.6444131135940552,21,10000,7,7,10,75
0.14285714285714285,5,0.12389027027228433,1.0,0.8638333082199097,1,10000,7,7,17,67
0.25,6,0.3886158864628921,1.0,0.7822403311729431,23,10000,4,4,8,74
0.1,7,0.6914570978552419,1.0,0.7426992654800415,19,10000,10,10,12,87
0.2,8,0.07670871583593285,1.0,0.7559934258460999,5,10000,5,5,13,64
0.14285714285714285,9,0.72882204912417,1.0,0.6284747123718262,26,10000,7,7,8,71
0.125,10,0.7272708112971191,0.989399424991516,0.8597477078437805,25,10000,8,6,10,70
0.16666666666666666,11,0.1927765046546736,1.0,0.7847940325737,17,10000,6,6,10,69
0.1111111111111111,12,0.904320798651447,1.0,0.5869268774986267,20,10000,9,9,11,71
0.1,13,0.32088529611588995,1.0,0.7815951704978943,0,10000,10,10,23,69
0.14285714285714285,14,0.7983795485394239,1.0,0.7197278738021851,26,10000,7,7,8,65
0.07692307692307693,15,0.2872676477134945,1.0,0.8622515201568604,2,10000,13,13,21,66
0.14285714285714285,16,0.8317344584451857,1.0,0.6228781342506409,26,10000,7,7,8,74
0.25,17,0.3560297836049886,1.0,0.6921266913414001,23,10000,4,4,8,89
0.125,18,0.27541648278297143,1.0,0.8106280565261841,7,10000,8,8,15,84
0.1111111111111111,19,0.7107679031217767,1.0,0.42505142092704773,20,10000,9,9,11,80
0.1,20,0.8507012125829083,1.0,0.5397132635116577,14,10000,10,10,12,79
0.14285714285714285,21,0.5451239943838547,0.961462565870579,0.7582414746284485,26,10000,7,5,8,61
0.07692307692307693,22,0.8295540019703072,1.0,0.6897330284118652,18,10000,13,13,14,85
0.08333333333333333,23,0.8264667233163704,0.9943397482914018,0.7840708494186401,22,10000,12,10,13,70
0.1111111111111111,24,0.3034381995613207,1.0,0.7859433889389038,4,10000,9,9,17,68
0.1111111111111111,25,0.5908024449289576,1.0,0.5787937641143799,20,10000,9,9,11,83
0.1,26,1.0,1.0,0.6930640339851379,28,10000,10,10,10,71
0.1,27,0.6925994435323539,1.0,0.777186930179596,27,10000,10,10,11,78
0.1111111111111111,28,0.5927941392867246,1.0,0.8149831295013428,16,10000,9,9,12,82
0.14285714285714285,29,1.0,1.0,0.7051302194595337,29,10000,7,7,7,78
0.07692307692307693,30,0.4557853658498103,1.0,0.604440450668335,2,10000,13,13,21,83
0.14285714285714285,31,0.6144860988988562,1.0,0.6892666816711426,10,10000,7,7,14,78
0.1,32,0.62746044231189,1.0,0.7981740832328796,19,10000,10,10,12,85
0.1,33,0.5832497184862543,0.9993511300928363,0.7462920546531677,14,10000,10,9,12,69
0.07692307692307693,34,0.771369393232489,1.0,0.794426679611206,18,10000,13,13,14,68
0.1,35,0.41599764073599094,1.0,0.7768200635910034,0,10000,10,10,23,75
0.1111111111111111,36,0.7288491270730891,1.0,0.6336818337440491,24,10000,9,9,10,66
0.16666666666666666,37,0.30638146562671725,1.0,0.8389762043952942,13,10000,6,6,11,83
0.14285714285714285,38,0.511451783002188,1.0,0.7268214225769043,10,10000,7,7,14,71
0.1111111111111111,39,0.4317388738841777,1.0,0.7759853601455688,9,10000,9,9,16,84
0.1,40,0.6548190953460187,1.0,0.6566424369812012,19,10000,10,10,12,72
0.1,41,0.20048961249285835,1.0,0.8856225609779358,11,10000,10,10,17,61
0.1,42,0.4338632413703099,1.0,0.7143075466156006,3,10000,10,10,18,82
0.1111111111111111,43,0.2860856551766113,1.0,0.658099889755249,4,10000,9,9,17,86
0.1111111111111111,44,0.5514810495771261,0.9897674990674638,0.8181097507476807,16,10000,9,7,12,70
0.2,45,0.2924146806479015,1.0,0.6786541938781738,12,10000,5,5,12,77
0.1111111111111111,46,0.5659834345469982,1.0,0.8219854831695557,16,10000,9,9,12,81
0.1111111111111111,47,0.24703614043084035,1.0,0.5717359781265259,4,10000,9,9,17,87
0.1,48,1.0,1.0,0.4982397258281708,28,10000,10,10,10,78
0.14285714285714285,49,0.208134671992915,1.0,0.7379022836685181,21,10000,7,7,10,63
0.1111111111111111,50,0.6843014515728354,1.0,0.6581394076347351,24,10000,9,9,10,64
0.14285714285714285,51,0.28634788413634266,1.0,0.7461652755737305,1,10000,7,7,17,79
0.16666666666666666,52,0.2641285262852873,1.0,0.7557269334793091,8,10000,6,6,12,60
0.07692307692307693,53,0.9711008323622105,1.0,0.6498805284500122,18,10000,13,13,14,84
0.1111111111111111,54,0.3512013938910983,1.0,0.7660778760910034,9,10000,9,9,16,67
0.25,55,0.21737203216276632,1.0,0.6988340020179749,23,10000,4,4,8,81
0.16666666666666666,56,0.09334835697910483,1.0,0.7560388445854187,6,10000,6,6,15,78
0.1,57,0.84791618203411,1.0,0.7984058856964111,27,10000,10,10,11,80
0.1111111111111111,58,0.40445163268043144,1.0,0.7653120756149292,9,10000,9,9,16,69
0.1111111111111111,59,0.7305941544520522,1.0,0.8292171359062195,16,10000,9,9,12,79
0.16666666666666666,60,0.23360705045246244,1.0,0.7253005504608154,17,10000,6,6,10,85
0.1,61,1.0,1.0,0.6387319564819336,28,10000,10,10,10,67
0.14285714285714285,62,0.7714146683929335,0.9529249606219982,0.7425374388694763,26,10000,7,6,8,62
0.1,63,0.485944089536949,1.0,0.49997445940971375,14,10000,10,10,12,76
0.1,64,0.408836249909726,1.0,0.8377096056938171,0,10000,10,10,23,74
0.1111111111111111,65,0.5419839648728788,0.9979597007322337,0.7370473146438599,16,10000,9,8,12,61
0.125,66,0.2837430536091264,1.0,0.6205321550369263,7,10000,8,8,15,81
0.08333333333333333,67,0.6894405293553058,1.0,0.7732188105583191,22,10000,12,12,13,76
0.1,68,0.8762666708026356,1.0,0.73785799741745,27,10000,10,10,11,76
0.125,69,0.19935182616375,0.9821923071557718,0.8091045618057251,7,10000,8,7,15,62
0.1,70,0.42067437157115745,1.0,0.7051975727081299,3,10000,10,10,18,86
0.1111111111111111,71,0.7888836441585767,0.998257103716806,0.596266508102417,20,10000,9,8,11,69
0.1,72,0.26562262944365683,1.0,0.7892776131629944,3,10000,10,10,18,63
0.125,73,0.6709866994428021,1.0,0.883760929107666,25,10000,8,8,10,66
0.1111111111111111,74,0.8976940060668329,0.9955618509496954,0.810103178024292,20,10000,9,8,11,70
0.14285714285714285,75,0.7910728619538244,1.0,0.7339437007904053,26,10000,7,7,8,60
0.16666666666666666,76,0.23911713013643668,1.0,0.8051803112030029,17,10000,6,6,10,71
