pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
0,0.2106989026069641,0.5471363067626953,0.0034865273628383875,0.007462285924702883,0.00861984584480524,0.4528636932373047,0.00021959887817502022,0.004968881607055664,0.007353769149631262,12,14000,67
1,0.3658592700958252,0.3933969736099243,0.10788167268037796,0.009428679943084717,0.010992918163537979,0.6066030263900757,0.000570921809412539,0.5628023147583008,0.0012427399633452296,9,14000,60
2,0.11842593550682068,0.45710718631744385,0.037761516869068146,0.02631368674337864,0.0307086780667305,0.5428928136825562,0.00189084536395967,0.006581315770745277,0.0012690590228885412,6,14000,88
3,0.4172828495502472,0.4078614115715027,0.0026365371886640787,0.0035881181247532368,0.005503963213413954,0.5921385884284973,0.0012149146059527993,0.18430393934249878,0.00040313159115612507,11,14000,68
4,0.26773810386657715,0.4667125344276428,0.014536315575242043,0.006585549097508192,0.0073586939834058285,0.5332874655723572,0.0017324617365375161,0.26887163519859314,0.019032731652259827,21,14000,75
5,0.15375499427318573,0.5686046481132507,0.012267190963029861,0.00457282830029726,0.006676085293292999,0.43139535188674927,0.001149689662270248,0.01088106632232666,0.0024530452210456133,1,14000,67
6,0.4088357090950012,0.43468600511550903,0.003376987762749195,0.008794834837317467,0.009023292921483517,0.565313994884491,0.00044899299973621964,0.02184857428073883,0.01395582128316164,23,14000,74
7,0.5896404981613159,0.3914889693260193,0.004814086016267538,0.00998619757592678,0.008748294785618782,0.6085110306739807,0.006067679729312658,0.05236970633268356,0.004821025300770998,19,14000,87
8,0.07629285752773285,0.4327648878097534,0.0075613935478031635,0.013861110433936119,0.020362716168165207,0.5672351121902466,0.0042136977426707745,0.006460556294769049,0.0003899224102497101,5,14000,64
9,0.5167307257652283,0.473552942276001,0.012837265618145466,0.01526941079646349,0.017076442018151283,0.526447057723999,0.0017023131949827075,0.2377619594335556,0.009687972255051136,26,14000,71
10,0.6872382760047913,0.39288514852523804,0.09136415272951126,0.004455009009689093,0.00456443103030324,0.607114851474762,0.0019956938922405243,0.5859460830688477,0.005981153342872858,25,14000,70
11,0.16618335247039795,0.41809868812561035,0.026327455416321754,0.017955364659428596,0.015109281055629253,0.5819013118743896,0.002383108716458082,0.061722323298454285,0.003478423925116658,17,14000,69
12,0.5975673794746399,0.46711790561676025,0.008621100336313248,0.004696553107351065,0.004706582985818386,0.5328820943832397,0.0003128852404188365,0.014108107425272465,0.0026881308294832706,20,14000,71
13,0.3564334511756897,0.43356776237487793,0.04303409159183502,0.013590437360107899,0.01413035485893488,0.5664322376251221,0.0006017420091666281,0.20097576081752777,0.002710550557821989,0,14000,69
14,0.5967000722885132,0.45395439863204956,0.05341704934835434,0.005740373861044645,0.005964335519820452,0.5460456013679504,0.0024044043384492397,0.2863475978374481,0.018343722447752953,26,14000,65
15,0.3403443694114685,0.4268950819969177,0.0017837175400927663,0.005435807164758444,0.0071083675138652325,0.5731049180030823,0.0011882726103067398,0.08935809880495071,0.005130811128765345,2,14000,66
16,0.5685256719589233,0.4257506728172302,0.010682919062674046,0.008848417550325394,0.011472061276435852,0.5742493271827698,0.0016158504877239466,0.16828382015228271,0.008505415171384811,26,14000,74
17,0.32740670442581177,0.40504634380340576,0.03851382061839104,0.010628418996930122,0.009902063757181168,0.5949536561965942,0.000827144889626652,0.024055195972323418,0.002726310398429632,23,14000,89
18,0.2902384102344513,0.42725831270217896,0.0037313306238502264,0.006370942573994398,0.007888353429734707,0.572741687297821,0.006422987207770348,0.007221059873700142,0.000931502552703023,7,14000,84
19,0.37780240178108215,0.42625176906585693,0.05487285181879997,0.0038612782955169678,0.0036213016137480736,0.5737482309341431,0.00016935965686570853,0.034855641424655914,0.14009490609169006,20,14000,80
20,0.45498475432395935,0.4181073307991028,0.012685347348451614,0.003951568156480789,0.004396083764731884,0.5818926692008972,0.00028574865427799523,0.24979275465011597,0.015086056664586067,14,14000,79
21,0.4083835482597351,0.4511195421218872,0.07001826167106628,0.009865055792033672,0.01343875378370285,0.5488804578781128,0.002180351410061121,0.026540853083133698,0.004130678717046976,26,14000,61
22,0.6281428933143616,0.44014233350753784,0.16958306729793549,0.011834428645670414,0.010756775736808777,0.5598576664924622,0.0007215237710624933,0.024597320705652237,0.041603464633226395,18,14000,85
23,0.684760332107544,0.40777939558029175,0.11046271026134491,0.013592042028903961,0.01497596688568592,0.5922206044197083,0.007380998693406582,0.5500370860099792,0.009670981205999851,22,14000,70
