chance_level,pair_index,prob_bridge_given_valid,prob_causal_given_bridge,prob_valid,source,step,support_bridge,support_causal,support_valid,target
0.2,0,0.19930796873641046,1.0,0.8011423945426941,12,16000,5,5,12,67
0.1111111111111111,1,0.38285154699172336,1.0,0.8140219449996948,9,16000,9,9,16,60
0.16666666666666666,2,0.13250646621502835,1.0,0.6767289638519287,6,16000,6,6,15,88
0.1,3,0.3640455905808908,1.0,0.8896942138671875,11,16000,10,10,17,68
0.14285714285714285,4,0.3135194509107747,1.0,0.6679498553276062,21,16000,7,7,10,75
0.14285714285714285,5,0.12852336381342536,1.0,0.8688471913337708,1,16000,7,7,17,67
0.25,6,0.4396793645759009,1.0,0.8012871742248535,23,16000,4,4,8,74
0.1,7,0.701888345714814,1.0,0.7965832352638245,19,16000,10,10,12,87
0.2,8,0.06856192648226755,1.0,0.8097952604293823,5,16000,5,5,13,64
0.14285714285714285,9,0.7425574775328642,1.0,0.6992102265357971,26,16000,7,7,8,71
0.125,10,0.7412789099105753,0.9913998805970801,0.8844647407531738,25,16000,8,6,10,70
0.16666666666666666,11,0.182950294090546,1.0,0.8448079824447632,17,16000,6,6,10,69
0.1111111111111111,12,0.903074408582241,1.0,0.659274697303772,20,16000,9,9,11,71
0.1,13,0.356771407770946,1.0,0.7987492084503174,0,16000,10,10,23,69
0.14285714285714285,14,0.7713439912546833,1.0,0.7564778923988342,26,16000,7,7,8,65
0.07692307692307693,15,0.3238873090583104,1.0,0.8807090520858765,2,16000,13,13,21,66
0.14285714285714285,16,0.8430526360721258,1.0,0.6842249631881714,26,16000,7,7,8,74
0.25,17,0.3909301761392045,1.0,0.7215903401374817,23,16000,4,4,8,89
0.125,18,0.2517615307268831,1.0,0.8328009247779846,7,16000,8,8,15,84
0.1111111111111111,19,0.7248102608598959,1.0,0.4926067888736725,20,16000,9,9,11,80
0.1,20,0.8273779472700085,1.0,0.5952688455581665,14,16000,10,10,12,79
0.14285714285714285,21,0.48243476181482914,0.9692992888844176,0.8240429759025574,26,16000,7,5,8,61
0.07692307692307693,22,0.8402698652858271,1.0,0.7284496426582336,18,16000,13,13,14,85
0.08333333333333333,23,0.8336471462585423,0.9970867900867872,0.8287895321846008,22,16000,12,10,13,70
0.1111111111111111,24,0.28037567142292025,1.0,0.8315758109092712,4,16000,9,9,17,68
0.1111111111111111,25,0.6092502964715566,1.0,0.6210334300994873,20,16000,9,9,11,83
0.1,26,1.0,1.0,0.7734251618385315,28,16000,10,10,10,71
0.1,27,0.6493394336410864,1.0,0.8280784487724304,27,16000,10,10,11,78
0.1111111111111111,28,0.5671543191701232,1.0,0.826740026473999,16,16000,9,9,12,82
0.14285714285714285,29,1.0,1.0,0.7747865915298462,29,16000,7,7,7,78
0.07692307692307693,30,0.5036989789871834,1.0,0.61610347032547,2,16000,13,13,21,83
0.14285714285714285,31,0.6618420841240881,1.0,0.7234612107276917,10,16000,7,7,14,78
0.1,32,0.6162715083719515,1.0,0.8307142853736877,19,16000,10,10,12,85
0.1,33,0.5801938752177777,0.9995403430879192,0.7710672616958618,14,16000,10,9,12,69
0.07692307692307693,34,0.7954714635762149,1.0,0.8251317143440247,18,16000,13,13,14,68
0.1,35,0.4204443380022378,1.0,0.7964044809341431,0,16000,10,10,23,75
0.1111111111111111,36,0.6956489404320448,1.0,0.7253214716911316,24,16000,9,9,10,66
0.16666666666666666,37,0.29309745192844133,1.0,0.8541681170463562,13,16000,6,6,11,83
0.14285714285714285,38,0.5546809990195749,1.0,0.7523951530456543,10,16000,7,7,14,71
0.1111111111111111,39,0.38356984917448605,1.0,0.8182594180107117,9,16000,9,9,16,84
0.1,40,0.6625743739411845,1.0,0.7309737205505371,19,16000,10,10,12,72
0.1,41,0.18994631576444024,1.0,0.9047799706459045,11,16000,10,10,17,61
0.1,42,0.46386595416815307,1.0,0.7293114066123962,3,16000,10,10,18,82
0.1111111111111111,43,0.2671990975095733,1.0,0.6892945766448975,4,16000,9,9,17,86
0.1111111111111111,44,0.5291667128065217,0.9929969133529557,0.8450692296028137,16,16000,9,7,12,70
0.2,45,0.2737079908813827,1.0,0.7414059638977051,12,16000,5,5,12,77
0.1111111111111111,46,0.552011785915604,1.0,0.8352397084236145,16,16000,9,9,12,81
0.1111111111111111,47,0.23909834467105553,1.0,0.6005910038948059,4,16000,9,9,17,87
0.1,48,1.0,1.0,0.5696011185646057,28,16000,10,10,10,78
0.14285714285714285,49,0.1991339940040168,1.0,0.7654188275337219,21,16000,7,7,10,63
0.1111111111111111,50,0.6176267085166018,1.0,0.7548888921737671,24,16000,9,9,10,64
0.14285714285714285,51,0.2768717789088919,1.0,0.7668954133987427,1,16000,7,7,17,79
0.16666666666666666,52,0.24366254773699644,1.0,0.7954705357551575,8,16000,6,6,12,60
0.07692307692307693,53,0.9757293764692848,1.0,0.7079975605010986,18,16000,13,13,14,84
0.1111111111111111,54,0.3204953335648378,1.0,0.8139375448226929,9,16000,9,9,16,67
0.25,55,0.2194481366467985,1.0,0.730891764163971,23,16000,4,4,8,81
0.16666666666666666,56,0.09078827641699766,1.0,0.7632004618644714,6,16000,6,6,15,78
