pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
0,0.24971668422222137,0.5665050745010376,0.00323794549331069,0.006139869336038828,0.006993558257818222,0.4334949254989624,0.00018760457169264555,0.005366516765207052,0.008533434942364693,12,20000,67
1,0.36393314599990845,0.36858028173446655,0.08921189606189728,0.00537858298048377,0.005962424911558628,0.6314197182655334,0.000393104535760358,0.6028273105621338,0.0009563335916027427,9,20000,60
2,0.1238841712474823,0.44055938720703125,0.03535965830087662,0.02364509552717209,0.027420649304986,0.5594406127929688,0.0015938780270516872,0.005298260599374771,0.001184573513455689,6,20000,88
3,0.42002835869789124,0.4006749987602234,0.0025879263412207365,0.003155226120725274,0.004809866659343243,0.5993250012397766,0.0012793452478945255,0.21664878726005554,0.0005050325416959822,11,20000,68
4,0.27670058608055115,0.4499310255050659,0.011103380471467972,0.004098955076187849,0.003980708308517933,0.5500689744949341,0.0014997823163866997,0.27606603503227234,0.02482154406607151,21,20000,75
5,0.14707711338996887,0.5833674073219299,0.012408721260726452,0.004618551582098007,0.0068433829583227634,0.41663259267807007,0.001208533882163465,0.01071420032531023,0.003232258139178157,1,20000,67
6,0.4040728509426117,0.44337254762649536,0.00285031134262681,0.005960159003734589,0.005723492708057165,0.5566274523735046,0.00028550944989547133,0.019714031368494034,0.0166588444262743,23,20000,74
7,0.60236656665802,0.379419207572937,0.005123387090861797,0.005882239434868097,0.00488188024610281,0.620580792427063,0.006899333093315363,0.04486459493637085,0.003543169004842639,19,20000,87
8,0.06641598045825958,0.41462111473083496,0.008252047002315521,0.00736522302031517,0.010515845380723476,0.585378885269165,0.002641693688929081,0.007528508082032204,0.00038111224421299994,5,20000,64
9,0.553050696849823,0.4462648034095764,0.012904006987810135,0.00964262429624796,0.010184151120483875,0.5537351965904236,0.002318090293556452,0.23030133545398712,0.00861340295523405,26,20000,71
10,0.6551964282989502,0.364821195602417,0.08598221838474274,0.003853220958262682,0.0038708974607288837,0.635178804397583,0.0021335205528885126,0.5708948373794556,0.004276403225958347,25,20000,70
11,0.17192614078521729,0.4069899916648865,0.026398420333862305,0.009189380332827568,0.007471075747162104,0.5930100083351135,0.0017053144983947277,0.0834488794207573,0.004176844377070665,17,20000,69
12,0.6186762452125549,0.451171338558197,0.008354725316166878,0.0035821881610900164,0.0036065573804080486,0.548828661441803,0.00036875760997645557,0.013452921062707901,0.00286163785494864,20,20000,71
13,0.3510521948337555,0.4261325001716614,0.03597130626440048,0.0108228400349617,0.011349902488291264,0.5738674998283386,0.0006533742998726666,0.2241119146347046,0.003344274591654539,0,20000,69
14,0.5902183055877686,0.42701661586761475,0.03918435797095299,0.004612418822944164,0.004711770918220282,0.5729833841323853,0.00354483793489635,0.30904319882392883,0.017489774152636528,26,20000,65
15,0.3495597243309021,0.40110641717910767,0.0018602057825773954,0.003879223018884659,0.005019900389015675,0.5988935828208923,0.0009441716829314828,0.0806671679019928,0.004216540139168501,2,20000,66
16,0.5901419520378113,0.41049259901046753,0.01010405644774437,0.005866334307938814,0.006635978817939758,0.5895074009895325,0.0025088635738939047,0.17984750866889954,0.00737000210210681,26,20000,74
17,0.31637927889823914,0.3876378536224365,0.02473447471857071,0.007947015576064587,0.007167809177190065,0.6123621463775635,0.0006290102610364556,0.020283780992031097,0.0029011541046202183,23,20000,89
18,0.25620317459106445,0.3959500193595886,0.002922744257375598,0.005131765268743038,0.006056654267013073,0.6040499806404114,0.0069761211052536964,0.0045842332765460014,0.0011600676225498319,7,20000,84
19,0.40582409501075745,0.4116743803024292,0.03994836285710335,0.0031546312384307384,0.0029651829972863197,0.5883256196975708,0.00020302155462559313,0.03268960118293762,0.1241660863161087,20,20000,80
20,0.4396239221096039,0.39921826124191284,0.012877852655947208,0.0032032274175435305,0.0034740075934678316,0.6007817387580872,0.0003297399962320924,0.24322690069675446,0.013370529748499393,14,20000,79
21,0.4126562476158142,0.4179741144180298,0.06681984663009644,0.007300666533410549,0.008995183743536472,0.5820258855819702,0.003105542389675975,0.03051885962486267,0.0035821483470499516,26,20000,61
22,0.6610686779022217,0.41892921924591064,0.17919005453586578,0.00930673349648714,0.008611553348600864,0.5810707807540894,0.0010296959662809968,0.017417555674910545,0.023876022547483444,18,20000,85
23,0.7219962477684021,0.3754161596298218,0.10092608630657196,0.007711792830377817,0.007909493520855904,0.6245838403701782,0.006053393706679344,0.5439478158950806,0.007941345684230328,22,20000,70
24,0.2971958518028259,0.4071829915046692,0.004426251631230116,0.0066793314181268215,0.009595188312232494,0.5928170084953308,0.0010376486461609602,0.015489139594137669,0.002621350809931755,4,20000,68
25,0.4070902168750763,0.37605106830596924,0.005919581279158592,0.005501886364072561,0.005452827084809542,0.6239489316940308,0.00019639846868813038,0.085813969373703,0.013832450844347477,20,20000,83
26,0.7960341572761536,0.4534928798675537,0.03631529211997986,0.004091177135705948,0.004440561402589083,0.5465071201324463,0.005861593876034021,0.029290109872817993,0.015997696667909622,28,20000,71
27,0.5794149041175842,0.43849635124206543,0.0042825182899832726,0.006919119041413069,0.006735203322023153,0.5615036487579346,0.0019055341836065054,0.19298602640628815,0.012535317800939083,27,20000,78
28,0.4528912305831909,0.3884068727493286,0.012269312515854836,0.0018849842017516494,0.001994846388697624,0.6115931272506714,0.00023639808932784945,0.011475438252091408,0.00041897912160493433,16,20000,82
29,0.7896715402603149,0.42800378799438477,0.0017473362386226654,0.006694387644529343,0.006450597662478685,0.5719962120056152,0.002908710390329361,0.035090427845716476,0.006081436760723591,29,20000,78
30,0.3301948606967926,0.3809790015220642,0.007156087551265955,0.0024208014365285635,0.0025117765180766582,0.6190209984779358,0.00027252110885456204,0.11474847793579102,0.03156905621290207,2,20000,83
31,0.47762733697891235,0.42019760608673096,0.00796886533498764,0.003863593330606818,0.003992778714746237,0.579802393913269,0.0037327075842767954,0.01577373407781124,0.016212942078709602,10,20000,78
32,0.5459933876991272,0.3995707035064697,0.031399209052324295,0.011875202879309654,0.011347482912242413,0.6004292964935303,0.007936847396194935,0.003857808653265238,0.0037221761886030436,19,20000,85
33,0.4600357115268707,0.4006218910217285,0.036087267100811005,0.004251088947057724,0.004456963390111923,0.5993781089782715,0.0005714492872357368,0.09089004993438721,0.05922967195510864,14,20000,69
34,0.6910806894302368,0.3979528546333313,0.10792819410562515,0.004470760002732277,0.005293400026857853,0.6020471453666687,0.001730807707644999,0.05273288115859032,0.020239608362317085,18,20000,68
35,0.4187428951263428,0.4566273093223572,0.008246450684964657,0.006043981295078993,0.007012906484305859,0.5433726906776428,0.0006943498738110065,0.01809539459645748,0.009603737853467464,0,20000,75
36,0.5230934619903564,0.41181522607803345,0.0037291753105819225,0.03145391866564751,0.03397708013653755,0.5881847739219666,0.01210176944732666,0.08152016252279282,0.0018915438558906317,24,20000,66
37,0.24529361724853516,0.3867720365524292,0.007094305008649826,0.0032796699088066816,0.003116270061582327,0.6132279634475708,0.0006656365585513413,0.149566650390625,0.0021666132379323244,13,20000,83
38,0.4117087721824646,0.4310229420661926,0.005618723575025797,0.004286007024347782,0.004762639291584492,0.5689770579338074,0.0018526955973356962,0.024671899154782295,0.0057379575446248055,10,20000,71
39,0.35107067227363586,0.3874310255050659,0.011321223340928555,0.001087035401724279,0.0010986471315845847,0.6125689744949341,0.00010355934500694275,0.013490265235304832,0.0011485471623018384,9,20000,84
40,0.5541355609893799,0.4358360171318054,0.014658530242741108,0.024655349552631378,0.029037419706583023,0.5641639828681946,0.010960309766232967,0.2339932918548584,0.002036862540990114,19,20000,72
41,0.2536420524120331,0.4116172194480896,0.06475228816270828,0.004136126954108477,0.006698037032037973,0.5883827805519104,0.000914565403945744,0.637934684753418,0.00014104647561907768,11,20000,61
42,0.3913128077983856,0.4001316428184509,0.006184098310768604,0.0036528403870761395,0.003545986255630851,0.5998683571815491,0.0012333899503573775,0.0026575971860438585,0.007600967772305012,3,20000,82
43,0.20540373027324677,0.38981032371520996,0.012419424019753933,0.00598104577511549,0.0069449227303266525,0.61018967628479,0.0024778596125543118,0.05067240446805954,0.008420880883932114,4,20000,86
44,0.46255648136138916,0.36524105072021484,0.042213212698698044,0.0044412268325686455,0.005152891390025616,0.6347589492797852,0.0007061559008434415,0.05636029317975044,0.0008411706076003611,16,20000,70
45,0.2585405707359314,0.43676966428756714,0.004782446194440126,0.002323412336409092,0.0023816379252821207,0.5632303357124329,0.0006335611687973142,0.019564468413591385,0.014128356240689754,12,20000,77
46,0.46258750557899475,0.4044564962387085,0.0022331515792757273,0.0019941094797104597,0.0020720306783914566,0.5955435037612915,0.00042386044515296817,0.04250231385231018,0.005376732442528009,16,20000,81
47,0.1799992322921753,0.37637466192245483,0.019212473183870316,0.004645067732781172,0.005601143930107355,0.6236253380775452,0.006198402028530836,0.010147561319172382,0.003164205001667142,4,20000,87
48,0.6044961214065552,0.41295087337493896,0.028094137087464333,0.0021085613407194614,0.0018798448145389557,0.587049126625061,0.00893258024007082,0.060557831078767776,0.19533859193325043,28,20000,78
49,0.17456825077533722,0.3670612573623657,0.014205160550773144,0.04193606972694397,0.07405552268028259,0.6329387426376343,0.012903674505650997,0.01854289509356022,0.0017799887573346496,21,20000,63
50,0.45517510175704956,0.3857075572013855,0.01236691977828741,0.019841158762574196,0.02052376978099346,0.6142924427986145,0.009455212391912937,0.010149551555514336,0.0018020449206233025,24,20000,64
51,0.23466216027736664,0.4065820574760437,0.002647846005856991,0.005485898349434137,0.00608620373532176,0.5934179425239563,0.0022438853047788143,0.015808429569005966,0.010597250424325466,1,20000,79
52,0.28701871633529663,0.3718169927597046,0.04875371605157852,0.022087421268224716,0.023796968162059784,0.6281830072402954,0.001990715740248561,0.032441046088933945,0.0003790455812122673,8,20000,60
53,0.707319974899292,0.3872450590133667,0.0032605179585516453,0.001861241296865046,0.0019467893289402127,0.6127549409866333,0.0002996738185174763,0.00352022098377347,0.000665502913761884,18,20000,84
54,0.3241298198699951,0.5118231177330017,0.005533861927688122,0.005990348290652037,0.007891181856393814,0.4881768822669983,0.0004050555871799588,0.004506637342274189,0.00030304331448860466,9,20000,67
55,0.1833449900150299,0.40900230407714844,0.015370323322713375,0.007961836643517017,0.006622349843382835,0.5909976959228516,0.00023988632892724127,0.15110008418560028,0.0018731659511104226,23,20000,81
56,0.11054722219705582,0.48136818408966064,0.001639137277379632,0.003049478167667985,0.0035121419932693243,0.5186318159103394,0.0017539074178785086,0.03494560718536377,0.03920139744877815,6,20000,78
57,0.7365870475769043,0.42027080059051514,0.006410629954189062,0.004756389185786247,0.004565463867038488,0.5797291994094849,0.002044442342594266,0.03165192902088165,0.02174786664545536,27,20000,80
58,0.3399914801120758,0.39786988496780396,0.005567894782871008,0.004469625186175108,0.003976030275225639,0.602130115032196,0.00016704085282981396,0.01711643859744072,0.0007978229550644755,9,20000,69
59,0.5987178087234497,0.40358060598373413,0.006845150608569384,0.0019583480898290873,0.00218783225864172,0.5964193940162659,0.000761249684728682,0.010704517364501953,0.015128792263567448,16,20000,79
60,0.183843731880188,0.44056105613708496,0.07088389247655869,0.008230786770582199,0.008437344804406166,0.559438943862915,0.0013979630311951041,0.004971613176167011,0.0022719595581293106,17,20000,85
61,0.7532939910888672,0.5244576930999756,0.01804540492594242,0.0080337543040514,0.011933566071093082,0.4755423069000244,0.009051482193171978,0.017857490107417107,0.0015231077559292316,28,20000,67
62,0.5918209552764893,0.39832645654678345,0.15320968627929688,0.008671112358570099,0.010052421130239964,0.6016735434532166,0.0038732506800442934,0.5036694407463074,0.003948606550693512,26,20000,62
63,0.25560861825942993,0.49714285135269165,0.06946498155593872,0.0007980127120390534,0.0008582536247558892,0.5028571486473083,0.0010164424311369658,0.05749440938234329,0.0731920599937439,14,20000,76
