pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
0,0.2019699662923813,0.5464746057987213,0.003559825709089637,0.009351218119263649,0.010957113467156887,0.4535253942012787,0.0002686411899048835,0.005129644647240639,0.00739162415266037,12,12000,67
1,0.35717102885246277,0.421733558177948,0.10260425508022308,0.011876280419528484,0.014607100747525692,0.578266441822052,0.0007187510491348803,0.5540854930877686,0.0014609381323680282,9,12000,60
2,0.10922138392925262,0.48366278409957886,0.036494649946689606,0.026644278317689896,0.03101150132715702,0.5163372159004211,0.001896376721560955,0.007486061658710241,0.0014047652948647738,6,12000,88
3,0.397970050573349,0.4292227625846863,0.002421358833089471,0.0039417920634150505,0.0060748932883143425,0.5707772374153137,0.0013640305260196328,0.2266419231891632,0.00045859796227887273,11,12000,68
4,0.26286396384239197,0.49023860692977905,0.014285227283835411,0.007470286451280117,0.008863082155585289,0.509761393070221,0.0019021418411284685,0.25674423575401306,0.017927980050444603,21,12000,75
5,0.13793188333511353,0.5682604610919952,0.012949378229677677,0.004759463015943766,0.006863434799015522,0.43173953890800476,0.001189797418192029,0.012331116944551468,0.002326244255527854,1,12000,67
6,0.36540767550468445,0.4549119472503662,0.003615323919802904,0.010693001560866833,0.011786337941884995,0.5450880527496338,0.0005863768747076392,0.022162707522511482,0.0157262422144413,23,12000,74
7,0.5656548738479614,0.43006545305252075,0.004913122393190861,0.013958118855953217,0.012853064574301243,0.5699345469474792,0.006561257876455784,0.0508020855486393,0.005700810346752405,19,12000,87
8,0.07171563804149628,0.4586636424064636,0.008499929681420326,0.013628290966153145,0.021348856389522552,0.5413363575935364,0.003983852919191122,0.006359308958053589,0.00040374009404331446,5,12000,64
9,0.48826900124549866,0.501751571893692,0.013062212616205215,0.021450957283377647,0.0254298634827137,0.498248428106308,0.0016434265999123454,0.22607900202274323,0.010204608552157879,26,12000,71
10,0.671661913394928,0.42057687044143677,0.08335504680871964,0.0058511896058917046,0.006043123546987772,0.5794231295585632,0.0018575058784335852,0.6011609435081482,0.008343460038304329,25,12000,70
11,0.15614791214466095,0.44784581661224365,0.029463184997439384,0.02255711704492569,0.020540155470371246,0.5521541833877563,0.0030222521163523197,0.07218726724386215,0.003981924150139093,17,12000,69
12,0.5756855010986328,0.49422669410705566,0.008933761157095432,0.006254357751458883,0.006403948180377483,0.5057733058929443,0.00033277933835051954,0.014047827571630478,0.0029657608829438686,20,12000,71
13,0.33736652135849,0.4621918201446533,0.039796844124794006,0.014084859751164913,0.01526766549795866,0.5378081798553467,0.000626784807536751,0.19934161007404327,0.003137746127322316,0,12000,69
14,0.5913939476013184,0.4790756106376648,0.04874080419540405,0.0073132808320224285,0.007869227789342403,0.5209243893623352,0.002187893493101001,0.2964833080768585,0.02143135666847229,26,12000,65
15,0.3275131583213806,0.45011764764785767,0.001909457379952073,0.006617553532123566,0.009007650427520275,0.5498823523521423,0.0013310509966686368,0.10042932629585266,0.005711121018975973,2,12000,66
16,0.5434644818305969,0.44850051403045654,0.010227087885141373,0.011454352177679539,0.016038991510868073,0.5514994859695435,0.0014370860299095511,0.16406673192977905,0.010035249404609203,26,12000,74
17,0.2986690104007721,0.43724972009658813,0.030754927545785904,0.011723610572516918,0.011308431625366211,0.5627502799034119,0.0009210944990627468,0.02046063542366028,0.0027089982759207487,23,12000,89
18,0.2907991111278534,0.45721274614334106,0.0038441431242972612,0.007041545119136572,0.008857985958456993,0.5427872538566589,0.006927871145308018,0.00695947976782918,0.0009689099388197064,7,12000,84
19,0.34553754329681396,0.45678049325942993,0.05433217063546181,0.004382788669317961,0.00415430124849081,0.5432195067405701,0.00016988188144750893,0.036663949489593506,0.13954125344753265,20,12000,80
20,0.43518516421318054,0.4443855285644531,0.012737215496599674,0.004704358521848917,0.005290545057505369,0.5556144714355469,0.0003227718698326498,0.22274090349674225,0.015192710794508457,14,12000,79
21,0.3984856903553009,0.47933584451675415,0.074380062520504,0.013378530740737915,0.019403910264372826,0.5206641554832458,0.0020301667973399162,0.031244849786162376,0.005331580061465502,26,12000,61
22,0.5945083498954773,0.46961355209350586,0.16010893881320953,0.013165890239179134,0.011968838982284069,0.5303864479064941,0.0008223934564739466,0.024353306740522385,0.04419953376054764,18,12000,85
23,0.6770204305648804,0.4356389045715332,0.10020138323307037,0.01701122149825096,0.01919582486152649,0.5643610954284668,0.007904521189630032,0.5675341486930847,0.011548343114554882,22,12000,70
24,0.287149041891098,0.42368006706237793,0.0037804720923304558,0.01001027598977089,0.014354221522808075,0.5763199329376221,0.000989855034276843,0.01286525558680296,0.0025868727825582027,4,12000,68
25,0.36620470881462097,0.4308358430862427,0.00701567530632019,0.007614257745444775,0.007749130949378014,0.5691641569137573,0.00014022977848071605,0.07846354693174362,0.015737932175397873,20,12000,83
26,0.7412383556365967,0.5054347515106201,0.04037962481379509,0.009081335738301277,0.01155891828238964,0.4945652484893799,0.005392932333052158,0.03010476380586624,0.019770978018641472,28,12000,71
27,0.5622140765190125,0.4774077534675598,0.004566878080368042,0.013810890726745129,0.014428210444748402,0.5225922465324402,0.001942597795277834,0.1724051982164383,0.011104624718427658,27,12000,78
28,0.4792579114437103,0.4627910256385803,0.015394789166748524,0.002215884393081069,0.0023948545567691326,0.5372089743614197,0.0002975437673740089,0.01027938537299633,0.00037596686161123216,16,12000,82
29,0.7460041046142578,0.48292970657348633,0.00178142252843827,0.018542496487498283,0.02004864811897278,0.5170702934265137,0.003923963289707899,0.03322437033057213,0.005686517804861069,29,12000,78
30,0.30514612793922424,0.4121447205543518,0.0070769102312624454,0.0026836683973670006,0.0028417452704161406,0.5878552794456482,0.0002424192934995517,0.11972112208604813,0.02941967360675335,2,12000,83
31,0.4857567548751831,0.45239949226379395,0.008053927682340145,0.005379789508879185,0.005673473235219717,0.547600507736206,0.004380696453154087,0.012969715520739555,0.014945401810109615,10,12000,78
32,0.5417087078094482,0.44853854179382324,0.04803287237882614,0.021064596250653267,0.021519416943192482,0.5514614582061768,0.0058398121036589146,0.004914592485874891,0.004674423485994339,19,12000,85
33,0.4402877986431122,0.4386066198348999,0.032808005809783936,0.007870899513363838,0.00882437638938427,0.5613933801651001,0.0009148523677140474,0.08484972268342972,0.049694404006004333,14,12000,69
34,0.5921883583068848,0.43592894077301025,0.11551246047019958,0.011892463080585003,0.015827031806111336,0.5640710592269897,0.003917069640010595,0.058753129094839096,0.021365715190768242,18,12000,68
35,0.39792269468307495,0.5092619359493256,0.00931063387542963,0.007958096452057362,0.009791519492864609,0.49073806405067444,0.0006937293219380081,0.014879481866955757,0.0082939974963665,0,12000,75
36,0.4701812267303467,0.47125697135925293,0.0033243235666304827,0.07948262244462967,0.09844103455543518,0.5287430286407471,0.029309013858437538,0.09876641631126404,0.0027066359762102365,24,12000,66
37,0.27815794944763184,0.42837613821029663,0.007684880867600441,0.004627586808055639,0.004445780999958515,0.5716238617897034,0.0005548649351112545,0.13562820851802826,0.0020696274004876614,13,12000,83
