pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
0,0.16545969247817993,0.5913276672363281,0.004096196964383125,0.00991955865174532,0.012075081467628479,0.4086723327636719,0.00034953668364323676,0.006414696574211121,0.007052958477288485,12,10000,67
1,0.33538761734962463,0.4767477512359619,0.10429057478904724,0.01338254939764738,0.016943827271461487,0.5232522487640381,0.0009278893121518195,0.5443872809410095,0.001652189646847546,9,10000,60
2,0.09435854107141495,0.524016261100769,0.04745902866125107,0.0266407523304224,0.03207366168498993,0.47598373889923096,0.0018748012371361256,0.008697406388819218,0.0014106715098023415,6,10000,88
3,0.37678027153015137,0.4845530390739441,0.0032672020606696606,0.003970879130065441,0.006313457619398832,0.5154469609260559,0.0014815849717706442,0.23162607848644257,0.0004454884328879416,11,10000,68
4,0.23216959834098816,0.5474947094917297,0.015543055720627308,0.008573775179684162,0.011079096235334873,0.45250529050827026,0.0022323275916278362,0.24423059821128845,0.01731925457715988,21,10000,75
5,0.12336737662553787,0.6155314147472382,0.013689365237951279,0.004836034495383501,0.006991909351199865,0.38446858525276184,0.001195491524413228,0.015192445367574692,0.0024291567970067263,1,10000,67
6,0.3400985896587372,0.5025217235088348,0.005053516943007708,0.01251713465899229,0.014883714728057384,0.49747827649116516,0.0008218736620619893,0.028529200702905655,0.015838295221328735,23,10000,74
7,0.5319738984107971,0.47083228826522827,0.005480850115418434,0.01608259603381157,0.015221071429550648,0.5291677117347717,0.007301424164324999,0.04682280495762825,0.006075281649827957,19,10000,87
8,0.06683126091957092,0.5125347077846527,0.010234075598418713,0.015323959290981293,0.025160064920783043,0.4874652922153473,0.004982398822903633,0.008146067149937153,0.0004429270338732749,5,10000,64
9,0.42863261699676514,0.5617909729480743,0.013669826090335846,0.03096741810441017,0.03892043977975845,0.43820902705192566,0.002110194880515337,0.24017344415187836,0.012471383437514305,26,10000,71
10,0.6324689388275146,0.48003971576690674,0.09734116494655609,0.00744715565815568,0.007988247089087963,0.5199602842330933,0.0024702190421521664,0.5406832098960876,0.008767311461269855,25,10000,70
11,0.14240466058254242,0.4984630346298218,0.03504965081810951,0.02548280544579029,0.024327486753463745,0.5015369653701782,0.004178768489509821,0.07670486718416214,0.0036372889298945665,17,10000,69
12,0.5458517074584961,0.5513962209224701,0.010266651399433613,0.007868608459830284,0.00845318753272295,0.4486037790775299,0.000360113219358027,0.018354985862970352,0.0038295830599963665,20,10000,71
13,0.28831690549850464,0.5105778276920319,0.04387401044368744,0.016231119632720947,0.018774185329675674,0.48942217230796814,0.0007330672233365476,0.1915901005268097,0.0032767720986157656,0,10000,69
14,0.5571280121803284,0.5374527871608734,0.052532315254211426,0.010245098732411861,0.011333290487527847,0.4625472128391266,0.0024452852085232735,0.2947998046875,0.02397070825099945,26,10000,65
15,0.27889636158943176,0.5125246047973633,0.0026639094576239586,0.007641857489943504,0.011087680235505104,0.4874753952026367,0.0015634262235835195,0.12764665484428406,0.005221704952418804,2,10000,66
16,0.4872290790081024,0.5050603747367859,0.012233326211571693,0.016419460996985435,0.024853195995092392,0.4949396252632141,0.0016299377894029021,0.17684809863567352,0.011965024285018444,26,10000,74
17,0.28258711099624634,0.48804372549057007,0.040199100971221924,0.014010420069098473,0.014283542521297932,0.5119562745094299,0.0011338205076754093,0.022491544485092163,0.002838409272953868,23,10000,89
18,0.26825985312461853,0.5061808824539185,0.005489730276167393,0.00832628458738327,0.010873007588088512,0.49381911754608154,0.008024338632822037,0.008357021026313305,0.001028732513077557,7,10000,84
19,0.3241032063961029,0.5031647086143494,0.05932058021426201,0.005730954464524984,0.0055991895496845245,0.49683529138565063,0.00017264520283788443,0.03777918964624405,0.13691800832748413,20,10000,80
20,0.417226105928421,0.4929494857788086,0.014964867383241653,0.005577706266194582,0.006369458977133036,0.5070505142211914,0.0003244725812692195,0.22265473008155823,0.016760345548391342,14,10000,79
21,0.37498244643211365,0.5399618446826935,0.08458425849676132,0.018994739279150963,0.028395308181643486,0.4600381553173065,0.0024614527355879545,0.03217990696430206,0.005586016923189163,26,10000,61
22,0.5891987681388855,0.5135245323181152,0.1483006477355957,0.016174282878637314,0.015089819207787514,0.48647546768188477,0.0009932010434567928,0.02471264638006687,0.042295679450035095,18,10000,85
23,0.6374470591545105,0.49168431758880615,0.11469623446464539,0.021428899839520454,0.024517150595784187,0.5083156824111938,0.009303221479058266,0.5077582001686096,0.011720379814505577,22,10000,70
24,0.25697651505470276,0.47340619564056396,0.005028356332331896,0.010206706821918488,0.015005484223365784,0.526593804359436,0.0010440961923450232,0.01582293212413788,0.00236697169020772,4,10000,68
25,0.3559055030345917,0.4980064034461975,0.009664132259786129,0.00991740170866251,0.01041887141764164,0.5019935965538025,0.0001463988737668842,0.09220314025878906,0.017486445605754852,20,10000,83
26,0.6953456401824951,0.5624432563781738,0.0437014140188694,0.013240798376500607,0.01820981316268444,0.43755674362182617,0.0061114137060940266,0.036600545048713684,0.023669656366109848,28,10000,71
27,0.5470669269561768,0.5274848937988281,0.005465978756546974,0.01796582341194153,0.019160602241754532,0.4725151062011719,0.002487944206222892,0.17478147149085999,0.011933906003832817,27,10000,78
28,0.47166144847869873,0.5245163440704346,0.017975544556975365,0.0027564396150410175,0.003108716569840908,0.47548365592956543,0.0003942336479667574,0.011223195120692253,0.0003917216381523758,16,10000,82
29,0.7035204768180847,0.5393910109996796,0.0023773727007210255,0.02722705341875553,0.030291197821497917,0.46060898900032043,0.005518118850886822,0.04116049408912659,0.00568317249417305,29,10000,78
30,0.2824488580226898,0.46733373403549194,0.009173072874546051,0.003359297988936305,0.003675575600937009,0.5326662659645081,0.0002622259489726275,0.13385054469108582,0.0285860113799572,2,10000,83
31,0.43439000844955444,0.5000392198562622,0.009464887902140617,0.00629274919629097,0.006950942799448967,0.4999607801437378,0.004520754795521498,0.016286741942167282,0.015939023345708847,10,10000,78
32,0.5183136463165283,0.49265187978744507,0.05256754159927368,0.024132490158081055,0.02537715621292591,0.5073481202125549,0.006782840006053448,0.005176621954888105,0.005048745311796665,19,10000,85
33,0.4200441837310791,0.48888587951660156,0.03465849533677101,0.009362787008285522,0.010844368487596512,0.5111141204833984,0.001030244049616158,0.08839558809995651,0.04594939202070236,14,10000,69
34,0.5859072804450989,0.4936221241950989,0.10791362076997757,0.013809733092784882,0.018865451216697693,0.5063778758049011,0.004650092218071222,0.058621544390916824,0.02175927348434925,18,10000,68
35,0.36037251353263855,0.5671287775039673,0.011659204959869385,0.009490320459008217,0.012234839610755444,0.4328712224960327,0.0007752894307486713,0.017156800255179405,0.008808726444840431,0,10000,75
36,0.439613401889801,0.5359086096286774,0.004474051296710968,0.0814325138926506,0.10349389910697937,0.46409139037132263,0.04279441386461258,0.1253618448972702,0.0029734468553215265,24,10000,66
37,0.25380179286003113,0.4908464550971985,0.009496587328612804,0.005216487683355808,0.00518459640443325,0.5091535449028015,0.0006985688814893365,0.15498289465904236,0.0020218282006680965,13,10000,83
38,0.3653213679790497,0.5428986847400665,0.007125709671527147,0.007448809687048197,0.008781804703176022,0.45710131525993347,0.0019938780460506678,0.030494721606373787,0.007630110252648592,10,10000,71
39,0.33130383491516113,0.48917829990386963,0.014787356369197369,0.002347048604860902,0.0027735200710594654,0.5108217000961304,0.00013766560005024076,0.021193884313106537,0.002045417670160532,9,10000,84
40,0.4176546335220337,0.49980103969573975,0.019901223480701447,0.07186786830425262,0.09342001378536224,0.5001989603042603,0.024675793945789337,0.23658685386180878,0.002880599582567811,19,10000,72
41,0.2210230529308319,0.5552208721637726,0.08260572701692581,0.005078546237200499,0.00878068432211876,0.4447791278362274,0.0012384632136672735,0.5246388912200928,0.0001710978540359065,11,10000,61
42,0.3356162905693054,0.5031598210334778,0.009547851048409939,0.006562074180692434,0.0066348593682050705,0.4968401789665222,0.0013199744280427694,0.002435344038531184,0.006059855688363314,3,10000,82
43,0.19119243323802948,0.4795151948928833,0.017048148438334465,0.010632938705384731,0.012333250604569912,0.5204848051071167,0.0017831603763625026,0.054393112659454346,0.00762031227350235,4,10000,86
44,0.4530234932899475,0.4981042146682739,0.04377463832497597,0.009099066257476807,0.012263766489923,0.5018957853317261,0.001708808122202754,0.05832795426249504,0.0019300264539197087,16,10000,70
45,0.22201243042945862,0.5218232870101929,0.01002554502338171,0.004158163908869028,0.004276127554476261,0.47817671298980713,0.0007052996661514044,0.027041560038924217,0.020859811455011368,12,10000,77
46,0.46191009879112244,0.5111526250839233,0.0032383883371949196,0.0029454121831804514,0.003272728528827429,0.48884737491607666,0.0005150273791514337,0.03707478195428848,0.006588280666619539,16,10000,81
47,0.16171900928020477,0.4684750437736511,0.023630406707525253,0.00736325653269887,0.009174530394375324,0.5315249562263489,0.004820994567126036,0.015297400765120983,0.004361741244792938,4,10000,87
48,0.5229142904281616,0.5108042061328888,0.03318218141794205,0.004229411948472261,0.0041955397464334965,0.4891957938671112,0.005676819942891598,0.06257113814353943,0.2415371984243393,28,10000,78
49,0.14509499073028564,0.4704527258872986,0.0309126079082489,0.051838330924510956,0.09402469545602798,0.5295472741127014,0.020802585408091545,0.019857043400406837,0.0021804498974233866,21,10000,63
50,0.4249424338340759,0.4866407513618469,0.016421515494585037,0.06304801255464554,0.07895005494356155,0.5133592486381531,0.03406273573637009,0.012307158671319485,0.0017054766649380326,24,10000,64
51,0.2384316772222519,0.5013435184955597,0.0036492315120995045,0.006915736477822065,0.007662481628358364,0.4986564815044403,0.0021104621700942516,0.015869228169322014,0.008777102455496788,1,10000,79
52,0.24873487651348114,0.4844421148300171,0.07171309739351273,0.032455235719680786,0.04012108966708183,0.5155578851699829,0.0025315636303275824,0.04721176624298096,0.0005026701255701482,8,10000,60
53,0.6341335773468018,0.49500715732574463,0.0062009296379983425,0.004660050384700298,0.005540925078094006,0.5049928426742554,0.00037412025267258286,0.006415561307221651,0.0012901724549010396,18,10000,84
54,0.2803279757499695,0.5441571474075317,0.008913956582546234,0.016145525500178337,0.025768686085939407,0.45584285259246826,0.0014320152113214135,0.006036508362740278,0.0005656044231727719,9,10000,67
55,0.15350505709648132,0.5030868947505951,0.01874152012169361,0.01545332558453083,0.013706829398870468,0.4969131052494049,0.0004064704990014434,0.15234214067459106,0.0023040228988975286,23,10000,81
56,0.08537806570529938,0.5399328768253326,0.0020947828888893127,0.0034854216501116753,0.0042345705442130566,0.46006712317466736,0.0018491146620362997,0.04096934571862221,0.02723698876798153,6,10000,78
57,0.6835958361625671,0.5118703842163086,0.012262063100934029,0.011278482154011726,0.012210453860461712,0.4881296157836914,0.0016915753949433565,0.03397358953952789,0.02406088449060917,27,10000,80
58,0.3063863515853882,0.4958186149597168,0.006950649432837963,0.011069686152040958,0.011339537799358368,0.5041813850402832,0.00041844332008622587,0.01671856828033924,0.0007496890611946583,9,10000,69
59,0.6016169190406799,0.5013643801212311,0.008985789492726326,0.002730786567553878,0.0032402698416262865,0.4986356198787689,0.0007768503273837268,0.011355825699865818,0.017066355794668198,16,10000,79
