chance_level,pair_index,prob_bridge_given_valid,prob_causal_given_bridge,prob_valid,source,step,support_bridge,support_causal,support_valid,target
0.2,0,0.22264908926823176,1.0,0.7693030834197998,12,12000,5,5,12,67
0.1111111111111111,1,0.44198363285976233,1.0,0.7765398621559143,9,12000,9,9,16,60
0.16666666666666666,2,0.14268399726177183,1.0,0.6572943329811096,6,12000,6,6,15,88
0.1,3,0.3791509674195251,1.0,0.8730727434158325,11,12000,10,10,17,68
0.14285714285714285,4,0.35822280963816594,1.0,0.6377228498458862,21,12000,7,7,10,75
0.14285714285714285,5,0.13628737860740342,1.0,0.8635221719741821,1,12000,7,7,17,67
0.25,6,0.4244075265066369,1.0,0.7819070816040039,23,12000,4,4,8,74
0.1,7,0.7174678823851905,1.0,0.7623447179794312,19,12000,10,10,12,87
0.2,8,0.07810747884327755,1.0,0.7834393382072449,5,12000,5,5,13,64
0.14285714285714285,9,0.7684409418590153,1.0,0.6645077466964722,26,12000,7,7,8,71
0.125,10,0.7622763438998266,0.9905273669873773,0.869830310344696,25,12000,8,6,10,70
0.16666666666666666,11,0.20349262600838253,1.0,0.8020891547203064,17,12000,6,6,10,69
0.1111111111111111,12,0.9152480773429118,1.0,0.6148464679718018,20,12000,9,9,11,71
0.1,13,0.3781815793992691,1.0,0.7865265607833862,0,12000,10,10,23,69
0.14285714285714285,14,0.8151434445139395,1.0,0.7440872192382812,26,12000,7,7,8,65
0.07692307692307693,15,0.33443996226884565,1.0,0.8676452040672302,2,12000,13,13,21,66
0.14285714285714285,16,0.8601200309935435,1.0,0.6566338539123535,26,12000,7,7,8,74
0.25,17,0.3821352651657423,1.0,0.6957111358642578,23,12000,4,4,8,89
0.125,18,0.2928316226894197,1.0,0.8219441175460815,7,12000,8,8,15,84
0.1111111111111111,19,0.735763288618253,1.0,0.4461264908313751,20,12000,9,9,11,80
0.1,20,0.8502177795186314,1.0,0.563341498374939,14,12000,10,10,12,79
0.14285714285714285,21,0.5404959725317348,0.9649865046768017,0.791353166103363,26,12000,7,5,8,61
0.07692307692307693,22,0.8236557744118755,1.0,0.7044350504875183,18,12000,13,13,14,85
0.08333333333333333,23,0.8464532916654,0.9957277832174269,0.8077757358551025,22,12000,12,10,13,70
0.1111111111111111,24,0.32126399492167257,1.0,0.8020638823509216,4,12000,9,9,17,68
0.1111111111111111,25,0.6046798354343583,1.0,0.5921432971954346,20,12000,9,9,11,83
0.1,26,1.0,1.0,0.7354335188865662,28,12000,10,10,10,71
0.1,27,0.687040595587364,1.0,0.8002323508262634,27,12000,10,10,11,78
0.1111111111111111,28,0.5989032148788902,1.0,0.8139557242393494,16,12000,9,9,12,82
0.14285714285714285,29,1.0,1.0,0.7448099851608276,29,12000,7,7,7,78
0.07692307692307693,30,0.490843343786267,1.0,0.6081959009170532,2,12000,13,13,21,83
0.14285714285714285,31,0.6720995425900769,1.0,0.7046721577644348,10,12000,7,7,14,78
0.1,32,0.6473066011179105,1.0,0.8098989725112915,19,12000,10,10,12,85
0.1,33,0.6013932139446633,0.999464066066922,0.753872275352478,14,12000,10,9,12,69
0.07692307692307693,34,0.7614461474058045,1.0,0.807879626750946,18,12000,13,13,14,68
0.1,35,0.4542656549518234,1.0,0.7894460558891296,0,12000,10,10,23,75
0.1111111111111111,36,0.7351902082467553,1.0,0.6695172786712646,24,12000,9,9,10,66
