pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
0,0.001963366288691759,1.1920928955078125e-07,1.7407794075552374e-05,1.179723874145111e-09,1.2150333517091383e-10,0.9999998807907104,5.72086058525656e-08,1.3587824441996244e-11,1.3560787692767917e-07,12,40000,67
1,0.0006154923466965556,2.0265579223632812e-06,0.9741647839546204,4.5889969602086467e-10,2.6372390937723367e-09,0.9999979734420776,5.894820560570224e-07,8.983784027805086e-07,7.548146135905043e-12,9,40000,60
2,0.0003657812485471368,0.0,2.0048407378681077e-10,3.372084756847471e-05,1.0680671902463246e-09,1.0,6.82711397530511e-05,0.00035324646160006523,3.8711562844184755e-09,6,40000,88
3,0.5397828221321106,0.0,6.370665661670216e-10,1.1676004874061618e-07,7.612839567627816e-07,1.0,5.37322932814277e-08,7.489687758877039e-10,1.607101353329199e-06,11,40000,68
4,0.9598197340965271,0.0,0.004633663222193718,1.1300269608938152e-09,2.1048476850360487e-10,1.0,0.00021555346029344946,3.64423016208093e-08,7.382611215689394e-07,21,40000,75
5,0.9478999972343445,7.152557373046875e-07,0.010307738557457924,7.315662520213095e-10,1.616736255982687e-07,0.9999992847442627,5.57232738174207e-07,4.3381508163520266e-08,8.818648922215289e-08,1,40000,67
6,0.7807803153991699,0.0,0.06277292966842651,3.507360088406131e-05,7.743366950307973e-06,1.0,1.8324415596016053e-10,1.7107800907249088e-13,5.232675448496593e-07,23,40000,74
7,0.6120275855064392,0.0,1.1215890936000505e-06,7.446943345712498e-05,2.4742697860347107e-05,1.0,2.481051808445045e-07,0.2715222239494324,0.0010539753129705787,19,40000,87
8,1.379990135319531e-05,9.417533874511719e-06,0.025683091953396797,6.355861947859864e-10,2.0068480921509035e-07,0.9999905824661255,0.02478075586259365,1.5691036248099977e-09,6.57259979774949e-09,5,40000,64
9,0.3313392400741577,0.0,2.316320912854053e-09,0.002177996328100562,1.9445442376309074e-05,1.0,0.0002493235806468874,0.7639397978782654,3.39211646860349e-06,26,40000,71
10,0.009625807404518127,0.0,1.7736309382981874e-12,6.732181544004401e-13,5.458775656974266e-14,1.0,2.4400446108074902e-09,0.9999969005584717,1.7754749493531508e-12,25,40000,70
11,0.0005690765683539212,4.76837158203125e-07,0.9995912909507751,3.393129688333829e-08,6.345674563590364e-08,0.9999995231628418,8.492999192810657e-09,1.5068568959679418e-15,1.102551578924249e-07,17,40000,69
12,0.9994955062866211,0.0,8.331619483215036e-08,4.3507441205292707e-07,2.4888610283824164e-08,1.0,3.606530540878339e-08,1.934370632422633e-12,2.9815983259825e-14,20,40000,71
13,0.000847859017085284,1.1920928955078125e-07,0.807020902633667,3.459033592889682e-08,1.0590490073444925e-12,0.9999998807907104,0.000593308883253485,1.580716391114123e-10,3.106612439296441e-06,0,40000,69
14,0.7163395881652832,2.86102294921875e-06,7.2914136950430475e-09,0.002897827187553048,0.00033839172101579607,0.9999971389770508,7.022894806141267e-06,0.14103437960147858,1.5643567552459103e-09,26,40000,65
15,0.10056660324335098,0.0,2.381316107857856e-06,4.282620286537016e-16,8.593421888624774e-17,1.0,4.3655954407029185e-09,0.9905328750610352,1.4032634965133184e-07,2,40000,66
16,0.061643995344638824,2.384185791015625e-07,0.9987084865570068,0.0026540877297520638,5.93520724123664e-07,0.9999997615814209,3.131865241812193e-06,9.80007630602131e-10,6.3992940720764e-13,26,40000,74
17,0.056629978120326996,0.0,0.2655044496059418,6.333368105515547e-07,5.06342303197016e-07,1.0,5.633228994383899e-09,6.166583244038293e-09,1.3637743156991178e-09,23,40000,89
18,0.0012104129418730736,0.00013458728790283203,0.9999500513076782,8.475726076540013e-08,6.512111683232291e-11,0.9998654127120972,0.011963781900703907,1.5044509041328702e-11,4.363712724497759e-10,7,40000,84
19,0.3493160307407379,1.1920928955078125e-06,0.9998206496238708,3.49142474931341e-08,9.116464028124938e-09,0.9999988079071045,2.8578492106134945e-07,5.669092972837575e-11,0.25566771626472473,20,40000,80
20,0.2832486629486084,2.9802322387695312e-06,0.9996765851974487,1.1489758033889075e-09,1.0168224484630173e-08,0.9999970197677612,0.0077979848720133305,3.4676244098363895e-08,2.458967057750172e-11,14,40000,79
21,0.0945587009191513,8.463859558105469e-06,0.2998552620410919,0.00017544931324664503,7.474017706954328e-07,0.9999915361404419,1.6757988774429577e-08,4.361808805697365e-06,3.49194593241009e-08,26,40000,61
22,0.9996581673622131,0.0,0.00010311506048310548,1.4469556219864899e-08,1.9266413551349837e-12,1.0,1.2953917452596109e-11,7.771617674734443e-06,2.1899957230162893e-14,18,40000,85
23,0.9776374101638794,0.0,3.161066963741632e-10,7.144321245711183e-10,5.455156770750591e-09,1.0,5.826113813611755e-09,0.9999785423278809,1.728389804611652e-07,22,40000,70
24,0.9229406118392944,0.0,3.1700761127240185e-08,1.508690172791205e-09,5.006575776178579e-08,1.0,2.490553718814681e-08,5.853848517034521e-09,9.78747721092077e-07,4,40000,68
25,0.9855151176452637,0.0,0.05497871711850166,1.450673192682217e-10,4.2843020797711517e-10,1.0,7.656120146748435e-07,1.0798954690471874e-06,2.300351980011328e-06,20,40000,83
26,0.9998887181282043,0.0,2.570167342841323e-11,6.176651368150488e-07,2.0989799054405012e-07,1.0,1.4072546036913991e-05,5.487943965931663e-08,1.9620895272964844e-06,28,40000,71
27,0.9859652519226074,1.0728836059570312e-06,0.9933291673660278,8.905508508405546e-08,1.011263066175161e-06,0.999998927116394,3.3199352600377097e-08,3.8584876960179315e-10,1.459069670639579e-10,27,40000,78
28,0.7309131026268005,0.0,0.9202319383621216,2.730546899698538e-10,1.0440002334854981e-10,1.0,0.00028080318588763475,1.7369085770352344e-12,2.829384015967662e-07,16,40000,82
29,0.8219972252845764,2.0742416381835938e-05,0.003155233571305871,3.904272489307914e-06,2.2727943971290188e-08,0.9999792575836182,1.3779153373860709e-09,8.607498047652484e-11,0.00019933510338887572,29,40000,78
30,0.21927830576896667,0.0,6.275763329149919e-13,2.2419086032066105e-10,8.50418260117669e-12,1.0,7.514970548072597e-07,6.439513505762662e-11,2.654916897881776e-05,2,40000,83
31,6.937664693396073e-06,0.0001201629638671875,0.02130565233528614,1.3036172958891257e-06,1.7272144603452944e-08,0.9998798370361328,4.4261309994908515e-07,0.08382265269756317,3.238303403207965e-09,10,40000,78
32,0.773388147354126,0.0,0.9525612592697144,6.478278373833746e-05,1.351806986349402e-07,1.0,1.066137667038447e-08,1.2535233174878102e-15,3.468324212008156e-05,19,40000,85
33,0.002308015013113618,2.384185791015625e-07,1.2423660322724572e-08,6.256102840634936e-12,3.0173232619043477e-13,0.9999997615814209,4.592049299390055e-05,2.7432278670858068e-09,5.88408705440302e-12,14,40000,69
34,0.995311439037323,0.0,4.156386785325594e-05,8.627383067505434e-06,7.915760136256722e-08,1.0,6.191629847718261e-11,1.2224095347068697e-10,1.3532971965268814e-10,18,40000,68
35,0.036266181617975235,0.0,1.0107635262102121e-06,6.015168807493865e-09,2.519961981306551e-07,1.0,0.007546497508883476,8.511774467478972e-07,1.1670507404915043e-07,0,40000,75
36,0.0441192165017128,1.2755393981933594e-05,0.8858324289321899,6.294841114140581e-06,4.037235967757624e-08,0.9999872446060181,0.0011680370662361383,0.00018810782057698816,1.0739355368535874e-12,24,40000,66
37,0.2901604175567627,0.0,2.874033452826552e-05,6.205770660017151e-06,0.004671142436563969,1.0,1.1192502824997064e-05,3.1068182579474524e-05,1.2172269485757892e-12,13,40000,83
38,0.013504273258149624,0.0,0.1075831800699234,9.39365509111667e-06,2.0951986812178802e-07,1.0,8.742903446545824e-05,1.4308940308183082e-06,1.3038421453615001e-09,10,40000,71
39,0.00015911129594314843,0.0,0.9997910857200623,2.364808571186927e-09,1.4785765642955084e-06,1.0,7.603326230309904e-05,1.012846273865109e-12,8.36566105277825e-09,9,40000,84
40,0.8756737112998962,0.0,5.862900387398895e-09,7.531988899245334e-07,7.63148273108527e-06,1.0,3.447539129175503e-12,0.054412439465522766,2.218952062094104e-07,19,40000,72
41,0.821861982345581,0.0,0.9960506558418274,1.224997325799393e-09,4.0222218444796454e-07,1.0,9.699078346026013e-12,1.692525302132708e-06,8.447078592155322e-09,11,40000,61
42,0.023320967331528664,7.152557373046875e-07,2.872236137818618e-08,5.791870094640217e-08,1.616538192195094e-08,0.9999992847442627,4.441452620085329e-05,1.0502040209692254e-10,2.123431652734098e-09,3,40000,82
43,0.004617617465555668,0.0,1.969419516356652e-09,1.46685766831689e-12,8.13455081072334e-10,1.0,4.211561588363111e-07,5.261420596980315e-07,6.085004429223773e-07,4,40000,86
44,0.9782689213752747,0.0,1.2011997796435026e-06,2.313412135468429e-11,7.973406548726636e-13,1.0,8.397043416152883e-07,3.741951150004752e-05,6.106771772290687e-12,16,40000,70
45,3.4138043702114373e-05,0.0,1.0665336702686545e-07,5.65445988642832e-11,2.003983423648492e-09,1.0,8.811997395241633e-05,3.184690141808111e-12,4.82777466004336e-07,12,40000,77
46,0.003242293605580926,0.0,0.0003055440029129386,1.9183831057034695e-07,6.765805693476068e-08,1.0,9.785770089365542e-06,4.663294056461709e-11,7.861901394790038e-05,16,40000,81
47,0.005459698382765055,0.0,0.01962989568710327,1.814415317210466e-13,2.488630135299985e-10,1.0,1.296850314247422e-05,2.731358783591986e-08,1.3795857967124903e-07,4,40000,87
48,0.5562561750411987,0.0,0.1007157415151596,3.8834264159959275e-07,6.179951128615357e-08,1.0,0.019445450976490974,1.1748491601792921e-07,0.00401721429079771,28,40000,78
49,0.6296472549438477,0.0,4.367076689959504e-05,1.1620602258233248e-08,1.1302656588441096e-07,1.0,0.019357159733772278,5.724122911776597e-11,1.0078818668546319e-08,21,40000,63
50,0.0015403330326080322,0.0,4.3056540555141964e-09,2.089512463498977e-06,1.306513058807468e-05,1.0,0.1573188751935959,0.0014291559346020222,2.3749385907856878e-14,24,40000,64
51,0.01764497347176075,0.0,1.2035835425194819e-05,2.5818033577706956e-07,0.9490973353385925,1.0,2.7717706529983843e-07,1.8808908208711728e-08,0.002087170025333762,1,40000,79
52,0.06690026074647903,0.7044571936130524,0.9248331189155579,1.2142771597251079e-13,5.437139627417764e-09,0.29554280638694763,0.0002413510374026373,2.0390672261783038e-07,6.574019106864171e-10,8,40000,60
53,0.833496630191803,0.0,0.06503321975469589,1.06194327997855e-07,2.6796946883678174e-08,1.0,2.8790834106839696e-15,8.477255875050105e-08,5.949715953202858e-14,18,40000,84
54,0.00011848293070215732,1.9669532775878906e-05,0.6501998901367188,3.7577649325548634e-10,1.1269294191151857e-06,0.9999803304672241,0.00020024624245706946,9.001745746375911e-14,6.030259299717733e-14,9,40000,67
55,0.03050447441637516,0.0,9.270407304029504e-07,9.801929934383224e-09,2.693153646760038e-06,1.0,3.646197512807703e-07,0.9989194869995117,1.3190460551072702e-13,23,40000,81
56,7.703463052166626e-05,0.0001302957534790039,8.057239938352723e-06,3.97721760236891e-06,1.940227775776293e-06,0.999869704246521,0.004915081430226564,1.3473204214624335e-14,6.39395011603483e-06,6,40000,78
57,0.18974262475967407,2.384185791015625e-07,1.6346880329365376e-06,1.6153988369183025e-08,1.9105697579568925e-10,0.9999997615814209,0.03085983172059059,9.846589099637981e-10,1.590341469626111e-10,27,40000,80
58,0.00031780762947164476,0.0,0.8072000741958618,9.370692666266223e-09,1.3099140687700128e-06,1.0,0.0030997993890196085,1.4237680587454726e-13,4.487888727311429e-09,9,40000,69
59,0.9180129170417786,0.0,0.16454626619815826,8.576980015106983e-09,5.47126148831012e-07,1.0,0.0008131236536428332,2.989913028272895e-08,4.706015261035645e-06,16,40000,79
60,0.0015096671413630247,0.0,0.9743601083755493,1.7326911017079283e-09,3.773941159579408e-10,1.0,1.156625386829549e-13,3.2196510346693685e-08,4.637046746580609e-09,17,40000,85
61,0.6195610761642456,0.0,0.021575279533863068,5.860024465675906e-09,1.17446061764781e-08,1.0,7.013856162529919e-08,2.1549714901425432e-08,6.53151976948152e-10,28,40000,67
62,0.8328585624694824,0.0,5.774338092123799e-07,6.442144513130188e-05,3.20942535836366e-06,1.0,0.00019388820510357618,0.9982798099517822,1.2697178378151541e-13,26,40000,62
63,0.06453711539506912,0.0,0.03816301003098488,5.230751595752814e-11,4.429736577549193e-09,1.0,0.0023269085213541985,3.848323434007747e-14,1.508717128550878e-14,14,40000,76
64,6.110226968303323e-05,0.0,0.920241117477417,6.62608032678258e-12,7.908594785999146e-12,1.0,5.447800958791049e-06,4.355776184183924e-08,2.979563210742109e-12,0,40000,74
65,0.9638146758079529,0.0,0.9893821477890015,2.7845262096093393e-08,1.0945536699225045e-09,1.0,3.576349263312295e-05,9.894360886164577e-10,3.4721045949481777e-07,16,40000,61
66,6.109625974204391e-05,0.0,0.012943761423230171,1.1845767625812652e-14,7.953524855863411e-14,1.0,0.00015979359159246087,1.7628108253120445e-06,2.4027668743542563e-09,7,40000,81
67,0.8341973423957825,0.00048470497131347656,0.026028208434581757,1.364567907558012e-07,6.108931529524853e-07,0.9995152950286865,8.940050783001752e-11,3.6343911821029584e-12,5.784711986901942e-15,22,40000,76
68,0.6189464330673218,2.384185791015625e-07,0.9999403953552246,2.1439905406595017e-09,8.248944860511642e-10,0.9999997615814209,1.0616829193565991e-08,6.037356170551789e-10,6.643996334002034e-14,27,40000,76
69,0.000979161006398499,0.0,0.9999815225601196,2.6649790707544696e-10,6.287884102285091e-11,1.0,3.926638783013914e-06,3.607345604450529e-07,5.751606295234524e-05,7,40000,62
70,0.03771887719631195,0.0,8.154349591393828e-13,6.512105965583714e-09,4.5792258873689207e-08,1.0,7.296760600183916e-07,2.767062329321699e-14,1.6046200623114938e-15,3,40000,86
71,0.9989985823631287,0.0,1.451370792437956e-07,7.609635872540821e-07,1.3624058325945043e-08,1.0,1.9286815700070292e-07,9.220962965628132e-06,5.916885633793639e-14,20,40000,69
72,0.0007392699480988085,2.3365020751953125e-05,2.7524451606808498e-09,9.21898362093998e-08,1.8379958888203873e-08,0.999976634979248,3.5358822060516104e-05,1.4886511223721755e-07,4.333202685558035e-09,3,40000,63
73,0.928469181060791,0.0,0.8352137804031372,9.798864084586967e-06,1.0949606554788716e-08,1.0,6.352858239466741e-09,2.9047500902379397e-06,1.6864092460610138e-15,25,40000,66
74,0.9970119595527649,0.0,0.9881099462509155,2.3707957819141257e-09,4.835416511639323e-09,1.0,3.669927695071351e-10,6.308120248377236e-09,4.029714091302594e-07,20,40000,70
75,0.8944580554962158,0.0003654956817626953,0.44477713108062744,2.2325933969113976e-05,1.0481663537120767e-07,0.9996345043182373,0.000404589984100312,2.1170108721602077e-10,2.2672608582241516e-11,26,40000,60
76,4.569264274323359e-05,0.0,2.6871404656958475e-08,2.6890054072303826e-10,1.0844070086335478e-09,1.0,1.0383508560352778e-13,1.6692528470585444e-09,1.3229006778914254e-09,17,40000,71
77,0.9976429343223572,0.0,1.1126009667350445e-05,5.30753311522858e-07,5.118861334807434e-09,1.0,1.0551813829806633e-05,1.7272368905692052e-14,4.524777885706044e-09,21,40000,72
78,0.02378769963979721,0.0,1.141412653282714e-07,2.4912977930613422e-11,1.5324059798871303e-09,1.0,1.432248427590821e-05,1.0775064396284506e-07,2.7552179288070633e-11,15,40000,83
79,0.9982278347015381,7.152557373046875e-07,0.9139924645423889,1.0743190159701044e-06,2.9713067561942808e-09,0.9999992847442627,1.2154857564894428e-08,2.754594851371063e-14,2.163240696599275e-13,27,40000,69
80,0.0023559315595775843,2.384185791015625e-07,1.0057858018663879e-10,1.186998849905807e-11,6.859050133423139e-11,0.9999997615814209,2.05051140511614e-08,1.459569709538755e-08,1.4630818778726962e-09,5,40000,72
81,0.051432084292173386,0.0,2.958227413030201e-11,1.1812871889560483e-06,1.3081663610137184e-06,1.0,7.803476910339668e-05,0.6057775616645813,4.619567261273522e-14,24,40000,72
82,0.09952019155025482,0.0,2.608414872984355e-10,9.433315240059414e-10,7.770002525830932e-07,1.0,3.920943569823976e-08,1.0,1.1080565631704786e-10,11,40000,60
83,0.0318329781293869,0.0,1.414567751822915e-08,9.103827067202808e-12,1.475556127479051e-14,1.0,4.042207820020849e-06,3.156070604859451e-08,9.616520024735564e-09,7,40000,66
84,3.497834404697642e-05,0.0,0.6115064024925232,2.404631875563279e-11,1.1075285044626071e-07,1.0,3.9954305975697935e-05,1.9905768567696214e-05,4.069323438216088e-07,9,40000,89
85,0.04220104590058327,0.0,0.9700450301170349,6.444149107664998e-07,1.3253637007437646e-05,1.0,0.002086629858240485,0.00020634441170841455,6.08290356467478e-05,0,40000,61
86,0.07064724713563919,3.5762786865234375e-07,0.02478942833840847,1.4768797296227376e-09,0.0022390030790120363,0.9999996423721313,1.0371950054377521e-07,2.0065914058922836e-16,2.3592840534547577e-06,1,40000,63
