chance_level,pair_index,prob_bridge_given_valid,prob_causal_given_bridge,prob_valid,source,step,support_bridge,support_causal,support_valid,target
0.2,0,0.11167735668320583,1.0,0.7059338688850403,12,40000,5,5,12,67
0.1111111111111111,1,0.0970729574915472,1.0,0.9972005486488342,9,40000,9,9,16,60
0.16666666666666666,2,0.005369107908210276,1.0,0.9913530945777893,6,40000,6,6,15,88
0.1,3,0.09453519632766323,1.0,0.9997080564498901,11,40000,10,10,17,68
0.14285714285714285,4,0.16076006827988584,1.0,0.3671610355377197,21,40000,7,7,10,75
0.14285714285714285,5,0.05253672599010674,1.0,0.45351460576057434,1,40000,7,7,17,67
0.25,6,0.6532568660660805,1.0,0.826518177986145,23,40000,4,4,8,74
0.1,7,0.9840476401464585,1.0,0.8737383484840393,19,40000,10,10,12,87
0.2,8,0.012344868278530112,1.0,0.6128458380699158,5,40000,5,5,13,64
0.14285714285714285,9,0.9937638385584271,1.0,0.9729565978050232,26,40000,7,7,8,71
0.125,10,0.08843048520135018,1.0000000842972088,0.9994818568229675,25,40000,8,6,10,70
0.16666666666666666,11,0.8341877733035616,1.0,0.8584276437759399,17,40000,6,6,10,69
0.1111111111111111,12,0.9913553145279809,1.0,0.9992156624794006,20,40000,9,9,11,71
0.1,13,0.03823814490141897,1.0,0.16701354086399078,0,40000,10,10,23,69
0.14285714285714285,14,0.999578993968534,1.0,0.975321888923645,26,40000,7,7,8,65
0.07692307692307693,15,0.9999664914922972,1.0,0.999680757522583,2,40000,13,13,21,66
0.14285714285714285,16,0.8039534271320994,1.0,0.912861168384552,26,40000,7,7,8,74
0.25,17,0.9303426485620708,1.0,0.9989616870880127,23,40000,4,4,8,89
0.125,18,0.0015982119010033496,1.0,0.11674325913190842,7,40000,8,8,15,84
0.1111111111111111,19,0.997069415936421,1.0,0.9994906783103943,20,40000,9,9,11,80
0.1,20,0.03344789311581328,1.0,0.9896838665008545,14,40000,10,10,12,79
0.14285714285714285,21,0.9992386517582259,0.9999942550172699,0.9967663884162903,26,40000,7,5,8,61
0.07692307692307693,22,0.9801359396348994,1.0,0.9998120665550232,18,40000,13,13,14,85
0.08333333333333333,23,0.9999351468308586,0.9999944426007492,0.9438855648040771,22,40000,12,10,13,70
0.1111111111111111,24,0.000614582250725057,1.0,0.9647794961929321,4,40000,9,9,17,68
0.1111111111111111,25,0.9735872220405699,1.0,0.9942187070846558,20,40000,9,9,11,83
0.1,26,1.0,1.0,0.9993072748184204,28,40000,10,10,10,71
0.1,27,0.9991261605093937,1.0,0.9998912811279297,27,40000,10,10,11,78
0.1111111111111111,28,0.05027599413821248,1.0,0.9980021715164185,16,40000,9,9,12,82
0.14285714285714285,29,1.0,1.0,0.037804193794727325,29,40000,7,7,7,78
0.07692307692307693,30,0.7121035032506522,1.0,0.8060598373413086,2,40000,13,13,21,83
0.14285714285714285,31,8.399826649723599e-05,1.0,0.9999911785125732,10,40000,7,7,14,78
0.1,32,0.945644414530176,1.0,0.2688567638397217,19,40000,10,10,12,85
0.1,33,0.0005782942409325885,1.0,0.9999528527259827,14,40000,10,9,12,69
0.07692307692307693,34,0.9995674939022741,1.0,0.9868736267089844,18,40000,13,13,14,68
0.1,35,0.5522680148397289,1.0,0.8023959994316101,0,40000,10,10,23,75
0.1111111111111111,36,0.026101219589285067,1.0,0.9975948333740234,24,40000,9,9,10,66
0.16666666666666666,37,0.9999833235364257,1.0,0.9650279879570007,13,40000,6,6,11,83
0.14285714285714285,38,0.004235185867321485,1.0,0.992605447769165,10,40000,7,7,14,71
0.1111111111111111,39,0.16141874242953708,1.0,0.9986808896064758,9,40000,9,9,16,84
0.1,40,0.9458628590047095,1.0,0.9852879643440247,19,40000,10,10,12,72
0.1,41,0.999996185268628,1.0,0.9999910593032837,11,40000,10,10,17,61
0.1,42,0.41168079929629187,1.0,0.9949972629547119,3,40000,10,10,18,82
0.1111111111111111,43,1.246261290705869e-05,1.0,0.9983004331588745,4,40000,9,9,17,86
0.1111111111111111,44,0.9993278424400894,1.000000119820016,0.9955721497535706,16,40000,9,7,12,70
0.2,45,0.012143273420538347,1.0,0.35739314556121826,12,40000,5,5,12,77
0.1111111111111111,46,0.08263516961987939,1.0,0.9366250038146973,16,40000,9,9,12,81
0.1111111111111111,47,3.9144147914765644e-05,1.0,0.9998018145561218,4,40000,9,9,17,87
0.1,48,1.0,1.0,0.960343062877655,28,40000,10,10,10,78
0.14285714285714285,49,0.029432229891968763,1.0,0.9704747796058655,21,40000,7,7,10,63
0.1111111111111111,50,0.005914312463337539,1.0,0.8426557183265686,24,40000,9,9,10,64
0.14285714285714285,51,0.034527488476023986,1.0,0.0006253144238144159,1,40000,7,7,17,79
0.16666666666666666,52,0.06705865302038615,1.0,0.9991500377655029,8,40000,6,6,12,60
0.07692307692307693,53,0.9210390320906943,1.0,0.8650380373001099,18,40000,13,13,14,84
0.1111111111111111,54,0.034941905323491174,1.0,0.9909077286720276,9,40000,9,9,16,67
