pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
38,0.006322645582258701,5.7220458984375e-06,0.1832669973373413,5.2259365475038067e-05,4.094821974831575e-07,0.9999942779541016,0.0041727470234036446,2.5391351300640963e-05,9.63832007983001e-07,10,20000,71
39,0.005821871571242809,0.0,0.9950152039527893,2.380521779699052e-09,1.0604802582747652e-06,1.0,8.66910777403973e-05,1.5488026861021353e-07,2.623607997520594e-06,9,20000,84
40,0.9430350065231323,0.0,2.7954773031524383e-05,0.00018001922580879182,0.0005395424668677151,1.0,3.609053722541944e-09,0.030129030346870422,1.9752909793169238e-05,19,20000,72
41,0.15305489301681519,0.0,0.9975074529647827,0.00042247268720529974,4.00894095946569e-05,1.0,6.41119695501402e-05,0.0003714823687914759,3.7684965263906633e-06,11,20000,61
42,0.004429201129823923,2.86102294921875e-06,0.0010529309511184692,0.00017882378597278148,0.003352193860337138,0.9999971389770508,0.0021313740871846676,9.810306664803647e-07,5.477500963024795e-06,3,20000,82
43,0.0002957936958409846,0.0,1.7242269905182184e-06,1.4873860476605216e-10,2.2202563398909803e-10,1.0,0.0002131613000528887,2.2226640794542618e-05,2.568508961076077e-09,4,20000,86
44,0.4885123670101166,0.0,0.050605658441782,7.749044073079858e-09,1.9164165809826272e-09,1.0,6.756584269851373e-08,0.001092833699658513,1.718199449385338e-08,16,20000,70
45,0.005965893156826496,3.5762786865234375e-07,3.585264857974835e-05,9.332890904545366e-09,8.26402839493312e-08,0.9999996423721313,0.00017362429935019463,5.0909330084891735e-09,1.044189616550284e-06,12,20000,77
46,0.005767766386270523,0.0,4.1799095924943686e-05,1.2374839570838958e-05,5.143721864442341e-06,1.0,0.0009550204267725348,1.414903638696785e-09,1.672535108809825e-05,16,20000,81
47,0.010343273170292377,0.0,0.10175831615924835,9.755771746000619e-10,1.9428215125572024e-07,1.0,0.0009428435005247593,2.4339835363207385e-05,0.00015758286463096738,4,20000,87
48,0.6219992637634277,0.0,0.00013694757944904268,2.22405583372165e-06,4.98621432143409e-07,1.0,0.16591481864452362,8.648855146020651e-05,0.011475946754217148,28,20000,78
49,0.01990876905620098,0.0,0.034581542015075684,2.7561993576341592e-08,3.875680576470586e-08,1.0,0.000356150179868564,3.477251766526024e-06,5.5730659198616195e-08,21,20000,63
50,0.034621138125658035,3.516674041748047e-05,3.4300832396638725e-08,1.0541646588535514e-05,2.2748787159798667e-05,0.9999648332595825,0.0020439298823475838,2.6923227778752334e-05,1.8401698567704905e-11,24,20000,64
51,0.09882897138595581,0.0,0.1332951933145523,5.686172153218649e-05,0.49391937255859375,1.0,0.0023848817218095064,3.8555823266506195e-05,0.002484732773154974,1,20000,79
52,0.7346456050872803,0.06355035305023193,0.9907763600349426,2.827894363122141e-08,1.1300374353595544e-05,0.9364496469497681,0.00014608335914090276,7.422389671773999e-07,2.893101282097632e-06,8,20000,60
53,0.39298248291015625,0.0,0.8169596791267395,8.455797797068954e-05,5.726779761516809e-08,1.0,5.9832937215897886e-12,4.5489100557460915e-06,8.354702885071674e-08,18,20000,84
54,0.009273570962250233,8.547306060791016e-05,0.9722484350204468,1.0175706499637727e-08,4.295264261600096e-06,0.9999145269393921,0.0012412164360284805,3.651332747267588e-08,2.2652091757890958e-08,9,20000,67
