chance_level,pair_index,prob_bridge_given_valid,prob_causal_given_bridge,prob_valid,source,step,support_bridge,support_causal,support_valid,target
0.2,0,0.47484500175890015,1.0,0.22141213715076447,12,20000,5,5,12,67
0.1111111111111111,1,0.464285647524898,1.0,0.924694836139679,9,20000,9,9,16,60
0.16666666666666666,2,0.006612115931145059,1.0,0.9043189287185669,6,20000,6,6,15,88
0.1,3,0.8099007376442787,1.0,0.9958291053771973,11,20000,10,10,17,68
0.14285714285714285,4,0.10766610956612488,1.0,0.13658715784549713,21,20000,7,7,10,75
0.14285714285714285,5,0.006539353456706153,1.0,0.8984150886535645,1,20000,7,7,17,67
0.25,6,0.4107145504001689,1.0,0.6594853401184082,23,20000,4,4,8,74
0.1,7,0.7729047494196998,1.0,0.8675179481506348,19,20000,10,10,12,87
0.2,8,0.20846762484102613,1.0,0.9566898941993713,5,20000,5,5,13,64
0.14285714285714285,9,0.2782943550575745,1.0,0.9630572199821472,26,20000,7,7,8,71
0.125,10,0.03888424934525163,0.999999904192296,0.9999676942825317,25,20000,8,6,10,70
0.16666666666666666,11,0.5619862905897118,1.0,0.8653436303138733,17,20000,6,6,10,69
0.1111111111111111,12,0.6289602849830247,1.0,0.9911776185035706,20,20000,9,9,11,71
0.1,13,0.9940252620050604,1.0,0.9937801957130432,0,20000,10,10,23,69
0.14285714285714285,14,0.7184263300530113,1.0,0.9324909448623657,26,20000,7,7,8,65
0.07692307692307693,15,0.5912888334616375,1.0,0.9107642769813538,2,20000,13,13,21,66
0.14285714285714285,16,0.06106098619913783,1.0,0.6095489859580994,26,20000,7,7,8,74
0.25,17,0.7440362665134883,1.0,0.7811440825462341,23,20000,4,4,8,89
0.125,18,0.06210336898107878,1.0,0.046300675719976425,7,20000,8,8,15,84
0.1111111111111111,19,0.6757697038115825,1.0,0.994404137134552,20,20000,9,9,11,80
0.1,20,0.01480355087363777,1.0,0.9923955798149109,14,20000,10,10,12,79
0.14285714285714285,21,0.27150151100945663,0.9997864673814721,0.8597649931907654,26,20000,7,5,8,61
0.07692307692307693,22,0.9421660943771359,1.0,0.9981851577758789,18,20000,13,13,14,85
0.08333333333333333,23,0.9697142623629936,0.9996681627044758,0.9874606728553772,22,20000,12,10,13,70
0.1111111111111111,24,0.00548929100155519,1.0,0.9691562056541443,4,20000,9,9,17,68
0.1111111111111111,25,0.41581274700473303,1.0,0.9978609681129456,20,20000,9,9,11,83
0.1,26,1.0,1.0,0.9774868488311768,28,20000,10,10,10,71
0.1,27,0.9966692269655808,1.0,0.9998908638954163,27,20000,10,10,11,78
0.1111111111111111,28,0.7663815541607054,1.0,0.9682106971740723,16,20000,9,9,12,82
0.14285714285714285,29,1.0,1.0,0.9843664765357971,29,20000,7,7,7,78
0.07692307692307693,30,0.07730386584858655,1.0,0.9749626517295837,2,20000,13,13,21,83
0.14285714285714285,31,0.0074734629174481185,1.0,0.999319314956665,10,20000,7,7,14,78
0.1,32,0.8754147314256937,1.0,0.9222426414489746,19,20000,10,10,12,85
0.1,33,0.0014722237793537171,0.999997705221452,0.9992945790290833,14,20000,10,9,12,69
0.07692307692307693,34,0.9417245229349017,1.0,0.9989349842071533,18,20000,13,13,14,68
0.1,35,0.9932226686783155,1.0,0.9947693347930908,0,20000,10,10,23,75
0.1111111111111111,36,0.5737943864175824,1.0,0.9809441566467285,24,20000,9,9,10,66
0.16666666666666666,37,0.9804297892154695,1.0,0.4582655429840088,13,20000,6,6,11,83
0.14285714285714285,38,0.004141554333580918,1.0,0.9907459020614624,10,20000,7,7,14,71
0.1111111111111111,39,0.03401701654165989,1.0,0.9907503128051758,9,20000,9,9,16,84
0.1,40,0.6244748810106386,1.0,0.9931572675704956,19,20000,10,10,12,72
0.1,41,0.963350309847633,1.0,0.6983039975166321,11,20000,10,10,17,61
0.1,42,0.6071168135377439,1.0,0.8406694531440735,3,20000,10,10,18,82
0.1111111111111111,43,0.0005843237985106748,1.0,0.9919424653053284,4,20000,9,9,17,86
0.1111111111111111,44,0.9986592523370619,0.9999999402648418,0.9991547465324402,16,20000,9,7,12,70
0.2,45,0.011196839982585692,1.0,0.6142448782920837,12,20000,5,5,12,77
