pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
0,0.097726009786129,1.1920928955078125e-07,0.10285092145204544,1.1292024737485917e-07,1.849302577738854e-07,0.9999998807907104,1.2546826155812596e-06,1.890437943075085e-06,0.0006694351905025542,12,15000,67
1,0.026216497644782066,1.4781951904296875e-05,0.00013764822506345809,1.706921004540618e-08,7.966739758558106e-06,0.9999852180480957,0.002723878249526024,0.9806441068649292,4.835060849472939e-07,9,15000,60
2,0.0038326557260006666,1.1920928955078125e-07,6.215598114067689e-05,1.1160349458805285e-05,0.00010059268970508128,0.9999998807907104,0.002306153066456318,9.168435099127237e-06,0.0014071977930143476,6,15000,88
3,0.8330614566802979,0.0,0.046614013612270355,1.784941218829772e-06,4.858842430621735e-07,1.0,5.079473794467049e-06,6.835276508354582e-06,7.31357749828021e-06,11,15000,68
4,0.03955617547035217,1.1920928955078125e-07,0.9824193716049194,0.008115999400615692,2.0103609131183475e-05,0.9999998807907104,2.7692678486346267e-05,2.2846397769171745e-06,0.0005850495072081685,21,15000,75
5,0.015081284567713737,3.337860107421875e-06,0.22647881507873535,6.896797276567668e-05,1.2613150829565711e-05,0.9999966621398926,0.019138025119900703,0.00022509210975840688,0.0008776495815254748,1,15000,67
6,0.9960935115814209,3.5762786865234375e-07,0.9856048226356506,0.000799893750809133,1.2617258562386269e-06,0.9999996423721313,1.1155855645483825e-05,2.782397956480054e-08,7.567709303657466e-07,23,15000,74
7,0.6297743320465088,0.0,3.004534789852187e-07,0.010950107127428055,0.0028691452462226152,1.0,3.268165892222896e-05,0.010882235132157803,0.016671745106577873,19,15000,87
8,0.003302901517599821,1.9073486328125e-06,0.928502082824707,1.1057857136620441e-06,1.9687891835928895e-05,0.9999980926513672,0.001389004522934556,4.095705321560672e-07,1.4165967066048779e-08,5,15000,64
9,0.10688970983028412,2.6226043701171875e-06,0.0003162138455081731,0.000821573194116354,0.03314189612865448,0.9999973773956299,0.00014421167725231498,0.2800544500350952,0.004935827571898699,26,15000,71
10,0.2813291549682617,1.1920928955078125e-07,0.00010818675218615681,2.2720088566074992e-07,3.070969256668832e-08,0.9999998807907104,2.072193410640466e-06,0.9975008368492126,7.94041383755939e-08,25,15000,70
11,0.3283521831035614,0.0,0.9887678027153015,2.8215290512889624e-05,0.001991300843656063,1.0,0.0003851511864922941,3.0158656016965324e-08,6.324354671960464e-06,17,15000,69
12,0.906380832195282,2.384185791015625e-07,0.00010934782767435536,5.9804006191654935e-09,4.6949693910391943e-07,0.9999997615814209,2.6035379050881602e-05,5.778508125331427e-07,9.192780425770763e-10,20,15000,71
13,0.9453417658805847,5.960464477539062e-07,0.0031521718483418226,1.9658534711197717e-06,0.00013136793859302998,0.9999994039535522,0.0020666818600147963,0.0016060536727309227,0.001039900933392346,0,15000,69
14,0.12069229781627655,0.0003165006637573242,0.7257094383239746,0.003281233599409461,0.13352304697036743,0.9996834993362427,1.3561297237174585e-05,0.012834739871323109,9.746081559569575e-07,26,15000,65
15,0.05244104191660881,0.0,5.856660209246911e-06,1.2480286670779606e-07,1.6619333687017956e-09,1.0,0.0024846659507602453,0.9933527708053589,0.00023821745708119124,2,15000,66
16,0.023676831275224686,0.0001552104949951172,0.9904282093048096,0.0008204730111174285,0.013347270898520947,0.9998447895050049,3.05193026406414e-07,7.946262030600337e-07,1.4332836144603789e-06,26,15000,74
