avg_path_length,avg_stage2_count,count_INVALID_EDGE,count_MISSING_TARGET,count_NO_EOS,count_OVER_SHOOT,count_SUCCESS,num_pairs,rate_INVALID_EDGE,rate_MISSING_TARGET,rate_NO_EOS,rate_OVER_SHOOT,rate_SUCCESS,step,task_type
14.688888888888888,7.42962962962963,22,55,36,0,22,135,0.16296296296296298,0.4074074074074074,0.26666666666666666,0,0.16296296296296298,2000,s1s3
10.533333333333333,2.4518518518518517,3,67,31,3,31,135,0.022222222222222223,0.4962962962962963,0.22962962962962963,0.022222222222222223,0.22962962962962963,4000,s1s3
14.0,2.651851851851852,7,65,48,0,15,135,0.05185185185185185,0.48148148148148145,0.35555555555555557,0,0.1111111111111111,6000,s1s3
18.274074074074075,3.8444444444444446,5,67,62,0,1,135,0.037037037037037035,0.4962962962962963,0.45925925925925926,0,0.007407407407407408,8000,s1s3
15.4,2.5185185185185186,2,67,55,2,9,135,0.014814814814814815,0.4962962962962963,0.4074074074074074,0.014814814814814815,0.06666666666666667,10000,s1s3
15.807407407407407,2.7037037037037037,3,67,56,0,9,135,0.022222222222222223,0.4962962962962963,0.4148148148148148,0,0.06666666666666667,12000,s1s3
15.940740740740742,1.9777777777777779,4,67,57,3,4,135,0.02962962962962963,0.4962962962962963,0.4222222222222222,0.022222222222222223,0.02962962962962963,14000,s1s3
16.57777777777778,1.9481481481481482,5,64,60,3,3,135,0.037037037037037035,0.4740740740740741,0.4444444444444444,0.022222222222222223,0.022222222222222223,16000,s1s3
16.74074074074074,2.6,7,65,58,4,1,135,0.05185185185185185,0.48148148148148145,0.42962962962962964,0.02962962962962963,0.007407407407407408,18000,s1s3
17.325925925925926,2.785185185185185,3,66,60,4,2,135,0.022222222222222223,0.4888888888888889,0.4444444444444444,0.02962962962962963,0.014814814814814815,20000,s1s3
