avg_bridge_candidates_available,bridge_hit_any_rate,bridge_hit_any_total,bridge_to_stage3_hops_mean,bridge_to_stage3_hops_median,eventA_rate,eventA_total,eventB_rate_given_A,eventB_rate_given_A_and_available,eventB_success,eventB_success_available,eventB_total,eventB_total_available,eventC_rate_given_AB,eventC_success,eventC_total,eventD_rate_given_ABC,eventD_success,eventD_total,expected_success_from_chain,first_bridge_rate,first_bridge_total,first_direct_target_rate,first_direct_target_total,first_invalid_rate,first_invalid_total,first_stage2_bridge_rate_given_A,first_stage2_index_mean,first_stage2_index_median,first_stage2_is_bridge_total,first_stage2_rate,first_stage2_total,first_valid_rate,first_valid_total,hit_stage3_rate,hit_stage3_total,stage2_available_rate,stage2_available_total,stage2_stop_reason_count_NO_STOP,stage2_stop_reason_count_STOP_AT_OTHER,stage2_stop_reason_count_STOP_AT_STAGE3,stage2_stop_reason_count_STOP_WITH_MISSING_TARGET,stage2_stop_reason_rate_NO_STOP,stage2_stop_reason_rate_STOP_AT_OTHER,stage2_stop_reason_rate_STOP_AT_STAGE3,stage2_stop_reason_rate_STOP_WITH_MISSING_TARGET,stage2_stop_success_rate,stage2_stop_success_total,stage2_stop_token_rate,stage2_stop_token_total,stage3_after_bridge_rate,stage3_after_bridge_total,stage3_stop_success_rate,stage3_stop_success_total,step,success_gap_vs_expected,success_rate,success_total,success_with_bridge,success_with_stage2_no_bridge,success_without_stage2,task_type,total_pairs,used_stage2_rate,used_stage2_total
27.406666666666666,0.9888888888888889,445,1.3905325443786982,1.0,0.9866666666666667,444,1.0,1.0,444,444,444,444,0.759009009009009,337,444,0.8813056379821959,297,337,0.66,0.6644444444444444,299,0.0,0,0.013333333333333334,6,1.0,1.4606741573033708,1.0,445,0.6666666666666666,300,0.9866666666666667,444,0.7577777777777778,341,1.0,450,24,2,317,107,0.05333333333333334,0.0044444444444444444,0.7044444444444444,0.23777777777777778,0.0,0,0.23777777777777778,107,0.7511111111111111,338,0.66,297,2000,0.0,0.66,297,297,0,0,s1s3,450,0.9888888888888889,445
27.406666666666666,0.9555555555555556,430,1.1755952380952381,1.0,0.9488888888888889,427,1.0,1.0,427,427,427,427,0.7798594847775175,333,427,0.4744744744744745,158,333,0.3511111111111111,0.7466666666666667,336,0.0022222222222222222,1,0.051111111111111114,23,1.0,1.3093023255813954,1.0,430,0.7533333333333333,339,0.9488888888888889,427,0.7866666666666666,354,1.0,450,15,2,339,94,0.03333333333333333,0.0044444444444444444,0.7533333333333333,0.2088888888888889,0.0,0,0.2088888888888889,94,0.7466666666666667,336,0.3511111111111111,158,4000,0.0,0.3511111111111111,158,158,0,0,s1s3,450,0.9555555555555556,430
27.406666666666666,0.9622222222222222,433,1.2423312883435582,1.0,0.9622222222222222,433,1.0,1.0,433,433,433,433,0.7528868360277137,326,433,0.7484662576687117,244,326,0.5422222222222223,0.6844444444444444,308,0.0022222222222222222,1,0.03777777777777778,17,1.0,1.4133949191685913,1.0,433,0.6844444444444444,308,0.9622222222222222,433,0.76,342,1.0,450,7,1,335,107,0.015555555555555555,0.0022222222222222222,0.7444444444444445,0.23777777777777778,0.0,0,0.23777777777777778,107,0.7244444444444444,326,0.5422222222222223,244,6000,0.0,0.5422222222222223,244,244,0,0,s1s3,450,0.9622222222222222,433
27.406666666666666,0.8822222222222222,397,1.196774193548387,1.0,0.8822222222222222,397,1.0,1.0,397,397,397,397,0.7808564231738035,310,397,0.33548387096774196,104,310,0.23111111111111113,0.6577777777777778,296,0.013333333333333334,6,0.11777777777777777,53,1.0,1.3198992443324937,1.0,397,0.6577777777777778,296,0.8822222222222222,397,0.7955555555555556,358,1.0,450,71,5,287,87,0.15777777777777777,0.011111111111111112,0.6377777777777778,0.19333333333333333,0.0,0,0.19333333333333333,87,0.6888888888888889,310,0.2311111111111111,104,8000,-2.7755575615628914e-17,0.2311111111111111,104,104,0,0,s1s3,450,0.8822222222222222,397
27.406666666666666,0.9222222222222223,415,1.4228395061728396,1.0,0.9133333333333333,411,1.0,1.0,411,411,411,411,0.7785888077858881,320,411,0.3375,108,320,0.24000000000000002,0.7577777777777778,341,0.006666666666666667,3,0.08666666666666667,39,1.0,1.2554216867469878,1.0,415,0.7666666666666667,345,0.9133333333333333,411,0.7844444444444445,353,1.0,450,51,6,302,91,0.11333333333333333,0.013333333333333334,0.6711111111111111,0.20222222222222222,0.0,0,0.20222222222222222,91,0.72,324,0.24,108,10000,-2.7755575615628914e-17,0.24,108,108,0,0,s1s3,450,0.9222222222222223,415
27.406666666666666,0.8511111111111112,383,1.1830508474576271,1.0,0.8511111111111112,383,0.9895561357702349,0.9895561357702349,379,379,383,383,0.7678100263852242,291,379,0.3436426116838488,100,291,0.2222222222222222,0.6422222222222222,289,0.013333333333333334,6,0.14888888888888888,67,1.0,1.4516971279373367,1.0,383,0.6511111111111111,293,0.8511111111111112,383,0.7755555555555556,349,1.0,450,37,12,313,88,0.08222222222222222,0.02666666666666667,0.6955555555555556,0.19555555555555557,0.0,0,0.19555555555555557,88,0.6555555555555556,295,0.2222222222222222,100,12000,0.0,0.2222222222222222,100,100,0,0,s1s3,450,0.8511111111111112,383
27.406666666666666,0.8688888888888889,391,1.378839590443686,1.0,0.8711111111111111,392,0.9974489795918368,0.9974489795918368,391,391,392,392,0.7493606138107417,293,391,0.18771331058020477,55,293,0.1222222222222222,0.6711111111111111,302,0.015555555555555555,7,0.1288888888888889,58,1.0,1.4015345268542199,1.0,391,0.6711111111111111,302,0.8711111111111111,392,0.7711111111111111,347,1.0,450,84,5,263,98,0.18666666666666668,0.011111111111111112,0.5844444444444444,0.21777777777777776,0.0,0,0.21777777777777776,98,0.6511111111111111,293,0.12222222222222222,55,14000,1.3877787807814457e-17,0.12222222222222222,55,55,0,0,s1s3,450,0.8688888888888889,391
27.406666666666666,0.7733333333333333,348,1.18503937007874,1.0,0.8088888888888889,364,0.9560439560439561,0.9560439560439561,348,348,364,364,0.7298850574712644,254,348,0.3464566929133858,88,254,0.1955555555555556,0.48444444444444446,218,0.02,9,0.19111111111111112,86,0.997134670487106,1.7449856733524356,1.0,348,0.48444444444444446,218,0.8088888888888889,364,0.7577777777777778,341,1.0,450,67,6,283,94,0.14888888888888888,0.013333333333333334,0.6288888888888889,0.2088888888888889,0.0,0,0.2088888888888889,94,0.5644444444444444,254,0.19555555555555557,88,16000,-2.7755575615628914e-17,0.19555555555555557,88,88,0,0,s1s3,450,0.7755555555555556,349
27.406666666666666,0.92,414,1.5225806451612902,1.0,0.9111111111111111,410,1.0,1.0,410,410,410,410,0.7463414634146341,306,410,0.3627450980392157,111,306,0.24666666666666665,0.7711111111111111,347,0.006666666666666667,3,0.08888888888888889,40,1.0,1.2222222222222223,1.0,414,0.78,351,0.9111111111111111,410,0.7577777777777778,341,1.0,450,63,5,278,104,0.14,0.011111111111111112,0.6177777777777778,0.2311111111111111,0.0,0,0.2311111111111111,104,0.6888888888888889,310,0.24666666666666667,111,18000,2.7755575615628914e-17,0.24666666666666667,111,111,0,0,s1s3,450,0.92,414
27.406666666666666,0.82,369,1.1555555555555554,1.0,0.8177777777777778,368,0.9972826086956522,0.9972826086956522,367,367,368,368,0.7302452316076294,268,367,0.26865671641791045,72,268,0.16,0.6133333333333333,276,0.024444444444444446,11,0.18222222222222223,82,1.0,1.5853658536585367,1.0,369,0.6133333333333333,276,0.8177777777777778,368,0.7577777777777778,341,1.0,450,89,6,256,99,0.19777777777777777,0.013333333333333334,0.5688888888888889,0.22,0.0,0,0.22,99,0.6,270,0.16,72,20000,0.0,0.16,72,72,0,0,s1s3,450,0.82,369
