avg_path_length,avg_stage2_count,count_INVALID_EDGE,count_MISSING_TARGET,count_NO_EOS,count_OVER_SHOOT,count_SUCCESS,num_pairs,rate_INVALID_EDGE,rate_MISSING_TARGET,rate_NO_EOS,rate_OVER_SHOOT,rate_SUCCESS,step,task_type
11.111486486486486,1.760135135135135,55,200,33,8,0,296,0.1858108108108108,0.6756756756756757,0.11148648648648649,0.02702702702702703,0.0,2000,s1s2
6.75,2.6283783783783785,0,264,0,32,0,296,0,0.8918918918918919,0,0.10810810810810811,0.0,4000,s1s2
6.597972972972973,3.175675675675676,1,259,0,36,0,296,0.0033783783783783786,0.875,0,0.12162162162162163,0.0,6000,s1s2
6.4324324324324325,3.543918918918919,0,257,0,39,0,296,0,0.8682432432432432,0,0.13175675675675674,0.0,8000,s1s2
6.510135135135135,3.7094594594594597,0,259,0,37,0,296,0,0.875,0,0.125,0.0,10000,s1s2
6.206081081081081,3.75,0,254,0,42,0,296,0,0.8581081081081081,0,0.14189189189189189,0.0,12000,s1s2
6.594594594594595,3.8513513513513513,0,243,0,53,0,296,0,0.8209459459459459,0,0.17905405405405406,0.0,14000,s1s2
6.672297297297297,4.070945945945946,0,250,0,46,0,296,0,0.8445945945945946,0,0.1554054054054054,0.0,16000,s1s2
6.412162162162162,3.695945945945946,0,246,0,50,0,296,0,0.831081081081081,0,0.16891891891891891,0.0,18000,s1s2
7.094594594594595,3.8175675675675675,0,254,0,42,0,296,0,0.8581081081081081,0,0.14189189189189189,0.0,20000,s1s2
