avg_bridge_candidates_available,bridge_hit_any_rate,bridge_hit_any_total,bridge_to_stage3_hops_mean,bridge_to_stage3_hops_median,eventA_rate,eventA_total,eventB_rate_given_A,eventB_rate_given_A_and_available,eventB_success,eventB_success_available,eventB_total,eventB_total_available,eventC_rate_given_AB,eventC_success,eventC_total,eventD_rate_given_ABC,eventD_success,eventD_total,expected_success_from_chain,first_bridge_rate,first_bridge_total,first_direct_target_rate,first_direct_target_total,first_invalid_rate,first_invalid_total,first_stage2_bridge_rate_given_A,first_stage2_index_mean,first_stage2_index_median,first_stage2_is_bridge_total,first_stage2_rate,first_stage2_total,first_valid_rate,first_valid_total,hit_stage3_rate,hit_stage3_total,stage2_available_rate,stage2_available_total,stage2_stop_reason_count_NO_STOP,stage2_stop_reason_count_STOP_AT_OTHER,stage2_stop_reason_count_STOP_AT_STAGE3,stage2_stop_reason_count_STOP_WITH_INVALID_EDGE,stage2_stop_reason_count_STOP_WITH_MISSING_TARGET,stage2_stop_reason_rate_NO_STOP,stage2_stop_reason_rate_STOP_AT_OTHER,stage2_stop_reason_rate_STOP_AT_STAGE3,stage2_stop_reason_rate_STOP_WITH_INVALID_EDGE,stage2_stop_reason_rate_STOP_WITH_MISSING_TARGET,stage2_stop_success_rate,stage2_stop_success_total,stage2_stop_token_rate,stage2_stop_token_total,stage3_after_bridge_rate,stage3_after_bridge_total,stage3_stop_success_rate,stage3_stop_success_total,step,success_gap_vs_expected,success_rate,success_total,success_with_bridge,success_with_stage2_no_bridge,success_without_stage2,task_type,total_pairs,used_stage2_rate,used_stage2_total
29.31851851851852,0.9777777777777777,132,1.68,1.0,0.9629629629629629,130,1.0,1.0,130,130,130,130,0.38461538461538464,50,130,0.72,36,50,0.26666666666666666,0.37777777777777777,51,0.007407407407407408,1,0.037037037037037035,5,1.0,2.0984848484848486,2.0,132,0.37777777777777777,51,0.9629629629629629,130,0.37777777777777777,51,1.0,135,7,2,44,2,80,0.05185185185185185,0.014814814814814815,0.32592592592592595,0.014814814814814815,0.5925925925925926,0.0,0,0.6074074074074074,82,0.37037037037037035,50,0.26666666666666666,36,2000,0.0,0.26666666666666666,36,36,0,0,s1s3,135,0.9777777777777777,132
29.31851851851852,0.9481481481481482,128,1.2954545454545454,1.0,0.9407407407407408,127,1.0,1.0,127,127,127,127,0.3464566929133858,44,127,0.8181818181818182,36,44,0.2666666666666667,0.4740740740740741,64,0.007407407407407408,1,0.05925925925925926,8,1.0,1.7109375,1.5,128,0.4740740740740741,64,0.9407407407407408,127,0.3333333333333333,45,1.0,135,5,6,40,1,83,0.037037037037037035,0.044444444444444446,0.2962962962962963,0.007407407407407408,0.6148148148148148,0.0,0,0.6222222222222222,84,0.32592592592592595,44,0.26666666666666666,36,4000,-5.551115123125783e-17,0.26666666666666666,36,36,0,0,s1s3,135,0.9481481481481482,128
29.31851851851852,0.9407407407407408,127,1.9777777777777779,1.0,0.9185185185185185,124,0.9758064516129032,0.9758064516129032,121,121,124,124,0.34710743801652894,42,121,0.6904761904761905,29,42,0.21481481481481482,0.34814814814814815,47,0.007407407407407408,1,0.08148148148148149,11,1.0,2.3622047244094486,2.0,127,0.35555555555555557,48,0.9185185185185185,124,0.34814814814814815,47,1.0,135,5,6,42,5,77,0.037037037037037035,0.044444444444444446,0.3111111111111111,0.037037037037037035,0.5703703703703704,0.0,0,0.6074074074074074,82,0.3333333333333333,45,0.21481481481481482,29,6000,0.0,0.21481481481481482,29,29,0,0,s1s3,135,0.9407407407407408,127
29.31851851851852,0.8,108,1.3555555555555556,1.0,0.8074074074074075,109,0.8623853211009175,0.8623853211009175,94,94,109,109,0.3723404255319149,35,94,0.11428571428571428,4,35,0.029629629629629634,0.2740740740740741,37,0.007407407407407408,1,0.1925925925925926,26,1.0,2.9074074074074074,2.0,108,0.3333333333333333,45,0.8074074074074075,109,0.37777777777777777,51,1.0,135,29,21,22,6,57,0.21481481481481482,0.15555555555555556,0.16296296296296298,0.044444444444444446,0.4222222222222222,0.0,0,0.4666666666666667,63,0.3333333333333333,45,0.02962962962962963,4,8000,-3.469446951953614e-18,0.02962962962962963,4,4,0,0,s1s3,135,0.8,108
29.31851851851852,0.9777777777777777,132,1.8409090909090908,2.0,0.9333333333333333,126,0.9841269841269841,0.9841269841269841,124,124,126,126,0.3467741935483871,43,124,0.6046511627906976,26,43,0.1925925925925926,0.35555555555555557,48,0.007407407407407408,1,0.06666666666666667,9,1.0,3.484848484848485,2.0,132,0.362962962962963,49,0.9333333333333333,126,0.34074074074074073,46,1.0,135,14,1,43,5,72,0.1037037037037037,0.007407407407407408,0.31851851851851853,0.037037037037037035,0.5333333333333333,0.0,0,0.5703703703703704,77,0.32592592592592595,44,0.1925925925925926,26,10000,0.0,0.1925925925925926,26,26,0,0,s1s3,135,0.9777777777777777,132
29.31851851851852,0.9703703703703703,131,1.7619047619047619,2.0,0.9037037037037037,122,1.0,1.0,122,122,122,122,0.3114754098360656,38,122,0.2631578947368421,10,38,0.07407407407407407,0.43703703703703706,59,0.014814814814814815,2,0.0962962962962963,13,1.0,3.015267175572519,2.0,131,0.4666666666666667,63,0.9037037037037037,122,0.34074074074074073,46,1.0,135,27,0,28,2,78,0.2,0,0.2074074074074074,0.014814814814814815,0.5777777777777777,0.0,0,0.5925925925925926,80,0.3111111111111111,42,0.07407407407407407,10,12000,0.0,0.07407407407407407,10,10,0,0,s1s3,135,0.9703703703703703,131
29.31851851851852,0.9925925925925926,134,2.066666666666667,2.0,0.8814814814814815,119,1.0,1.0,119,119,119,119,0.3277310924369748,39,119,0.48717948717948717,19,39,0.14074074074074075,0.35555555555555557,48,0.007407407407407408,1,0.11851851851851852,16,1.0,3.746268656716418,2.0,134,0.4,54,0.8814814814814815,119,0.34074074074074073,46,1.0,135,18,0,38,13,66,0.13333333333333333,0,0.2814814814814815,0.0962962962962963,0.4888888888888889,0.0,0,0.5851851851851851,79,0.3333333333333333,45,0.14074074074074075,19,14000,0.0,0.14074074074074075,19,19,0,0,s1s3,135,0.9925925925925926,134
29.31851851851852,0.9555555555555556,129,2.522727272727273,3.0,0.8666666666666667,117,0.9658119658119658,0.9658119658119658,113,113,117,117,0.30973451327433627,35,113,0.2571428571428571,9,35,0.06666666666666665,0.3851851851851852,52,0.014814814814814815,2,0.13333333333333333,18,1.0,3.2248062015503876,2.0,129,0.43703703703703706,59,0.8666666666666667,117,0.34074074074074073,46,1.0,135,33,0,25,7,70,0.24444444444444444,0,0.18518518518518517,0.05185185185185185,0.5185185185185185,0.0,0,0.5703703703703704,77,0.32592592592592595,44,0.06666666666666667,9,16000,1.3877787807814457e-17,0.06666666666666667,9,9,0,0,s1s3,135,0.9555555555555556,129
29.31851851851852,0.9777777777777777,132,2.255813953488372,2.0,0.8518518518518519,115,1.0,1.0,115,115,115,115,0.2782608695652174,32,115,0.15625,5,32,0.037037037037037035,0.3333333333333333,45,0.022222222222222223,3,0.14814814814814814,20,1.0,3.8484848484848486,2.0,132,0.37777777777777777,51,0.8518518518518519,115,0.34074074074074073,46,1.0,135,33,0,18,14,70,0.24444444444444444,0,0.13333333333333333,0.1037037037037037,0.5185185185185185,0.0,0,0.6222222222222222,84,0.31851851851851853,43,0.037037037037037035,5,18000,0.0,0.037037037037037035,5,5,0,0,s1s3,135,0.9777777777777777,132
29.31851851851852,0.9851851851851852,133,1.8181818181818181,2.0,0.8444444444444444,114,1.0,1.0,114,114,114,114,0.2894736842105263,33,114,0.3333333333333333,11,33,0.08148148148148149,0.26666666666666666,36,0.022222222222222223,3,0.15555555555555556,21,1.0,4.2481203007518795,4.0,133,0.32592592592592595,44,0.8444444444444444,114,0.34074074074074073,46,1.0,135,28,0,28,37,42,0.2074074074074074,0,0.2074074074074074,0.2740740740740741,0.3111111111111111,0.0,0,0.5851851851851851,79,0.32592592592592595,44,0.08148148148148149,11,20000,0.0,0.08148148148148149,11,11,0,0,s1s3,135,0.9851851851851852,133
