avg_bridge_candidates_available,bridge_hit_any_rate,bridge_hit_any_total,bridge_to_stage3_hops_mean,bridge_to_stage3_hops_median,eventA_rate,eventA_total,eventB_rate_given_A,eventB_rate_given_A_and_available,eventB_success,eventB_success_available,eventB_total,eventB_total_available,eventC_rate_given_AB,eventC_success,eventC_total,eventD_rate_given_ABC,eventD_success,eventD_total,expected_success_from_chain,first_bridge_rate,first_bridge_total,first_direct_target_rate,first_direct_target_total,first_invalid_rate,first_invalid_total,first_stage2_bridge_rate_given_A,first_stage2_index_mean,first_stage2_index_median,first_stage2_is_bridge_total,first_stage2_rate,first_stage2_total,first_valid_rate,first_valid_total,hit_stage3_rate,hit_stage3_total,stage2_available_rate,stage2_available_total,stage2_stop_reason_count_NO_STOP,stage2_stop_reason_count_STOP_AT_OTHER,stage2_stop_reason_count_STOP_AT_STAGE3,stage2_stop_reason_count_STOP_WITH_INVALID_EDGE,stage2_stop_reason_count_STOP_WITH_MISSING_TARGET,stage2_stop_reason_rate_NO_STOP,stage2_stop_reason_rate_STOP_AT_OTHER,stage2_stop_reason_rate_STOP_AT_STAGE3,stage2_stop_reason_rate_STOP_WITH_INVALID_EDGE,stage2_stop_reason_rate_STOP_WITH_MISSING_TARGET,stage2_stop_success_rate,stage2_stop_success_total,stage2_stop_token_rate,stage2_stop_token_total,stage3_after_bridge_rate,stage3_after_bridge_total,stage3_stop_success_rate,stage3_stop_success_total,step,success_gap_vs_expected,success_rate,success_total,success_with_bridge,success_with_stage2_no_bridge,success_without_stage2,task_type,total_pairs,used_stage2_rate,used_stage2_total
29.185185185185187,0.9629629629629629,130,1.6020408163265305,1.0,0.34074074074074073,46,1.0,1.0,46,46,46,46,0.782608695652174,36,46,0.027777777777777776,1,36,0.007407407407407407,0.17037037037037037,23,0.0,0,0.6592592592592592,89,0.9473684210526315,1.9924812030075187,1.0,126,0.5407407407407407,73,0.34074074074074073,46,0.7481481481481481,101,1.0,135,24,2,77,29,3,0.17777777777777778,0.014814814814814815,0.5703703703703704,0.21481481481481482,0.022222222222222223,0.0,0,0.23703703703703705,32,0.725925925925926,98,0.007407407407407408,1,2000,8.673617379884035e-19,0.007407407407407408,1,1,0,0,s1s3,135,0.9851851851851852,133
29.185185185185187,0.9185185185185185,124,1.4886363636363635,1.0,0.4,54,1.0,1.0,54,54,54,54,0.7407407407407407,40,54,0.025,1,40,0.007407407407407408,0.25925925925925924,35,0.007407407407407408,1,0.6,81,0.9523809523809523,1.873015873015873,1.0,120,0.5925925925925926,80,0.4,54,0.725925925925926,98,1.0,135,28,1,70,28,8,0.2074074074074074,0.007407407407407408,0.5185185185185185,0.2074074074074074,0.05925925925925926,0.0,0,0.26666666666666666,36,0.6518518518518519,88,0.007407407407407408,1,4000,0.0,0.007407407407407408,1,1,0,0,s1s3,135,0.9333333333333333,126
29.185185185185187,0.8592592592592593,116,1.240506329113924,1.0,0.3851851851851852,52,1.0,1.0,52,52,52,52,0.7307692307692307,38,52,0.0,0,38,0.0,0.23703703703703705,32,0.014814814814814815,2,0.6148148148148148,83,0.95,2.1416666666666666,1.0,114,0.5333333333333333,72,0.3851851851851852,52,0.7111111111111111,96,1.0,135,28,1,70,29,7,0.2074074074074074,0.007407407407407408,0.5185185185185185,0.21481481481481482,0.05185185185185185,0.0,0,0.26666666666666666,36,0.5851851851851851,79,0.0,0,6000,0.0,0.0,0,0,0,0,s1s3,135,0.8888888888888888,120
29.185185185185187,0.8740740740740741,118,1.5897435897435896,1.0,0.32592592592592595,44,1.0,1.0,44,44,44,44,0.7727272727272727,34,44,0.0,0,34,0.0,0.2814814814814815,38,0.007407407407407408,1,0.674074074074074,91,0.9663865546218487,1.26890756302521,1.0,115,0.725925925925926,98,0.32592592592592595,44,0.7111111111111111,96,1.0,135,43,0,53,35,4,0.31851851851851853,0,0.3925925925925926,0.25925925925925924,0.02962962962962963,0.0,0,0.28888888888888886,39,0.5777777777777777,78,0.0,0,8000,0.0,0.0,0,0,0,0,s1s3,135,0.8814814814814815,119
29.185185185185187,0.7777777777777778,105,1.5,1.0,0.3111111111111111,42,1.0,1.0,42,42,42,42,0.7380952380952381,31,42,0.03225806451612903,1,31,0.007407407407407408,0.2222222222222222,30,0.022222222222222223,3,0.6888888888888889,93,0.9719626168224299,1.9065420560747663,1.0,104,0.5481481481481482,74,0.3111111111111111,42,0.725925925925926,98,1.0,135,43,0,55,31,6,0.31851851851851853,0,0.4074074074074074,0.22962962962962963,0.044444444444444446,0.0,0,0.2740740740740741,37,0.5037037037037037,68,0.007407407407407408,1,10000,0.0,0.007407407407407408,1,1,0,0,s1s3,135,0.7925925925925926,107
29.185185185185187,0.7703703703703704,104,1.5571428571428572,1.0,0.34814814814814815,47,1.0,1.0,47,47,47,47,0.7659574468085106,36,47,0.027777777777777776,1,36,0.007407407407407407,0.25925925925925924,35,0.022222222222222223,3,0.6518518518518519,88,0.9626168224299065,1.6822429906542056,1.0,103,0.5851851851851851,79,0.34814814814814815,47,0.7333333333333333,99,1.0,135,49,0,50,32,4,0.362962962962963,0,0.37037037037037035,0.23703703703703705,0.02962962962962963,0.0,0,0.26666666666666666,36,0.5185185185185185,70,0.007407407407407408,1,12000,8.673617379884035e-19,0.007407407407407408,1,1,0,0,s1s3,135,0.7925925925925926,107
29.185185185185187,0.762962962962963,103,1.5454545454545454,1.0,0.37777777777777777,51,1.0,1.0,51,51,51,51,0.6862745098039216,35,51,0.0,0,35,0.0,0.2518518518518518,34,0.02962962962962963,4,0.6222222222222222,84,0.9528301886792453,1.7358490566037736,1.0,101,0.5481481481481482,74,0.37777777777777777,51,0.7185185185185186,97,1.0,135,60,0,38,26,11,0.4444444444444444,0,0.2814814814814815,0.1925925925925926,0.08148148148148149,0.0,0,0.2740740740740741,37,0.4888888888888889,66,0.0,0,14000,0.0,0.0,0,0,0,0,s1s3,135,0.7851851851851852,106
29.185185185185187,0.7407407407407407,100,1.7419354838709677,1.0,0.34074074074074073,46,1.0,1.0,46,46,46,46,0.7391304347826086,34,46,0.0,0,34,0.0,0.2518518518518518,34,0.022222222222222223,3,0.6592592592592592,89,0.97,1.54,1.0,97,0.5333333333333333,72,0.34074074074074073,46,0.725925925925926,98,1.0,135,72,0,26,36,1,0.5333333333333333,0,0.1925925925925926,0.26666666666666666,0.007407407407407408,0.0,0,0.2740740740740741,37,0.45925925925925926,62,0.0,0,16000,0.0,0.0,0,0,0,0,s1s3,135,0.7407407407407407,100
29.185185185185187,0.6814814814814815,92,1.3333333333333333,1.0,0.3111111111111111,42,1.0,1.0,42,42,42,42,0.6666666666666666,28,42,0.0,0,28,0.0,0.2074074074074074,28,0.022222222222222223,3,0.6888888888888889,93,0.9787234042553191,2.6702127659574466,1.0,92,0.45925925925925926,62,0.3111111111111111,42,0.7111111111111111,96,1.0,135,68,1,32,27,7,0.5037037037037037,0.007407407407407408,0.23703703703703705,0.2,0.05185185185185185,0.0,0,0.2518518518518518,34,0.4,54,0.0,0,18000,0.0,0.0,0,0,0,0,s1s3,135,0.6962962962962963,94
29.185185185185187,0.6814814814814815,92,1.5,1.0,0.25925925925925924,35,1.0,1.0,35,35,35,35,0.7428571428571429,26,35,0.0,0,26,0.0,0.18518518518518517,25,0.022222222222222223,3,0.7407407407407407,100,0.9782608695652174,2.5652173913043477,1.0,90,0.48148148148148145,65,0.25925925925925924,35,0.725925925925926,98,1.0,135,74,1,27,29,4,0.5481481481481482,0.007407407407407408,0.2,0.21481481481481482,0.02962962962962963,0.0,0,0.24444444444444444,33,0.4148148148148148,56,0.0,0,20000,0.0,0.0,0,0,0,0,s1s3,135,0.6814814814814815,92
