avg_bridge_candidates_available,bridge_hit_any_rate,bridge_hit_any_total,bridge_to_stage3_hops_mean,bridge_to_stage3_hops_median,eventA_rate,eventA_total,eventB_rate_given_A,eventB_rate_given_A_and_available,eventB_success,eventB_success_available,eventB_total,eventB_total_available,eventC_rate_given_AB,eventC_success,eventC_total,eventD_rate_given_ABC,eventD_success,eventD_total,expected_success_from_chain,first_bridge_rate,first_bridge_total,first_direct_target_rate,first_direct_target_total,first_invalid_rate,first_invalid_total,first_stage2_bridge_rate_given_A,first_stage2_index_mean,first_stage2_index_median,first_stage2_is_bridge_total,first_stage2_rate,first_stage2_total,first_valid_rate,first_valid_total,hit_stage3_rate,hit_stage3_total,stage2_available_rate,stage2_available_total,stage2_stop_reason_count_NO_STOP,stage2_stop_reason_count_STOP_AT_OTHER,stage2_stop_reason_count_STOP_AT_STAGE3,stage2_stop_reason_count_STOP_WITH_MISSING_TARGET,stage2_stop_reason_rate_NO_STOP,stage2_stop_reason_rate_STOP_AT_OTHER,stage2_stop_reason_rate_STOP_AT_STAGE3,stage2_stop_reason_rate_STOP_WITH_MISSING_TARGET,stage2_stop_success_rate,stage2_stop_success_total,stage2_stop_token_rate,stage2_stop_token_total,stage3_after_bridge_rate,stage3_after_bridge_total,stage3_stop_success_rate,stage3_stop_success_total,step,success_gap_vs_expected,success_rate,success_total,success_with_bridge,success_with_stage2_no_bridge,success_without_stage2,task_type,total_pairs,used_stage2_rate,used_stage2_total
27.406666666666666,0.9911111111111112,446,2.633093525179856,2.0,0.9911111111111112,446,1.0,1.0,446,446,446,446,0.9349775784753364,417,446,0.8393285371702638,350,417,0.7777777777777779,0.4711111111111111,212,0.0,0,0.008888888888888889,4,1.0,1.883408071748879,2.0,446,0.4711111111111111,212,0.9911111111111112,446,0.9288888888888889,418,1.0,450,11,3,407,29,0.024444444444444446,0.006666666666666667,0.9044444444444445,0.06444444444444444,0.0,0,0.06444444444444444,29,0.9266666666666666,417,0.7777777777777778,350,2000,-1.1102230246251565e-16,0.7777777777777778,350,350,0,0,s1s3,450,0.9911111111111112,446
27.406666666666666,0.9511111111111111,428,2.800578034682081,2.0,0.9555555555555556,430,0.9953488372093023,0.9953488372093023,428,428,430,430,0.8084112149532711,346,428,0.9479768786127167,328,346,0.7288888888888889,0.35555555555555557,160,0.0,0,0.044444444444444446,20,1.0,2.0514018691588785,2.0,428,0.35555555555555557,160,0.9555555555555556,430,0.7733333333333333,348,1.0,450,0,20,348,82,0,0.044444444444444446,0.7733333333333333,0.18222222222222223,0.0,0,0.18222222222222223,82,0.7688888888888888,346,0.7288888888888889,328,4000,0.0,0.7288888888888889,328,328,0,0,s1s3,450,0.9511111111111111,428
27.406666666666666,0.7955555555555556,358,3.1832797427652735,3.0,0.9444444444444444,425,0.8423529411764706,0.8423529411764706,358,358,425,425,0.8687150837988827,311,358,0.9807073954983923,305,311,0.6777777777777778,0.43333333333333335,195,0.0,0,0.05555555555555555,25,1.0,1.6564245810055866,1.0,358,0.43333333333333335,195,0.9444444444444444,425,0.6955555555555556,313,1.0,450,0,90,313,47,0,0.2,0.6955555555555556,0.10444444444444445,0.0,0,0.10444444444444445,47,0.6911111111111111,311,0.6777777777777778,305,6000,0.0,0.6777777777777778,305,305,0,0,s1s3,450,0.7955555555555556,358
27.406666666666666,0.74,333,3.3274647887323945,3.0,0.8977777777777778,404,0.8242574257425742,0.8242574257425742,333,333,404,404,0.8528528528528528,284,333,0.9929577464788732,282,284,0.6266666666666666,0.4,180,0.0,0,0.10222222222222223,46,1.0,1.6756756756756757,1.0,333,0.4,180,0.8977777777777778,404,0.6355555555555555,286,1.0,450,0,115,286,49,0,0.25555555555555554,0.6355555555555555,0.10888888888888888,0.0,0,0.10888888888888888,49,0.6311111111111111,284,0.6266666666666667,282,8000,1.1102230246251565e-16,0.6266666666666667,282,282,0,0,s1s3,450,0.74,333
27.406666666666666,0.64,288,3.396,3.0,0.8955555555555555,403,0.7146401985111662,0.7146401985111662,288,288,403,403,0.8680555555555556,250,288,0.988,247,250,0.5488888888888889,0.2822222222222222,127,0.0022222222222222222,1,0.10444444444444445,47,1.0,1.8402777777777777,2.0,288,0.2822222222222222,127,0.8955555555555555,403,0.5644444444444444,254,1.0,450,0,158,254,38,0,0.3511111111111111,0.5644444444444444,0.08444444444444445,0.0,0,0.08444444444444445,38,0.5555555555555556,250,0.5488888888888889,247,10000,0.0,0.5488888888888889,247,247,0,0,s1s3,450,0.64,288
27.406666666666666,0.6844444444444444,308,3.1712062256809337,3.0,0.8911111111111111,401,0.7680798004987531,0.7680798004987531,308,308,401,401,0.8344155844155844,257,308,0.980544747081712,252,257,0.5599999999999998,0.31555555555555553,142,0.0022222222222222222,1,0.10888888888888888,49,1.0,1.8246753246753247,2.0,308,0.31555555555555553,142,0.8911111111111111,401,0.58,261,1.0,450,0,138,261,51,0,0.30666666666666664,0.58,0.11333333333333333,0.0,0,0.11333333333333333,51,0.5711111111111111,257,0.56,252,12000,2.220446049250313e-16,0.56,252,252,0,0,s1s3,450,0.6844444444444444,308
27.406666666666666,0.74,333,3.3183391003460208,3.0,0.9222222222222223,415,0.8024096385542169,0.8024096385542169,333,333,415,415,0.8678678678678678,289,333,0.9792387543252595,283,289,0.6288888888888889,0.3244444444444444,146,0.0044444444444444444,2,0.07777777777777778,35,1.0,1.8198198198198199,2.0,333,0.3244444444444444,146,0.9222222222222223,415,0.6533333333333333,294,1.0,450,0,112,294,44,0,0.24888888888888888,0.6533333333333333,0.09777777777777778,0.0,0,0.09777777777777778,44,0.6422222222222222,289,0.6288888888888889,283,14000,0.0,0.6288888888888889,283,283,0,0,s1s3,450,0.74,333
27.406666666666666,0.7888888888888889,355,3.456026058631922,3.0,0.9377777777777778,422,0.8412322274881516,0.8412322274881516,355,355,422,422,0.8647887323943662,307,355,0.9869706840390879,303,307,0.6733333333333332,0.34444444444444444,155,0.0044444444444444444,2,0.06222222222222222,28,1.0,1.8394366197183099,2.0,355,0.34444444444444444,155,0.9377777777777778,422,0.6933333333333334,312,1.0,450,0,90,312,48,0,0.2,0.6933333333333334,0.10666666666666667,0.0,0,0.10666666666666667,48,0.6822222222222222,307,0.6733333333333333,303,16000,1.1102230246251565e-16,0.6733333333333333,303,303,0,0,s1s3,450,0.7888888888888889,355
27.406666666666666,0.8666666666666667,390,3.2477611940298505,3.0,0.9555555555555556,430,0.9069767441860465,0.9069767441860465,390,390,430,430,0.8589743589743589,335,390,1.0,335,335,0.7444444444444445,0.4,180,0.0022222222222222222,1,0.044444444444444446,20,1.0,1.8153846153846154,2.0,390,0.4,180,0.9555555555555556,430,0.7511111111111111,338,1.0,450,0,57,338,55,0,0.12666666666666668,0.7511111111111111,0.12222222222222222,0.0,0,0.12222222222222222,55,0.7444444444444445,335,0.7444444444444445,335,18000,0.0,0.7444444444444445,335,335,0,0,s1s3,450,0.8666666666666667,390
27.406666666666666,0.9333333333333333,420,3.497311827956989,3.0,0.98,441,0.9523809523809523,0.9523809523809523,420,420,441,441,0.8857142857142857,372,420,1.0,372,372,0.8266666666666665,0.41333333333333333,186,0.0,0,0.02,9,1.0,1.880952380952381,2.0,420,0.41333333333333333,186,0.98,441,0.8311111111111111,374,1.0,450,0,28,374,48,0,0.06222222222222222,0.8311111111111111,0.10666666666666667,0.0,0,0.10666666666666667,48,0.8266666666666667,372,0.8266666666666667,372,20000,1.1102230246251565e-16,0.8266666666666667,372,372,0,0,s1s3,450,0.9333333333333333,420
